date,value
2010-08-02,19.770538330078125
2010-08-03,19.64288902282715
2010-08-04,19.320009231567383
2010-08-05,19.049697875976562
2010-08-06,19.184856414794922
2010-08-09,19.229902267456055
2010-08-10,18.824432373046875
2010-08-11,18.666746139526367
2010-08-12,18.38892936706543
2010-08-13,18.321352005004883
2010-08-16,18.396432876586914
2010-08-17,18.65308952331543
2010-08-18,18.736135482788086
2010-08-19,18.449277877807617
2010-08-20,18.290754318237305
2010-08-23,18.328500747680664
2010-08-24,18.147327423095703
2010-08-25,18.192617416381836
2010-08-26,17.98124885559082
2010-08-27,18.064294815063477
2010-08-30,17.845375061035156
2010-08-31,17.7170467376709
2010-09-01,18.041641235351562
2010-09-02,18.071840286254883
2010-09-03,18.33604621887207
2010-09-07,18.086938858032227
2010-09-08,18.064294815063477
2010-09-09,18.124677658081055
2010-09-10,18.0039005279541
2010-09-13,18.955049514770508
2010-09-14,18.8946590423584
2010-09-15,18.962594985961914
2010-09-16,19.121122360229492
2010-09-17,19.038084030151367
2010-09-20,19.19660758972168
2010-09-21,18.98524284362793
2010-09-22,18.57761573791504
2010-09-23,18.44173240661621
2010-09-24,18.705944061279297
2010-09-27,18.668188095092773
2010-09-28,18.63045883178711
2010-09-29,18.49457359313965
2010-09-30,18.48702621459961
2010-10-01,18.40399169921875
2010-10-04,18.0491943359375
2010-10-05,18.381336212158203
2010-10-06,18.44173240661621
2010-10-07,18.517213821411133
2010-10-08,18.54741859436035
2010-10-11,18.562519073486328
2010-10-12,18.743680953979492
2010-10-13,19.12866973876953
2010-10-14,19.045635223388672
2010-10-15,19.2796573638916
2010-10-18,19.49102020263672
2010-10-19,18.947498321533203
2010-10-20,19.10602378845215
2010-10-21,19.189058303833008
2010-10-22,19.158872604370117
2010-10-25,19.015439987182617
2010-10-26,19.551401138305664
2010-10-27,19.66463851928711
2010-10-28,19.838258743286133
2010-10-29,20.13266372680664
2010-11-01,20.344030380249023
2010-11-02,20.67618179321289
2010-11-03,20.4044189453125
2010-11-04,20.48746109008789
2010-11-05,20.268543243408203
2010-11-08,20.238338470458984
2010-11-09,20.344030380249023
2010-11-10,20.33648109436035
2010-11-11,20.14020538330078
2010-11-12,19.830713272094727
2010-11-15,19.777868270874023
2010-11-16,19.603181838989258
2010-11-17,19.420894622802734
2010-11-18,19.62596893310547
2010-11-19,19.51203155517578
2010-11-22,19.54241180419922
2010-11-23,19.07910919189453
2010-11-24,19.268997192382812
2010-11-26,19.177845001220703
2010-11-29,19.223417282104492
2010-11-30,19.18544578552246
2010-12-01,19.77787208557129
2010-12-02,20.423463821411133
2010-12-03,20.522201538085938
2010-12-06,20.385482788085938
2010-12-07,20.408260345458984
2010-12-08,20.681699752807617
2010-12-09,20.567771911621094
2010-12-10,20.76523780822754
2010-12-13,20.69688606262207
2010-12-14,20.9779109954834
2010-12-15,21.152599334716797
2010-12-16,21.258928298950195
2010-12-17,21.19057273864746
2010-12-20,21.12221336364746
2010-12-21,21.319698333740234
2010-12-22,21.41083526611328
2010-12-23,21.49437713623047
2010-12-27,21.319698333740234
2010-12-28,21.274118423461914
2010-12-29,21.243738174438477
2010-12-30,21.152599334716797
2010-12-31,21.198163986206055
2011-01-03,21.251338958740234
2011-01-04,21.33488655090332
2011-01-05,21.26652717590332
2011-01-06,21.889331817626953
2011-01-07,21.722230911254883
2011-01-10,21.433626174926758
2011-01-11,21.350074768066406
2011-01-12,21.684255599975586
2011-01-13,21.41083526611328
2011-01-14,21.49437713623047
2011-01-18,21.76780891418457
2011-01-19,21.623502731323242
2011-01-20,21.532360076904297
2011-01-21,21.281715393066406
2011-01-24,21.555147171020508
2011-01-25,21.608306884765625
2011-01-26,21.85895538330078
2011-01-27,21.927305221557617
2011-01-28,21.076642990112305
2011-01-31,21.061450958251953
2011-02-01,21.258928298950195
2011-02-02,21.22095489501953
2011-02-03,21.000690460205078
2011-02-04,21.09183692932129
2011-02-07,21.418432235717773
2011-02-08,21.47919464111328
2011-02-09,21.243738174438477
2011-02-10,20.88676643371582
2011-02-11,20.69688606262207
2011-02-14,20.681699752807617
2011-02-15,20.5976505279541
2011-02-16,20.64350128173828
2011-02-17,20.78865623474121
2011-02-18,20.674057006835938
2011-02-22,20.314977645874023
2011-02-23,20.314977645874023
2011-02-24,20.452489852905273
2011-02-25,20.284406661987305
2011-02-28,20.307329177856445
2011-03-01,19.986448287963867
2011-03-02,19.925325393676758
2011-03-03,20.01700782775879
2011-03-04,19.826011657714844
2011-03-07,19.65028190612793
2011-03-08,19.795446395874023
2011-03-09,19.780162811279297
2011-03-10,19.413440704345703
2011-03-11,19.619728088378906
2011-03-14,19.627361297607422
2011-03-15,19.398170471191406
2011-03-16,18.939762115478516
2011-03-17,18.9321231842041
2011-03-18,18.947397232055664
2011-03-21,19.352319717407227
2011-03-22,19.329395294189453
2011-03-23,19.512773513793945
2011-03-24,19.71904945373535
2011-03-25,19.573890686035156
2011-03-28,19.413440704345703
2011-03-29,19.474565505981445
2011-03-30,19.566238403320312
2011-03-31,19.398170471191406
2011-04-01,19.466922760009766
2011-04-04,19.52039909362793
2011-04-05,19.696125030517578
2011-04-06,19.97880744934082
2011-04-07,20.01700782775879
2011-04-08,19.917692184448242
2011-04-11,19.848926544189453
2011-04-12,19.58916473388672
2011-04-13,19.581531524658203
2011-04-14,19.421077728271484
2011-04-15,19.38288688659668
2011-04-18,19.161319732666016
2011-04-19,19.214801788330078
2011-04-20,19.68084716796875
2011-04-21,19.497482299804688
2011-04-25,19.566238403320312
2011-04-26,20.009368896484375
2011-04-27,20.15453338623047
2011-04-28,20.406652450561523
2011-04-29,19.803075790405273
2011-05-02,19.604446411132812
2011-05-03,19.71904945373535
2011-05-04,19.910043716430664
2011-05-05,19.70376968383789
2011-05-06,19.764888763427734
2011-05-09,19.734333038330078
2011-05-10,19.61208152770996
2011-05-11,19.375240325927734
2011-05-12,19.344684600830078
2011-05-13,19.123119354248047
2011-05-16,18.77167320251465
2011-05-17,18.856264114379883
2011-05-18,18.98699378967285
2011-05-19,19.01007080078125
2011-05-20,18.833194732666016
2011-05-23,18.58711051940918
2011-05-24,18.571727752685547
2011-05-25,18.60249137878418
2011-05-26,18.97162437438965
2011-05-27,19.040834426879883
2011-05-31,19.233089447021484
2011-06-01,18.78705596923828
2011-06-02,18.625560760498047
2011-06-03,18.387165069580078
2011-06-06,18.464069366455078
2011-06-07,18.502525329589844
2011-06-08,18.410242080688477
2011-06-09,18.42561912536621
2011-06-10,18.233367919921875
2011-06-13,18.48714256286621
2011-06-14,18.625560760498047
2011-06-15,18.256433486938477
2011-06-16,18.45638084411621
2011-06-17,18.656328201293945
2011-06-20,18.817813873291016
2011-06-21,19.040834426879883
2011-06-22,18.95623779296875
2011-06-23,18.940855026245117
2011-06-24,18.68707847595215
2011-06-27,19.37921142578125
2011-06-28,19.840612411499023
2011-06-29,19.702186584472656
2011-06-30,19.99441146850586
2011-07-01,20.009788513183594
2011-07-05,20.01748275756836
2011-07-06,20.248184204101562
2011-07-07,20.58655548095703
2011-07-08,20.70189666748047
2011-07-11,20.47888946533203
2011-07-12,20.409683227539062
2011-07-13,20.47888946533203
2011-07-14,20.355852127075195
2011-07-15,20.594242095947266
2011-07-18,20.448131561279297
2011-07-19,21.178699493408203
2011-07-20,20.809568405151367
2011-07-21,20.840330123901367
2011-07-22,21.17100715637207
2011-07-25,21.463226318359375
2011-07-26,21.593969345092773
2011-07-27,21.017202377319336
2011-07-28,21.317119598388672
2011-07-29,21.071029663085938
2011-08-01,20.97106170654297
2011-08-02,20.6096248626709
2011-08-03,20.70189666748047
2011-08-04,19.948265075683594
2011-08-05,19.74833106994629
2011-08-08,18.825510025024414
2011-08-09,19.671422958374023
2011-08-10,18.61018180847168
2011-08-11,19.371509552001953
2011-08-12,19.302295684814453
2011-08-15,19.617591857910156
2011-08-16,19.617591857910156
2011-08-17,19.54020118713379
2011-08-18,19.091371536254883
2011-08-19,18.611560821533203
2011-08-22,18.55739402770996
2011-08-23,19.130054473876953
2011-08-24,19.26935386657715
2011-08-25,19.013975143432617
2011-08-26,19.54020118713379
2011-08-29,19.996793746948242
2011-08-30,20.298595428466797
2011-08-31,20.58492660522461
2011-09-01,20.283119201660156
2011-09-02,19.96584129333496
2011-09-06,19.74141502380371
2011-09-07,20.120607376098633
2011-09-08,20.290857315063477
2011-09-09,19.919404983520508
2011-09-12,20.035480499267578
2011-09-13,20.151569366455078
2011-09-14,20.507543563842773
2011-09-15,20.88674545288086
2011-09-16,20.987348556518555
2011-09-19,21.056989669799805
2011-09-20,20.878999710083008
2011-09-21,20.112871170043945
2011-09-22,19.39317512512207
2011-09-23,19.39317512512207
2011-09-26,19.687252044677734
2011-09-27,19.865234375
2011-09-28,19.79558563232422
2011-09-29,19.694982528686523
2011-09-30,19.261611938476562
2011-10-03,18.983022689819336
2011-10-04,19.6098575592041
2011-10-05,20.035480499267578
2011-10-06,20.383726119995117
2011-10-07,20.314071655273438
2011-10-10,20.848041534423828
2011-10-11,20.894485473632812
2011-10-12,20.8635196685791
2011-10-13,21.033777236938477
2011-10-14,21.10342025756836
2011-10-17,20.878999710083008
2011-10-18,21.134374618530273
2011-10-19,20.995084762573242
2011-10-20,20.925439834594727
2011-10-21,21.018299102783203
2011-10-24,21.041515350341797
2011-10-25,20.747438430786133
2011-10-26,20.57719612121582
2011-10-27,21.08794593811035
2011-10-28,20.878999710083008
2011-10-31,20.608144760131836
2011-11-01,20.112871170043945
2011-11-02,20.128353118896484
2011-11-03,20.530763626098633
2011-11-04,20.314071655273438
2011-11-07,20.739704132080078
2011-11-08,21.018299102783203
2011-11-09,20.27537727355957
2011-11-10,20.33729362487793
2011-11-11,20.8248348236084
2011-11-14,20.708755493164062
2011-11-15,20.84909439086914
2011-11-16,20.326702117919922
2011-11-17,19.913463592529297
2011-11-18,19.726333618164062
2011-11-21,19.492422103881836
2011-11-22,19.328683853149414
2011-11-23,19.079179763793945
2011-11-25,18.946632385253906
2011-11-28,19.391067504882812
2011-11-29,19.367673873901367
2011-11-30,19.94464683532715
2011-12-01,19.710735321044922
2011-12-02,19.663955688476562
2011-12-05,20.038209915161133
2011-12-06,20.007022857666016
2011-12-07,19.96023178100586
2011-12-08,19.80430030822754
2011-12-09,20.038209915161133
2011-12-12,19.89006996154785
2011-12-13,20.084989547729492
2011-12-14,19.952444076538086
2011-12-15,19.929048538208008
2011-12-16,20.272117614746094
2011-12-19,19.90566635131836
2011-12-20,20.295515060424805
2011-12-21,20.084989547729492
2011-12-22,20.12397575378418
2011-12-23,20.295515060424805
2011-12-27,20.30331039428711
2011-12-28,20.13178253173828
2011-12-29,20.287710189819336
2011-12-30,20.240928649902344
2012-01-03,20.87248420715332
2012-01-04,21.363689422607422
2012-01-05,21.58201026916504
2012-01-06,21.917274475097656
2012-01-09,21.628799438476562
2012-01-10,21.706768035888672
2012-01-11,21.613197326660156
2012-01-12,21.83150863647461
2012-01-13,22.02643585205078
2012-01-17,22.03423309326172
2012-01-18,22.010845184326172
2012-01-19,21.92508316040039
2012-01-20,23.1647891998291
2012-01-23,23.180391311645508
2012-01-24,22.876304626464844
2012-01-25,23.04783821105957
2012-01-26,23.001054763793945
2012-01-27,22.790538787841797
2012-01-30,23.086820602416992
2012-01-31,23.024450302124023
2012-02-01,23.305137634277344
2012-02-02,23.3519287109375
2012-02-03,23.57803726196289
2012-02-06,23.546852111816406
2012-02-07,23.66379737854004
2012-02-08,23.905500411987305
2012-02-09,23.99127197265625
2012-02-10,23.7807559967041
2012-02-13,23.84313201904297
2012-02-14,23.741106033325195
2012-02-15,23.584144592285156
2012-02-16,24.557329177856445
2012-02-17,24.525936126708984
2012-02-21,24.675052642822266
2012-02-22,24.54163932800293
2012-02-23,24.620115280151367
2012-02-24,24.706443786621094
2012-02-27,24.604413986206055
2012-02-28,25.012529373168945
2012-02-29,24.910499572753906
2012-03-01,25.34215545654297
2012-03-02,25.177345275878906
2012-03-05,24.95758628845215
2012-03-06,24.76923179626465
2012-03-07,24.988983154296875
2012-03-08,25.122400283813477
2012-03-09,25.106708526611328
2012-03-12,25.14595603942871
2012-03-13,25.64039421081543
2012-03-14,25.7188777923584
2012-03-15,25.781660079956055
2012-03-16,25.58544921875
2012-03-19,25.271520614624023
2012-03-20,25.106708526611328
2012-03-21,25.04391860961914
2012-03-22,25.11455726623535
2012-03-23,25.122400283813477
2012-03-26,25.577604293823242
2012-03-27,25.522668838500977
2012-03-28,25.263673782348633
2012-03-29,25.208736419677734
2012-03-30,25.318614959716797
2012-04-02,25.34215545654297
2012-04-03,25.06746482849121
2012-04-04,24.494552612304688
2012-04-05,24.73783302307129
2012-04-09,24.40821647644043
2012-04-10,23.913761138916016
2012-04-11,23.819580078125
2012-04-12,24.314023971557617
2012-04-13,24.180606842041016
2012-04-16,24.39251136779785
2012-04-17,24.675052642822266
2012-04-18,24.439607620239258
2012-04-19,24.33757781982422
2012-04-20,25.444181442260742
2012-04-23,25.208736419677734
2012-04-24,25.051767349243164
2012-04-25,25.271520614624023
2012-04-26,25.200889587402344
2012-04-27,25.098859786987305
2012-04-30,25.130250930786133
2012-05-01,25.122400283813477
2012-05-02,24.95758628845215
2012-05-03,24.92620277404785
2012-05-04,24.314023971557617
2012-05-07,24.055036544799805
2012-05-08,23.937313079833984
2012-05-09,24.141366958618164
2012-05-10,24.125669479370117
2012-05-11,24.455305099487305
2012-05-14,24.078577041625977
2012-05-15,23.865283966064453
2012-05-16,23.620397567749023
2012-05-17,23.478195190429688
2012-05-18,23.122703552246094
2012-05-21,23.50189781188965
2012-05-22,23.509798049926758
2012-05-23,22.996309280395508
2012-05-24,22.964702606201172
2012-05-25,22.956806182861328
2012-05-29,23.351795196533203
2012-05-30,23.178003311157227
2012-05-31,23.05950927734375
2012-06-01,22.474929809570312
2012-06-04,22.553922653198242
2012-06-05,22.522315979003906
2012-06-06,23.18589973449707
2012-06-07,23.091108322143555
2012-06-08,23.42289924621582
2012-06-11,22.830408096313477
2012-06-12,23.138498306274414
2012-06-13,23.012113571166992
2012-06-14,23.178003311157227
2012-06-15,23.71518898010254
2012-06-18,23.572988510131836
2012-06-19,24.25237274169922
2012-06-20,24.4340763092041
2012-06-21,23.80998420715332
2012-06-22,24.25237274169922
2012-06-25,23.596694946289062
2012-06-26,23.71518898010254
2012-06-27,23.833683013916016
2012-06-28,23.6282958984375
2012-06-29,24.165481567382812
2012-07-02,24.141775131225586
2012-07-03,24.299779891967773
2012-07-05,24.25237274169922
2012-07-06,23.849483489990234
2012-07-09,23.699386596679688
2012-07-10,23.493993759155273
2012-07-11,23.146404266357422
2012-07-12,22.617115020751953
2012-07-13,23.217500686645508
2012-07-16,23.257001876831055
2012-07-17,23.43079376220703
2012-07-18,24.054880142211914
2012-07-19,24.228670120239258
2012-07-20,23.794191360473633
2012-07-23,23.13060188293457
2012-07-24,23.027904510498047
2012-07-25,22.77510643005371
2012-07-26,23.035810470581055
2012-07-27,23.509798049926758
2012-07-30,23.414997100830078
2012-07-31,23.280698776245117
2012-08-01,23.233299255371094
2012-08-02,23.05950927734375
2012-08-03,23.50189781188965
2012-08-06,23.659893035888672
2012-08-07,23.904775619506836
2012-08-08,23.960079193115234
2012-08-09,24.09437370300293
2012-08-10,24.031177520751953
2012-08-13,24.007482528686523
2012-08-14,23.959768295288086
2012-08-15,24.015438079833984
2012-08-16,24.476665496826172
2012-08-17,24.57208824157715
2012-08-20,24.44485092163086
2012-08-21,24.4925594329834
2012-08-22,24.285802841186523
2012-08-23,24.063138961791992
2012-08-24,24.301708221435547
2012-08-27,24.40509605407715
2012-08-28,24.357370376586914
2012-08-29,24.373281478881836
2012-08-30,24.11086654663086
2012-08-31,24.508466720581055
2012-09-04,24.166522979736328
2012-09-05,24.166522979736328
2012-09-06,24.929933547973633
2012-09-07,24.61184310913086
2012-09-10,24.42894744873047
2012-09-11,24.484607696533203
2012-09-12,24.476665496826172
2012-09-13,24.603891372680664
2012-09-14,24.818605422973633
2012-09-17,24.818605422973633
2012-09-18,24.79474639892578
2012-09-19,24.691368103027344
2012-09-20,25.009450912475586
2012-09-21,24.802690505981445
2012-09-24,24.476665496826172
2012-09-25,24.166522979736328
2012-09-26,23.991579055786133
2012-09-27,23.98362922668457
2012-09-28,23.665544509887695
2012-10-01,23.450834274291992
2012-10-02,23.586017608642578
2012-10-03,23.74506187438965
2012-10-04,23.880245208740234
2012-10-05,23.737106323242188
2012-10-08,23.681446075439453
2012-10-09,23.28383445739746
2012-10-10,23.045272827148438
2012-10-11,23.021419525146484
2012-10-12,23.2202205657959
2012-10-15,23.466739654541016
2012-10-16,23.450834274291992
2012-10-17,23.530359268188477
2012-10-18,23.45878028869629
2012-10-19,22.7748966217041
2012-10-22,22.265958786010742
2012-10-23,22.305728912353516
2012-10-24,22.186447143554688
2012-10-25,22.1705379486084
2012-10-26,22.432960510253906
2012-10-31,22.695383071899414
2012-11-01,23.474693298339844
2012-11-02,23.45878028869629
2012-11-05,23.562162399291992
2012-11-06,23.74506187438965
2012-11-07,23.124792098999023
2012-11-08,22.910085678100586
2012-11-09,22.925987243652344
2012-11-12,22.440906524658203
2012-11-13,21.71933364868164
2012-11-14,21.518901824951172
2012-11-15,21.37458610534668
2012-11-16,21.26233673095703
2012-11-19,21.43070411682129
2012-11-20,21.414676666259766
2012-11-21,21.607091903686523
2012-11-23,22.20840072631836
2012-11-26,21.959861755371094
2012-11-27,21.711320877075195
2012-11-28,21.93581199645996
2012-11-29,21.607091903686523
2012-11-30,21.342517852783203
2012-12-03,21.190185546875
2012-12-04,21.1420841217041
2012-12-05,21.382604598999023
2012-12-06,21.43070411682129
2012-12-07,21.214231491088867
2012-12-10,21.599079132080078
2012-12-11,21.90374183654785
2012-12-12,21.839597702026367
2012-12-13,21.735374450683594
2012-12-14,21.494855880737305
2012-12-17,21.72735595703125
2012-12-18,22.096158981323242
2012-12-19,21.895723342895508
2012-12-20,22.192371368408203
2012-12-21,22.00796127319336
2012-12-24,21.69529151916504
2012-12-26,21.534936904907227
2012-12-27,21.615114212036133
2012-12-28,21.286392211914062
2012-12-31,21.414676666259766
2013-01-02,22.144256591796875
2013-01-03,21.847620010375977
2013-01-04,21.438724517822266
2013-01-07,21.398643493652344
2013-01-08,21.286392211914062
2013-01-09,21.406661987304688
2013-01-10,21.214231491088867
2013-01-11,21.510889053344727
2013-01-14,21.55899429321289
2013-01-15,21.8155460357666
2013-01-16,21.679250717163086
2013-01-17,21.847620010375977
2013-01-18,21.847620010375977
2013-01-22,21.767444610595703
2013-01-23,22.136249542236328
2013-01-24,22.152280807495117
2013-01-25,22.352720260620117
2013-01-28,22.376766204833984
2013-01-29,22.456947326660156
2013-01-30,22.328676223754883
2013-01-31,22.00796127319336
2013-02-01,22.392810821533203
2013-02-04,21.999948501586914
2013-02-05,22.04805564880371
2013-02-06,21.919771194458008
2013-02-07,21.871671676635742
2013-02-08,22.08814811706543
2013-02-11,22.336685180664062
2013-02-12,22.352720260620117
2013-02-13,22.472984313964844
2013-02-14,22.480993270874023
2013-02-15,22.456947326660156
2013-02-19,22.675212860107422
2013-02-20,22.529706954956055
2013-02-21,22.222517013549805
2013-02-22,22.44078254699707
2013-02-25,22.125513076782227
2013-02-26,22.125513076782227
2013-02-27,22.4811954498291
2013-02-28,22.473119735717773
2013-03-01,22.594379425048828
2013-03-04,22.75605010986328
2013-03-05,22.9177303314209
2013-03-06,22.707542419433594
2013-03-07,22.747974395751953
2013-03-08,22.63479232788086
2013-03-11,22.529706954956055
2013-03-12,22.562044143676758
2013-03-13,22.57012367248535
2013-03-14,22.747974395751953
2013-03-15,22.66713523864746
2013-03-18,22.71562957763672
2013-03-19,22.780303955078125
2013-03-20,22.89347267150879
2013-03-21,22.723716735839844
2013-03-22,22.836889266967773
2013-03-25,22.764135360717773
2013-03-26,22.764135360717773
2013-03-27,22.933895111083984
2013-03-28,23.127912521362305
2013-04-01,23.127912521362305
2013-04-02,23.281496047973633
2013-04-03,23.08749771118164
2013-04-04,23.11981964111328
2013-04-05,23.20066261291504
2013-04-08,23.11174201965332
2013-04-09,23.936298370361328
2013-04-10,24.477914810180664
2013-04-11,23.394672393798828
2013-04-12,23.273418426513672
2013-04-15,23.192584991455078
2013-04-16,23.418920516967773
2013-04-17,23.305757522583008
2013-04-18,23.273418426513672
2013-04-19,24.06563949584961
2013-04-22,24.922527313232422
2013-04-23,24.73659896850586
2013-04-24,25.6743221282959
2013-04-25,25.819835662841797
2013-04-26,25.69857406616211
2013-04-29,26.361446380615234
2013-04-30,26.7575626373291
2013-05-01,26.450380325317383
2013-05-02,26.806068420410156
2013-05-03,27.07282257080078
2013-05-06,27.283002853393555
2013-05-07,26.92732048034668
2013-05-08,26.668636322021484
2013-05-09,26.401857376098633
2013-05-10,26.426116943359375
2013-05-13,26.70096778869629
2013-05-14,27.295236587524414
2013-05-15,27.555723190307617
2013-05-16,27.742956161499023
2013-05-17,28.386058807373047
2013-05-20,28.557024002075195
2013-05-21,28.36978530883789
2013-05-22,28.174415588378906
2013-05-23,27.799943923950195
2013-05-24,27.897626876831055
2013-05-28,28.5081787109375
2013-05-29,28.394203186035156
2013-05-30,28.516305923461914
2013-05-31,28.410486221313477
2013-06-03,28.972177505493164
2013-06-04,28.483747482299805
2013-06-05,28.312795639038086
2013-06-06,28.45932388305664
2013-06-07,29.03730583190918
2013-06-10,28.87449073791504
2013-06-11,28.361642837524414
2013-06-12,28.491886138916016
2013-06-13,28.26395034790039
2013-06-14,28.003463745117188
2013-06-17,28.491886138916016
2013-06-18,28.475616455078125
2013-06-19,28.158124923706055
2013-06-20,27.262662887573242
2013-06-21,27.083581924438477
2013-06-24,27.449899673461914
2013-06-25,27.409189224243164
2013-06-26,27.96274757385254
2013-06-27,28.182546615600586
2013-06-28,28.11742401123047
2013-07-01,27.970888137817383
2013-07-02,27.628984451293945
2013-07-03,27.685977935791016
2013-07-05,27.848777770996094
2013-07-08,27.946474075317383
2013-07-09,27.96274757385254
2013-07-10,28.247669219970703
2013-07-11,29.0535888671875
2013-07-12,29.03730583190918
2013-07-15,29.444332122802734
2013-07-16,29.52573013305664
2013-07-17,29.09429168701172
2013-07-18,28.850072860717773
2013-07-19,25.561294555664062
2013-07-22,26.05786895751953
2013-07-23,25.903202056884766
2013-07-24,26.01716423034668
2013-07-25,25.55315399169922
2013-07-26,25.74039649963379
2013-07-29,25.67526626586914
2013-07-30,25.927621841430664
2013-07-31,25.919475555419922
2013-08-01,25.781091690063477
2013-08-02,25.960174560546875
2013-08-05,25.80551528930664
2013-08-06,25.70783042907715
2013-08-07,26.098573684692383
2013-08-08,26.77423858642578
2013-08-09,26.619569778442383
2013-08-12,26.757957458496094
2013-08-13,26.421838760375977
2013-08-14,26.52021598815918
2013-08-15,26.061128616333008
2013-08-16,26.0693302154541
2013-08-19,25.733219146728516
2013-08-20,25.921768188476562
2013-08-21,25.913576126098633
2013-08-22,26.553007125854492
2013-08-23,28.487716674804688
2013-08-26,27.995834350585938
2013-08-27,27.26622200012207
2013-08-28,27.069473266601562
2013-08-29,27.50396728515625
2013-08-30,27.381000518798828
2013-09-03,26.134906768798828
2013-09-04,25.57746124267578
2013-09-05,25.60205078125
2013-09-06,25.536468505859375
2013-09-09,25.954557418823242
2013-09-10,26.553007125854492
2013-09-11,26.839937210083008
2013-09-12,26.798948287963867
2013-09-13,27.077665328979492
2013-09-16,26.889127731323242
2013-09-17,26.99569320678711
