date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_q10,resistance_q90,support_q02,resistance_q98,dev_pct_vs_center,dev_pct_vs_support_q10,dev_pct_vs_resistance_q90
2025-05-22,3292.300048828125,3230.881357720311,3372.471335008624,0.0190098874912418,0.1414184666160821,2761.3600416955433,3887.725434328479,2646.394862812265,4266.743866164067,0.019009887491241884,0.19227482078236036,-0.15315520490278678
2025-05-23,3363.60009765625,3232.732887703361,3374.063083124696,0.0404819125176347,0.298014538291403,2762.9425018186857,3889.9533837362546,2647.9114395270917,4269.189020697309,0.040481912517635,0.21739779074019316,-0.1353109495555056
2025-05-27,3299.10009765625,3240.1496243313004,3380.430075588981,0.0181937503386484,0.1354014540586659,2769.281416157101,3898.8779564567153,2653.9864424559705,4278.983659376504,0.01819375033864845,0.19131991368156887,-0.15383345298285278
2025-05-28,3293.60009765625,3242.006465705152,3382.021823705052,0.0159141051990088,0.1185690696055359,2770.8684158038905,3901.1122970707356,2655.50736969803,4281.4358282013945,0.0159141051990086,0.18865265447861534,-0.1557279445328077
2025-05-29,3317.10009765625,3243.864371184154,3383.6135718211235,0.0225766918995327,0.1676584843127326,2772.456324916896,3903.347918124426,2657.0291685420116,4283.889402297361,0.022576691899532708,0.19644809833232624,-0.15019102390182792
2025-05-30,3288.89990234375,3245.723341378112,3385.205319937195,0.0133026005067042,0.0992398281840363,2774.0451440173038,3905.584820351565,2658.5518394874043,4286.3443824697215,0.013302600506704287,0.1855971087697752,-0.15789822686588173
2025-06-02,3370.60009765625,3251.306646353044,3389.98056428541,0.0366909259195886,0.2706030708608813,2778.817066459314,3912.303221417822,2663.12508993124,4293.717767505291,0.03669092591958867,0.21296221271268068,-0.13846143642344222
2025-06-03,3350.199951171875,3253.169881511911,3391.572312401481,0.0298263150078315,0.2207110977079155,2780.4095307272087,3914.545255685021,2664.6512542829128,4296.178380045681,0.029826315007831505,0.20493039393935586,-0.1441662486066696
2025-06-04,3373.5,3255.034184440028,3393.164060517553,0.0363946456004278,0.2684565368852096,2782.0029075929415,3916.7885748009066,2666.1782932377496,4298.640402696004,0.0363946456004276,0.21261555507101781,-0.13870765920228978
2025-06-05,3350.699951171875,3256.8995557492976,3394.755808633624,0.0288005183509558,0.2132270615830882,2783.5971975794905,3919.0331795017833,2667.7062072969557,4301.103836264348,0.028800518350955873,0.2037301783769272,-0.1450187335240063
