date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_q10,resistance_q90,support_q02,resistance_q98,dev_pct_vs_center,dev_pct_vs_support_q10,dev_pct_vs_resistance_q90
2021-06-24,46.91181564331055,47.80265600234425,46.73625642485519,-0.0186357920988745,-0.3243838847699065,44.316212402938056,51.522158045034246,42.65599846585476,53.2588316680487,-0.01863579209887456,0.0585700604729571,-0.08948271145191378
2021-06-25,46.851444244384766,47.8138198599842,46.75048107960122,-0.0201275618308182,-0.3506160896430826,44.3265620346904,51.534190557154275,42.665960370363564,53.27126976384787,-0.020127561830818208,0.05696093028190119,-0.09086678692616867
2021-06-28,46.799686431884766,47.84732707861914,46.79315504383934,-0.0218954894808014,-0.3817561859835474,44.3576254345564,51.57030495661513,42.69586004511421,53.308601482756025,-0.021895489480801444,0.05505391628619294,-0.09250708384881134
2021-06-29,46.4547004699707,47.85850136876591,46.807379698585386,-0.0293323204581448,-0.5133670881412716,44.36798473793009,51.5823487129904,42.70583125891736,53.32105120182409,-0.029332320458144823,0.04703201518766953,-0.09940703304439413
2021-06-30,46.67032241821289,47.86967826856235,46.82160435333142,-0.025054604370239,-0.437540921517166,44.378346460621,51.59439528207095,42.71580480140309,53.33350382840619,-0.025054604370239097,0.05164626761444713,-0.09543813503264709
2021-07-01,46.54093933105469,47.88085777861791,46.83582900807747,-0.0279844286365643,-0.4894385574353993,44.388710603194134,51.60644466451364,42.725780673115224,53.34595936318131,-0.027984428636564362,0.04848594831014719,-0.09815644860615957
2021-07-02,46.73069763183594,47.89203989954215,46.85005366282351,-0.0242491710551947,-0.4233011542670193,44.3990771662146,51.61849686097546,42.735758874597714,53.35841780682859,-0.02424917105519475,0.05251506595266742,-0.09469084778473646
2021-07-06,46.47193908691406,47.93679450412326,46.90695228180766,-0.0305580594689784,-0.5351559586167275,44.440567634077496,51.66673380016056,42.775694989115244,53.40828068372896,-0.030558059468978493,0.045709844877833916,-0.10054428316175756
2021-07-07,46.851444244384766,47.94798968854007,46.92117693655371,-0.0228694769327812,-0.3989359560808831,44.45094630781648,51.67880007657913,42.78568484761359,53.420753681930535,-0.022869476932781296,0.0540033033255396,-0.09341075692626477
2021-07-08,46.68756103515625,47.95918748748616,46.935401591299744,-0.0265147622165558,-0.4633860002237481,44.46132740539642,51.690869170962266,42.795677039148764,53.43322959308269,-0.0265147622165558,0.05007123627824095,-0.09679288075536296
2021-07-09,46.972198486328125,47.97038790157219,46.94962624604578,-0.0208084499398294,-0.3626025255093189,44.47171092738341,51.70294108396814,42.80567156426567,53.445708417865795,-0.020808449939829443,0.05622647536605219,-0.0914985201703914
2021-07-12,46.98945236206055,48.00400484077778,46.9923002102839,-0.0211347466129618,-0.368349645749739,44.502876045449206,51.73917374130534,42.83566914655713,53.4831623808058,-0.021134746612961886,0.05587450829182106,-0.09180126074284245
2021-07-13,47.455196380615234,48.015215721532265,47.006524865029945,-0.0116633723810573,-0.2023029102364287,44.51326927072764,51.751256935386195,42.845673011452014,53.49565286691863,-0.011663372381057302,0.06609101416467378,-0.08301364660832855
2021-07-14,48.52470016479492,48.026429220481766,47.02074951977598,0.0103749321446671,0.1779815482828081,44.5236649232454,51.763342951382576,42.85567921265479,53.50814627006619,0.010374932144667115,0.0898631154566214,-0.06256633752633534
