date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_q10,resistance_q90,support_q02,resistance_q98,dev_pct_vs_center,dev_pct_vs_support_q10,dev_pct_vs_resistance_q90
2025-02-19,409.90728759765625,409.0075727925629,415.0029673530036,0.002199750970258,0.016520477483376,331.9815357559836,472.0333213958672,309.3744073607456,501.86816341113325,0.002199750970258041,0.2347291745133393,-0.1316136615408754
2025-02-20,412.0759582519531,409.1620675765382,415.1363324727014,0.0071216051201272,0.0533534283926026,332.1069354284157,472.2116229503355,309.4912676230296,502.05773450626214,0.007121605120127272,0.24079299253530473,-0.12734897189243277
2025-02-21,404.2331237792969,409.3166207179617,415.2696975923992,-0.0124194735355435,-0.0939594381987229,332.23238246817425,472.3899918548039,309.6081720270414,502.24737720824453,-0.012419473535543513,0.21671801158040283,-0.14428093154110688
2025-02-24,400.0641174316406,409.7806305073974,415.66979295149264,-0.0237114991592589,-0.1804204724027348,332.60900797036464,472.9255029226603,309.9591502562124,502.8167352258453,-0.023711499159258964,0.20280602101818657,-0.15406524926386778
2025-02-25,394.0235290527344,409.9354172991314,415.80315807119047,-0.0388155977134956,-0.2976465617817336,332.7346446584185,473.1041414816277,310.07623139393564,503.0066646258255,-0.03881559771349563,0.1841974840258498,-0.16715265307387783
2025-02-26,395.8357543945313,410.0902625586137,415.9365231908882,-0.0347594407025088,-0.2659859277003045,332.8603288033268,473.282847517892,310.193356756818,503.19666576800165,-0.034759440702508804,0.18919474669032743,-0.16363807293995136
2025-02-27,388.7059020996094,410.2451663079301,416.06988831058607,-0.0525033954748739,-0.405482613619717,332.98606042301617,473.4616210569423,310.3105263615652,503.38673867947404,-0.05250339547487404,0.16733385657588262,-0.17901286015142404
2025-02-28,393.1224365234375,410.4001285691735,416.2032534302839,-0.0420996262987861,-0.3233783221406399,333.1118395354188,473.64046212427587,310.4277402248884,503.57688338735136,-0.042099626298786164,0.18015149828271992,-0.16999819913973413
2025-03-03,384.7052307128906,410.8653666455256,416.6033487893774,-0.0636708227471618,-0.4946228516869843,333.4894620083354,474.17739075110035,310.7796475335242,504.1477485606624,-0.06367082274716207,0.15357537355490747,-0.1886892158575616
2025-03-04,384.8240661621094,411.02056317557856,416.7367139090752,-0.0637352467503642,-0.4951401730368961,333.6154312710539,474.3565021867391,310.8970385983931,504.3381807254599,-0.06373524675036424,0.1534960019563656,-0.1887450379870278
2025-03-05,397.1131591796875,411.175818328151,416.870079028773,-0.0342010850872567,-0.2616380626670462,333.741448116251,474.5356812782953,311.0144740054905,504.5286848223637,-0.03420108508725672,0.18988265143909389,-0.16315426880029016
2025-03-06,393.0234375,411.3311321253861,417.0034441484708,-0.0445084098808387,-0.3423083115923533,333.8675125618997,474.7149280513243,311.1319537715654,504.7192608785442,-0.044508409880838706,0.17718383104775048,-0.17208536265472596
2025-03-07,389.478271484375,411.4865045894364,417.1368092681686,-0.0534847020730856,-0.4132733473195226,333.9936246259806,474.89424253139214,311.2494779133742,504.90990892118356,-0.053484702073085644,0.1661248681633618,-0.17986314298466322
2025-03-10,376.4563903808594,411.9529742041206,417.53690462726206,-0.0861665919316141,-0.6774617777475653,334.3722467087187,475.43259246962504,311.60231676085425,505.48228523981817,-0.08616659193161413,0.12586015761290548,-0.20818135663488224
2025-03-11,376.7435607910156,412.1085815571168,417.6702697469599,-0.0858148127672504,-0.6745681289822766,334.49854942646516,475.6121780336939,311.7200185732815,505.67322150030907,-0.08581481276725056,0.12629355624107852,-0.20787654691986068
