date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend
2021-06-24,208.01080322265625,216.93908637748746,214.74513869151008,-0.04115571473964563,-0.8173902057950481
2021-06-25,207.1995086669922,216.9832715809066,214.79811668596443,-0.04508994100158703,-0.8973568801285423
2021-06-28,206.0138702392578,217.1158811951887,214.95705066932754,-0.051134034483410806,-1.0208526433081335
2021-06-29,205.37193298339844,217.16010240740238,215.0100286637819,-0.05428331122209917,-1.0855122335535978
2021-06-30,205.92466735839844,217.20433262639895,215.06300665823628,-0.05193112463093463,-1.037197846843041
2021-07-01,207.06578063964844,217.2485718540127,215.11598465269063,-0.046871614056947286,-0.9336794273357987
2021-07-02,208.27821350097656,217.29282009207887,215.168962647145,-0.04148598461413644,-0.8240906094569737
2021-07-06,207.4937438964844,217.46990318557508,215.38087462496247,-0.04587374686315859,-0.9133277886328258
2021-07-07,209.16970825195312,217.51419650343794,215.43385261941683,-0.03836295922575761,-0.7608238221060157
2021-07-08,207.57394409179688,217.55849884276986,215.48683061387118,-0.045893655288497204,-0.91373361557882
2021-07-09,210.1057281494141,217.60281020540816,215.53980860832556,-0.03445305714993818,-0.6819053663988296
2021-07-12,210.0433654785156,217.7357984515427,215.69874259168864,-0.035329206440708805,-0.6995619681365143
2021-07-13,210.5425720214844,217.78014592578933,215.75172058614302,-0.03323339633894451,-0.6573528048495435
2021-07-14,211.39840698242188,217.82450243253516,215.80469858059737,-0.02950125159635597,-0.5824142723516748
2021-07-15,211.1755523681641,217.8688679736203,215.85767657505176,-0.030721762442289968,-0.6068894119477807
2021-07-16,209.27667236328125,217.91324255088466,215.9106545695061,-0.03963306720832582,-0.7865290647148296
2021-07-19,204.3824005126953,218.04642051815878,216.06958855286922,-0.06266564694340182,-1.2586696537661746
2021-07-20,208.84878540039065,218.09083125854812,216.12256654732357,-0.042377049070902784,-0.8421797478798908
2021-07-21,210.32862854003903,218.13525104432264,216.17554454177792,-0.03578799147276468,-0.7088140333945789
