date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend
2021-06-24,141.9364471435547,135.82224734588104,132.17766383762077,0.04501618782748751,0.3833194541855992
2021-06-25,142.666259765625,135.84486158991294,132.20806782651024,0.05021462053017833,0.4265171101660912
2021-06-28,142.50120544433594,135.912726915986,132.2992797931787,0.04847580265549789,0.41209182025131996
2021-06-29,142.50987243652344,135.93535622475952,132.3296837820682,0.04836501992089115,0.4111719525837426
2021-06-30,143.12672424316406,135.95798930128635,132.36008777095768,0.052727574000757116,0.4473225094372552
2021-07-01,144.18666076660156,135.98062614619377,132.39049175984718,0.060347086588536714,0.5101041943048532
2021-07-02,146.8104705810547,136.00326676010903,132.42089574873665,0.07946282525704373,0.6656456570173507
2021-07-06,145.9329833984375,136.0938669184026,132.54251170429458,0.07229654577993672,0.6076600270952668
2021-07-07,147.18405151367188,136.11652638677305,132.5729156931841,0.0813091945606268,0.6805231058431642
2021-07-08,146.89732360839844,136.13918962791823,132.60331968207356,0.07902304993795872,0.6620983368911119
2021-07-09,147.4794464111328,136.16185664246626,132.63372367096304,0.08311865046306077,0.6950784918676546
2021-07-12,147.24484252929688,136.2298803328113,132.7249356376315,0.08085569898157363,0.6768713394456062
2021-07-13,147.06240844726562,136.25256244725486,132.755339626521,0.07933682718220725,0.6646294778059076
2021-07-14,148.0615234375,136.27524833824373,132.78574361541047,0.08648874423623876,0.722123051724273
2021-07-15,146.2804412841797,136.29793800640655,132.81614760429997,0.07324031033619827,0.6153185752499913
2021-07-16,146.04592895507812,136.32063145237254,132.84655159318945,0.07134134722742536,0.5999018266774481
2021-07-19,144.98594665527344,136.3887344633788,132.9377635598579,0.06303462104638147,0.5321408119836085
2021-07-20,146.34999084472656,136.4114430268478,132.96816754874737,0.07285714158102352,0.6122100142835384
2021-07-21,147.25355529785156,136.43415537126572,132.99857153763688,0.07930125632503104,0.6643425760332009
2021-07-22,147.67922973632812,136.4568714972623,133.02897552652635,0.08224106353845984,0.6880221623924516
2021-07-23,149.25180053710938,136.4795914054671,133.05937951541583,0.093583289634106,0.7787827160168124
2021-07-26,149.32127380371094,136.54777382962837,133.1505914820843,0.09354601408603092,0.7784859813314906
2021-07-27,150.00765991210938,136.57050887296418,133.18099547097378,0.09838984382524507,0.8169611445147431
2021-07-28,149.59063720703125,136.59324770165804,133.21139945986326,0.09515396788691644,0.7912770298412974
2021-07-29,149.59063720703125,136.61599031634006,133.24180344875276,0.09497165639723315,0.789827711628084
2021-07-30,149.60800170898438,136.63873671764048,133.27220743764224,0.09491645855995046,0.789388858830736
2021-08-02,149.66880798339844,136.7069986475585,133.3634194043107,0.09481452642564792,0.7885783848257203
2021-08-03,151.5106658935547,136.72976020163875,133.39382339320017,0.10810306161671135,0.8936058451438613
2021-08-04,150.6157989501953,136.75252554549107,133.42422738208967,0.1013748985578522,0.8405874091309291
2021-08-05,150.9025421142578,136.77529467974628,133.45463137097914,0.10328800583168118,0.855695722104825
2021-08-06,150.3986053466797,136.79806760503536,133.48503535986865,0.09942053992247857,0.8251262007102776
2021-08-09,150.91989135742188,136.86640913341947,133.5762473265371,0.10268028739106372,0.8508992503053913
2021-08-10,150.97201538085938,136.8891972291578,133.60665131542657,0.10287749827421666,0.8524560443942765
2021-08-11,150.99810791015625,136.91198911908717,133.63705530431605,0.10288447988887861,0.8525111525610847
2021-08-12,152.21441650390625,136.93478480383925,133.66745929320555,0.11158327463657436,0.9209040010774571
2021-08-13,153.1266326904297,136.95758428404605,133.69786328209503,0.11805880259138846,0.9714701625964725
2021-08-16,154.508056640625,137.0260055037141,133.78907524876348,0.12758199491144806,1.045305387876129
2021-08-17,155.92420959472656,137.0488201720599,133.81947923765296,0.13772748571617988,1.1232825020205794
2021-08-18,153.9433135986328,137.07163863902093,133.84988322654246,0.12308654895447435,1.010529313735839
2021-08-19,155.14227294921875,137.09446090522994,133.88028721543193,0.13164508562067168,1.0766177504262417
2021-08-20,155.89813232421875,137.11728697131934,133.91069120432144,0.13696920182520667,1.1174785062619548
2021-08-23,155.2251739501953,137.18578797519726,134.0019031709899,0.13149602623749557,1.07547100657029
2021-08-24,153.28494262695312,137.20862924713603,134.03230715987937,0.11716692651204119,0.9645230892068888
2021-08-25,152.2711639404297,137.23147432211974,134.06271114876884,0.10959358771448957,0.90530774144546
2021-08-26,151.45838928222656,137.25432320078153,134.09311513765834,0.1034872035372374,0.8572673327868572
2021-08-27,151.135009765625,137.27717588375467,134.12351912654782,0.10094783632207771,0.8372112030457062
2021-08-30,151.7729949951172,137.34575676487674,134.21473109321627,0.1050432031543469,0.8695339527461022
2021-08-31,151.30982971191406,137.36862467143035,134.24513508210578,0.10148754909521318,0.8414777670466477
2021-09-01,151.84291076660156,137.39149638546357,134.27553907099525,0.105184198158766,0.8706446239262575
2021-09-02,152.8829345703125,137.41437190761022,134.30594305988473,0.11256873970287828,0.9286182834366183
2021-09-03,152.9790802001953,137.4372512385042,134.33634704877423,0.11308308934904643,0.9326419312706018
2021-09-07,150.60189819335938,137.52880666223976,134.45796300433216,0.09505711456674049,0.7905071068709257
2021-09-08,150.2348175048828,137.55170504638556,134.48836699322163,0.09220614498540902,0.7678131352647446
2021-09-09,146.88755798339844,137.5746072430852,134.51877098211114,0.06769382029823179,0.5702125416813666
2021-09-10,145.92616271972656,137.59751325297376,134.5491749710006,0.0605290696746863,0.5115981387670173
2021-09-13,144.90365600585938,137.6662541681211,134.64038693766906,0.05257208370687416,0.44603660675882534
2021-09-14,144.0296630859375,137.68917543711459,134.67079092655857,0.0460492818603504,0.3919212869247413
2021-09-15,144.571533203125,137.7121005224722,134.70119491544804,0.0498099488325896,0.4231620740747265
2021-09-16,144.39674377441406,137.7350294248296,134.73159890433752,0.04836615912018338,0.41118141224725674
2021-09-17,143.98597717285156,137.75796214482224,134.76200289322702,0.045209837101698236,0.3849324801557497
2021-09-20,143.16444396972656,137.82678321696807,134.85321485989547,0.038727311398945696,0.33077234152803575
2021-09-21,143.79371643066406,137.84973121385892,134.88361884878495,0.043119309442712694,0.36750334455991307
2021-09-22,143.26930236816406,137.87268303156404,134.91402283767442,0.039142049156790204,0.3342474957096185
2021-09-23,144.08212280273438,137.89563867071988,134.94442682656393,0.04486352281805783,0.38204760107776536
