date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend
2021-06-23,218.85667419433597,212.70515831487194,209.34528699887818,0.02892038880579384,0.10238983830627944
2021-06-24,226.60667419433597,212.75971235159946,209.42465339902665,0.06508263096282763,0.22644348811131854
2021-06-25,223.9566650390625,212.81428038019698,209.50401979917515,0.05235731661878806,0.18327657768481395
2021-06-28,229.5733337402344,212.97806845309987,209.7421189996206,0.07792006664192752,0.2694712818787345
2021-06-29,226.9199981689453,213.03269248507254,209.82148539976907,0.06518861270481224,0.2268008304452289
2021-06-30,226.5666656494141,213.08733052686722,209.90085179991755,0.06325732782525662,0.22028346376656333
2021-07-01,225.97332763671875,213.14198258207747,209.98021820006605,0.06020092756573714,0.2099450211714553
2021-07-02,226.3000030517578,213.19664865429723,210.05958460021452,0.06146135260647534,0.21421208499677724
2021-07-06,219.8600006103516,213.41545318518592,210.37705020080844,0.030197192044821408,0.10684364337615782
2021-07-07,214.88333129882807,213.47018939639736,210.45641660095694,0.006619855945349862,0.0236959066126288
2021-07-08,217.60333251953125,213.5249396462024,210.53578300110541,0.019100311561199845,0.06794911918792086
2021-07-09,218.98333740234372,213.57970393820145,210.6151494012539,0.0253003134872114,0.08973200783152598
2021-07-12,228.5666656494141,213.74408110338393,210.85324860169933,0.0693473450563562,0.2407949753227068
2021-07-13,222.8466644287109,213.79890160018402,210.93261500184784,0.042319033263541694,0.14885473095372523
2021-07-14,217.7933349609375,213.85373615719524,211.0119814019963,0.018421931150393478,0.06555768035745689
2021-07-15,216.86666870117188,213.90858477802354,211.09134780214478,0.013828729343509094,0.049323614117862825
2021-07-16,214.7400054931641,213.96344746627597,211.17071420229328,0.003629395749993769,0.013010851713553904
2021-07-19,215.4066619873047,214.12811997166213,211.40881340273873,0.005970920661012569,0.021379929591277304
2021-07-20,220.1666717529297,214.18303896570004,211.4881798028872,0.027937005731755837,0.09895578604471225
2021-07-21,218.42999267578125,214.2379720452112,211.56754620303568,0.01956712244123282,0.06959380487249282
2021-07-22,216.4199981689453,214.292919213808,211.64691260318418,0.009926034714264453,0.035472154330510444
2021-07-23,214.4600067138672,214.3478804751044,211.72627900333265,0.0005231040237685392,0.0018781610066486703
2021-07-26,219.2066650390625,214.51284885133893,211.9643782037781,0.021881282230214794,0.0777360362859835
2021-07-27,214.9266662597656,214.56786651958672,212.04374460392657,0.001672196988294683,0.00600043729342372
2021-07-28,215.66000366210935,214.62289829861544,212.12311100407507,0.004832221406547932,0.01731242690806494
2021-07-29,225.7833404541016,214.67794419204418,212.20247740422354,0.0517304947364452,0.18113680015746667
2021-07-30,229.0666656494141,214.733004203493,212.28184380437202,0.06675108700261889,0.23206495750841707
2021-08-02,236.55667114257807,214.89826898217376,212.5199430048175,0.1007844421594708,0.3448528689749853
2021-08-03,236.5800018310547,214.95338550192162,212.59930940496596,0.10061072673330718,0.344286070466822
2021-08-04,236.97332763671875,215.0085161578034,212.67867580511444,0.10215786737858545,0.3493309327104655
2021-08-05,238.2100067138672,215.06366095344507,212.75804220526294,0.10762555448841082,0.3671032128256361
2021-08-06,233.0333404541016,215.11881989247294,212.8374086054114,0.0832773281788326,0.2872761033555784
2021-08-09,237.9199981689453,215.284381606153,213.07550780585686,0.1051428644935446,0.35904432645417594
2021-08-10,236.663330078125,215.33959715500967,213.15487420600533,0.09902374298474093,0.3391039159461427
2021-08-11,235.94000244140625,215.39482686539915,213.23424060615383,0.09538379298610478,0.3271896620532462
2021-08-12,240.75,215.45007074095358,213.3136070063023,0.11742827083805318,0.39874762591608987
2021-08-13,239.05667114257807,215.5053287853058,213.39297340645078,0.10928426916410472,0.3724773910006374
2021-08-16,228.72332763671875,215.67118796749523,213.63107260689623,0.06051869882216576,0.21102128731639674
2021-08-17,221.90333557128903,215.7265027233884,213.71043900704473,0.02863270284328845,0.10138555569219942
2021-08-18,229.663330078125,215.7818316662589,213.7898054071932,0.06433117331831739,0.22390875183532796
2021-08-19,224.4900054931641,215.83717479974524,213.86917180734167,0.04008962173196995,0.1411649712374167
2021-08-20,226.7533264160156,215.89253212748696,213.94853820749017,0.050306484348959346,0.17627092242033143
2021-08-23,235.43333435058597,216.05868931265383,214.18663740793562,0.08967306568214672,0.3084173402995594
2021-08-24,236.163330078125,216.1141034538314,214.2660038080841,0.09277148646884448,0.31861465426974245
2021-08-25,237.0666656494141,216.16953180747623,214.34537020823257,0.0966701165849273,0.33140456304063615
2021-08-26,233.72000122070312,216.22497437723325,214.42473660838107,0.08091122172107412,0.2794232465288795
2021-08-27,237.30667114257807,216.280431166749,214.50410300852954,0.09721748686370124,0.3331966338579541
2021-08-30,243.6366729736328,216.44688689032245,214.742202208975,0.1256187440436043,0.4249753658122507
2021-08-31,245.2400054931641,216.50240059535187,214.82156860912346,0.13273573327033672,0.44761106718358673
2021-09-01,244.69667053222656,216.5579285383846,214.90093500927196,0.12993632781657505,0.4387245265267354
2021-09-02,244.1300048828125,216.61347072307214,214.98030140942043,0.12703057694375186,0.4294770817473842
2021-09-03,244.52333068847656,216.66902715306716,215.0596678095689,0.12855692343941505,0.43433759175366626
2021-09-07,250.97332763671875,216.89139539920788,215.37713341016286,0.15713824043033164,0.524157971091205
2021-09-08,251.2899932861328,216.94702311056284,215.45649981031133,0.1583011819344844,0.527765524788248
2021-09-09,251.6199951171875,217.0026650891611,215.5358662104598,0.15952490728076074,0.5315577268445266
2021-09-10,245.42333984375,217.05832133866173,215.6152326106083,0.1306792493840041,0.44108502968951113
2021-09-13,247.6666717529297,217.22537574918383,215.85333181105375,0.14013692414506163,0.47100032042652856
2021-09-14,248.163330078125,217.28108911890484,215.93269821120222,0.14213036709476445,0.4772740491520487
2021-09-15,251.94332885742188,217.33681677783844,216.0120646113507,0.15922986538888262,0.5306437878948458
2021-09-16,252.3300018310547,217.39255872964944,216.0914310114992,0.1607113109370668,0.5352304537212814
2021-09-17,253.163330078125,217.44831497800345,216.17079741164767,0.1642459961289393,0.5461504983490587
2021-09-20,243.38999938964844,217.6156695389974,216.40889661209312,0.11843967810430223,0.40199676475204116
2021-09-21,246.4600067138672,217.67148301020103,216.4882630122416,0.13225675364336542,0.44609213423575844
2021-09-22,250.64666748046875,217.72731079629116,216.5676294123901,0.15119534873131935,0.5056657735178736
2021-09-23,251.2133331298828,217.78315290093906,216.64699581253856,0.15350214093075332,0.5128550139971008
2021-09-24,258.1300048828125,217.83900932781705,216.72636221268704,0.18495766979165418,0.6094782542133892
2021-09-27,263.78668212890625,218.00666457856968,216.96446141313248,0.20999366069305392,0.68456654761707
2021-09-28,259.1866760253906,218.0625783311109,217.04382781328098,0.18858851440266844,0.6204657478246213
2021-09-29,260.4366760253906,218.11850642425833,217.12319421342946,0.19401457627267993,0.6368234430421268
2021-09-30,258.49334716796875,218.1744488616898,217.20256061357793,0.18480119242486936,0.6090039732490137
2021-10-01,258.4066772460937,218.23040564708464,217.28192701372643,0.18410024707547334,0.6068786475187931
2021-10-04,260.510009765625,218.39836212785247,217.52002621417188,0.19282034548006344,0.633229640277326
2021-10-05,260.1966552734375,218.4543763419087,217.59939261432035,0.19108007644670333,0.627986195728632
2021-10-06,260.9166564941406,218.5104049223374,217.67875901446882,0.19406971300462872,0.6369892793767606
2021-10-07,264.53668212890625,218.566447872823,217.75812541461733,0.21032612600645773,0.6855531948754167
2021-10-08,261.8299865722656,218.62250519705114,217.8374918147658,0.1976351031942949,0.6476967805179817
2021-10-11,263.9800109863281,218.79076344906062,218.07559101521124,0.20654092899030707,0.6743039232616077
2021-10-12,268.5733337402344,218.8468783051337,218.15495741535972,0.22722030956168404,0.7353360253386594
2021-10-13,270.3599853515625,218.90300755339126,218.23432381550822,0.2350674774791328,0.7582269810880928
2021-10-14,272.7733459472656,218.95915119752496,218.3136902156567,0.2457727592357828,0.789221886922728
2021-10-15,281.010009765625,219.0153092412268,218.39305661580516,0.2830610368707893,0.8951403902168683
2021-10-18,290.03668212890625,219.18386980667742,218.6311558162506,0.3232574202870029,1.0059257208632175
2021-10-19,288.0899963378906,219.24008548559297,218.7105222163991,0.3140388797961038,0.9808188070683361
2021-10-20,288.6000061035156,219.29631558255196,218.7898886165476,0.3160276101167554,0.9862500292649977
2021-10-21,298.0,219.3525601012523,218.86925501669606,0.35854352400739864,1.1004385038727496
2021-10-22,303.2266540527344,219.40881904539262,218.94862141684456,0.3820167091369331,1.1619606693311642
2021-10-25,341.6199951171875,219.57768246745803,219.18672061729,0.5558047214922055,1.5873534316176943
2021-10-26,339.4766540527344,219.63399915036678,219.26608701743848,0.5456471009314019,1.5638291256303094
2021-10-27,345.9533386230469,219.69033027722398,219.34545341758695,0.5747317516728818,1.6307801806524098
2021-10-28,359.0133361816406,219.74667585173458,219.42481981773545,0.6337600320464949,1.7629391143724953
2021-10-29,371.3333435058594,219.80303587760392,219.50418621788393,0.6893913317586489,1.8831926844406004
2021-11-01,402.86334228515625,219.97220270043312,219.74228541832937,0.831428413860962,2.173115263655665
2021-11-02,390.6666564941406,220.0286205688112,219.82165181847787,0.7755265450658249,2.0617861621889624
2021-11-03,404.6199951171875,220.08505290708973,219.90101821862635,0.8384710355046252,2.186899066273665
