date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend
2021-06-23,394.9750061035156,347.1667089481825,324.60893739166784,0.13770991262433796,1.4008879624742556
2021-06-24,397.3114929199219,347.2952164641269,324.79933180137795,0.1440166005308665,1.4609118324851207
2021-06-25,398.7228088378906,347.4237715485196,324.989726211088,0.1476555189667177,1.4953948562078847
2021-06-28,399.526611328125,347.80972238850006,325.5609094402183,0.14869305143189093,1.5052066643751543
2021-06-29,399.7415161132813,347.9384679228307,325.7513038499284,0.14888565929404507,1.5070271562679962
2021-06-30,400.0779724121094,348.06726111371506,325.9416982596385,0.14942718580303982,1.5121439242061157
2021-07-01,402.29302978515625,348.1961019787934,326.1320926693486,0.15536339292407564,1.5680763521345422
2021-07-02,405.3680725097656,348.3249905357129,326.3224870790587,0.16376396619238331,1.6467395069450266
2021-07-06,404.6296997070313,348.84102203497304,327.084064717899,0.15992579469757762,1.6108694751052126
2021-07-07,406.0596618652344,348.97014931603354,327.27445912760913,0.1635942577354934,1.6451559802587687
2021-07-08,402.7510986328125,349.0993243949552,327.46485353731924,0.1536862734720108,1.552303292915026
2021-07-09,407.0504150390625,349.22854728943054,327.65524794702935,0.1655702782559494,1.6635796661830482
2021-07-12,408.5083618164063,349.6165030432085,328.2264311761596,0.16844702198145223,1.6903456036786677
2021-07-13,407.1157836914063,349.74591737696005,328.4168255858697,0.16403298355763907,1.6492491985497373
2021-07-14,407.7232360839844,349.8753796148284,328.6072199955798,0.1653384600335115,1.6614198965099358
2021-07-15,406.3306884765625,350.0048897745457,328.7976144052899,0.16092860513548501,1.6202527861524794
2021-07-16,403.14361572265625,350.1344478738507,328.988008815,0.1513966082763274,1.5307322712125868
2021-07-19,397.1900634765625,350.52340998677863,329.55919204413027,0.13313419920097225,1.3571299872091693
2021-07-20,402.8819580078125,350.653160021954,329.7495864538404,0.14894717612865227,1.5076085370681052
2021-07-21,406.1437377929688,350.78295808550973,329.93998086355043,0.15782060796113107,1.5911447951758702
2021-07-22,406.9943542480469,350.9128041952239,330.13037527326054,0.1598161975919894,1.6098434817769502
2021-07-23,411.1815185546875,351.04269836888136,330.32076968297065,0.1713148299772107,1.716962889534324
2021-07-26,412.1908264160156,351.4326694514604,330.8919529121009,0.17288704849037106,1.731527641637207
2021-07-27,410.312255859375,351.56275605887083,331.082347321811,0.16710956660797782,1.677909793368866
2021-07-28,410.14398193359375,351.6928908192474,331.2727417315211,0.16619923984868756,1.6694373193292624
2021-07-29,411.8450622558594,351.8230737504141,331.4631361412312,0.1706027631036653,1.7103599955815076
2021-07-30,409.844970703125,351.95330487020254,331.6535305509413,0.16448678001268502,1.6534813998069153
2021-08-02,408.9850769042969,352.3442875397047,332.22471378007157,0.16075410150706504,1.6186205359478054
2021-08-03,412.3122863769531,352.4747115924202,332.4151081897817,0.1697641641132126,1.702578635057932
2021-08-04,410.2842102050781,352.6051839230108,332.60550259949173,0.16357963215498605,1.6450195001333223
2021-08-05,412.8824768066406,352.73570454934725,332.79589700920184,0.1705151235941269,1.7095470494076952
2021-08-06,413.5647583007813,352.8662734893066,332.98629141891195,0.17201554631804195,1.7234566142204446
2021-08-09,413.228271484375,353.258270369793,333.5574746480422,0.1697624829895843,1.7025630303087729
2021-08-10,413.7423400878906,353.3890327431484,333.7478690577523,0.17078432478862027,1.7120439724520928
2021-08-11,414.7704162597656,353.5198435196119,333.93826346746243,0.17325922112419057,1.7349725247518688
2021-08-12,416.0135498046875,353.65070271710067,334.1286578771725,0.17634023234918716,1.763448908235067
2021-08-13,416.7705078125,353.7816103535381,334.3190522868826,0.1780445778287243,1.7791693735818297
2021-08-16,417.7519226074219,354.1746240758778,334.89023551601286,0.17950833913477493,1.7926526054989353
2021-08-17,415.0134582519531,354.3057256474784,335.080629925723,0.1713427929891167,1.7172221046135083
2021-08-18,410.4710998535156,354.43687574774486,335.2710243354331,0.15809366332878616,1.5937052279466646
2021-08-19,411.1066589355469,354.56807439464114,335.46141874514313,0.15945762922235684,1.6064860662943161
2021-08-20,414.3778991699219,354.699321606137,335.65181315485324,0.1682511748078639,1.6885254845173299
2021-08-23,418.0229797363281,355.0933548080224,336.2229963839835,0.17721994533614405,1.7715660074107655
2021-08-24,418.6865234375,355.2247964577503,336.4133907936936,0.1786523002126561,1.78476935584854
2021-08-25,419.5650939941406,355.3562867620279,336.60378520340373,0.18068853605258317,1.8035116451038562
2021-08-26,417.08831787109375,355.4878257388651,336.7941796131138,0.1732843930848964,1.7352054805639656
2021-08-27,420.8174743652344,355.6194134062788,336.9845740228239,0.18333661915264954,1.827837316380933
2021-08-30,422.6680603027344,356.0144687322447,337.55575725195416,0.18722158065047423,1.8634267946552443
2021-08-31,422.0418701171875,356.1462513422641,337.74615166166427,0.18502404146210227,1.8433098401047556
2021-09-01,422.2661743164063,356.2780827330434,337.9365460713744,0.18521513048785354,1.8450606085547498
2021-09-02,423.5652770996094,356.40996292263924,338.12694048108443,0.1884215402574101,1.8743958846633806
2021-09-03,423.4624328613281,356.5418919291151,338.31733489079454,0.1876933466923929,1.8677406319536258
2021-09-07,421.9484558105469,357.0700964853206,339.0789125296349,0.18169642309403922,1.812776664966868
2021-09-08,421.4342956542969,357.2022698473814,339.26930693934503,0.17981975824050433,1.795519040193795
2021-09-09,419.6304931640625,357.33449213484334,339.45970134905514,0.17433525842143216,1.744926336241832
2021-09-10,416.3219299316406,357.4667633658166,339.6500957587652,0.16464514354190207,1.654957943218872
2021-09-13,417.3873596191406,357.8638709010068,340.22127898789546,0.16632997504964497,1.6706544874892322
2021-09-14,415.1349792480469,357.99633808726173,340.41167339760557,0.15960677549404867,1.6078827071040394
2021-09-15,418.6023864746094,358.1288543076798,340.6020678073157,0.16885970353836632,1.6941798895733886
2021-09-16,417.9388427734375,358.2614195804115,340.7924622170258,0.16657507599595567,1.6729360536241227
2021-09-17,413.86767578125,358.39403392361413,340.98285662673584,0.15478394338857537,1.5626293056084304
2021-09-20,406.96673583984375,358.7921715577206,341.5540398558661,0.13426871626816705,1.3679959322719528
2021-09-21,406.5823364257813,358.92498236451394,341.7444342655762,0.13277803553074485,1.3537165519278813
2021-09-22,410.5484924316406,359.05784233266525,341.9348286752863,0.14340488920798888,1.4551043826274481
2021-09-23,415.5366516113281,359.19075148037217,342.12522308499643,0.15686901708557754,1.5822170319384257
2021-09-24,416.22113037109375,359.32370982583905,342.3156174947065,0.15834585636676302,1.5960694990010251
2021-09-27,415.0303039550781,359.72288023094416,342.8868007238368,0.1537500858678389,1.5529038585180475
2021-09-28,406.6667175292969,359.8560355496289,343.07719513354687,0.13008169199711017,1.327840206993095
2021-09-29,407.3511657714844,359.98924015719683,343.267589543257,0.13156483675347075,1.3420813224839085
2021-09-30,402.3724365234375,360.12249407189233,343.4579839529671,0.11732103144634642,1.2045348183907776
2021-10-01,407.154296875,360.2557973119671,343.64837836267714,0.13018110995843513,1.3287953998181157
2021-10-04,401.9035949707031,360.6560031670836,344.21956159180746,0.11436823854699707,1.1758015749937982
2021-10-05,406.0854187011719,360.78950389132604,344.4099560015175,0.12554665344003335,1.2841786557843264
2021-10-06,407.7730712890625,360.9230540323068,344.6003504112276,0.12980610890143374,1.3251920066681329
2021-10-07,411.298583984375,361.05665360831824,344.79074482093773,0.13915248444793993,1.4146469302820237
2021-10-08,410.5484924316406,361.1903026376588,344.98113923064784,0.13665424966709927,1.3908081965667825
2021-10-11,407.5762023925781,361.5915466287492,345.5523224597781,0.12717292810786307,1.2998559812412724
2021-10-12,406.5729064941406,361.7253936545327,345.74271686948816,0.12398220757052991,1.2690759703309018
2021-10-13,408.0357055664063,361.85929022524186,345.9331112791983,0.12760876005814747,1.3040535682470042
2021-10-14,414.8991088867188,361.9932363592163,346.1235056889084,0.14615154984554035,1.4811562581362794
2021-10-15,418.0588684082031,362.12723207480246,346.3139000986185,0.15445299712187133,1.5595170580931432
2021-10-18,419.2965087890625,362.5295168947962,346.88508332774876,0.15658584818278332,1.5795589420396778
2021-10-19,422.53131103515625,362.6637111204287,347.07547773745887,0.16507744800209,1.6589876240180708
2021-10-20,424.1909484863281,362.7979550195066,347.2658721471689,0.16922089173165422,1.6975346322011633
2021-10-21,425.2973327636719,362.9322486104172,347.45626655687903,0.17183671165082748,1.7217996748603888
2021-10-22,424.8565673828125,363.0665919115544,347.64666096658914,0.1701890971183342,1.7065222855864977
2021-10-25,427.1351013183594,363.46992026036753,348.2178441957194,0.1751594217545871,1.7525440381937525
2021-10-26,427.5194396972656,363.6044625864871,348.4082386054295,0.17578160800371267,1.7582913375554583
2021-10-27,425.62542724609375,363.73905471490536,348.59863301513957,0.17013947699318188,1.7060618528903748
2021-10-28,429.7323303222656,363.87369666405675,348.7890274248497,0.180993114539445,1.8063123219933215
2021-10-29,430.6042785644531,364.00838845238366,348.9794218345598,0.18295152591182928,1.824303179162747
2021-11-01,431.3450317382813,364.4127630369348,349.55060506369006,0.18367158203666611,1.8309104543838406
2021-11-02,433.0888977050781,364.54765436651587,349.74099947340017,0.18801723867259046,1.8707013142066542
2021-11-03,435.7330322265625,364.68259562758305,349.9313938831102,0.19482815316894575,1.9327733346933456
2021-11-04,437.7864990234375,364.8175868386189,350.1217882928203,0.20001478771114511,1.9798054407166334
2021-11-05,439.305419921875,364.95262801811305,350.31218270253044,0.2037327208945916,2.013394528984873
2021-11-08,439.6804809570313,365.35805155234254,350.8833659316607,0.20342354325819767,2.010605269446523
2021-11-09,438.2272033691406,365.49329279070184,351.0737603413708,0.19900203919771942,1.9706378866100147
2021-11-10,434.7017211914063,365.62858409006975,351.26415475108087,0.1889161299389024,1.878913812830583
2021-11-11,434.8423156738281,365.7639254689768,351.454549160791,0.18886058846913367,1.878406551877233
2021-11-12,438.1240539550781,365.89931694596055,351.6449435705011,0.19738964699894312,1.956026276156451
2021-11-15,438.2741088867188,366.30579215084975,352.21612679963135,0.19647059445413162,1.9476889516154643
2021-11-16,440.0086364746094,366.4413842056524,352.40652120934146,0.2007613098297596,1.9865581207412277
2021-11-17,438.9397583007813,366.5770264513221,352.5969156190515,0.19740116436093214,1.9561307170477804
2021-11-18,440.4305419921875,366.71271890643726,352.7873100287616,0.20102336048114688,1.9889275094393608
2021-11-19,439.6429748535156,366.8484615895841,352.97770443847173,0.19843210722080462,1.965475369764702
2021-11-22,438.40533447265625,367.25599119317155,353.548887667602,0.19373228752056249,1.922809965015404
2021-11-23,438.9866333007813,367.3919349744371,353.7392820773121,0.19487280887460345,1.933179140758805
2021-11-24,440.1586608886719,367.5279290767651,353.9296764870222,0.19761962579104164,1.9581115626320564
2021-11-26,430.34173583984375,367.80006831912283,354.3104653064424,0.17004256635008685,1.70516254797118
2021-11-29,435.62054443359375,368.2086550565237,354.88164853557265,0.18308067572915054,1.825488561034996
2021-11-30,427.1444396972656,368.34495147663233,355.07204294528276,0.15963158442898728,1.6081150063876255
2021-12-01,422.4000549316406,368.4812983483365,355.26243735499287,0.14632698273965894,1.4828181045612534
2021-12-02,428.8697204589844,368.61769569031145,355.4528317647029,0.1634539672758759,1.643846774548595
2021-12-03,425.1378479003906,368.7541435212392,355.64322617441303,0.15290324290526613,1.5449311532484349
2021-12-06,430.1730346679688,369.16379013466445,356.2144094035433,0.16526334966668665,1.6607200272161204
2021-12-07,439.0710754394531,369.30044010836315,356.4048038132534,0.18892648844560633,1.8790084145828114
2021-12-08,440.233642578125,369.4371406645287,356.5951982229635,0.19163341776154486,1.9037019415023413
2021-12-09,437.2614135742188,369.57389182188547,356.78559263267357,0.1831501717252122,1.8261263658713345
2021-12-10,441.3775634765625,369.7106935991636,356.9759870423837,0.19384581273459012,1.9238425359087443
2021-12-13,437.46771240234375,370.12140283793667,357.54717027151395,0.18195734979934586,1.8151739507315987
2021-12-14,434.4578857421875,370.2584072823451,357.73756468122406,0.17339100800184215,1.7361921009575763
2021-12-15,441.2463073730469,370.39546244043197,357.92795909093417,0.19128432207510992,1.9005205246955437
2021-12-16,437.3551940917969,370.5325683309694,358.1183535006443,0.18034211152294644,1.8003253048482304
2021-12-17,432.700439453125,370.6697249727366,358.3087479103543,0.1673476691007092,1.6801247394411272
2021-12-20,428.099365234375,371.0814995933125,358.8799311394846,0.15365321554308498,1.551992157621054
2021-12-21,435.7019958496094,371.21885942792954,359.0703255491947,0.17370652051744417,1.7391113462841148
2021-12-22,440.0585021972656,371.3562701077765,359.2607199589048,0.1850035602456641,1.8431221732916647
2021-12-23,442.7965087890625,371.49373165167424,359.4511143686149,0.1919353438895821,1.9064527360233223
2021-12-27,449.0630187988281,372.04408684443575,360.2126920074553,0.20701560561718213,2.042967105436151
2021-12-28,448.6960754394531,372.181802991145,360.40308641716535,0.20558305600483262,2.0300724489869943
2021-12-29,449.2700805664063,372.31957011497724,360.59348082687546,0.20667866163378346,2.039935584404666
2021-12-30,448.0280456542969,372.4573882348019,360.7838752365856,0.20289745835798612,2.0058575240860823
2021-12-31,446.89892578125,372.59525736949576,360.9742696462956,0.1994219382617335,1.9744398163743102
2022-01-03,449.4864807128906,373.00917105166417,361.54545287542595,0.20502796069492302,2.0250718092869135
2022-01-04,449.33587646484375,373.1472444347416,361.735847285136,0.20417846618568958,2.0174145788510645
2022-01-05,440.7076416015625,373.2853689271766,361.9262416948461,0.18061857840332118,1.8028682646420735
2022-01-06,440.293701171875,373.4235445478879,362.1166361045562,0.17907322020883365,1.7886463170408575
2022-01-07,438.552978515625,373.5617713158012,362.30703051426633,0.17397713628700417,1.7416145642185137
2022-01-10,438.0072937011719,373.9767586921145,362.8782137433966,0.17121527881301324,1.7160400072747615
2022-01-11,441.9967651367188,374.1151902382327,363.06860815310665,0.18144565275539826,1.8104721927795921
2022-01-12,443.1916809082031,374.25367302628644,363.25900256281676,0.1842012860541109,1.8357684825514498
2022-01-13,437.0851440429688,374.39220707524345,363.44939697252687,0.16745256921206608,1.681100428323452
2022-01-14,437.263916015625,374.5307924040785,363.6397913822369,0.16749790640408602,1.681522088009113
2022-01-18,429.5201721191406,375.0856468979407,364.40136902107736,0.14512558843930212,1.4714324010534752
2022-01-19,425.0601501464844,375.22448891103375,364.5917634307874,0.13281558828977902,1.3540765042441905
2022-01-20,420.3555908203125,375.3633823180011,364.7821578404975,0.11986307301598975,1.229210334553864
2022-01-21,412.103759765625,375.50232713786676,364.9725522502076,0.09747325111601746,1.0099202654800388
2022-01-24,413.8538513183594,375.9194702651995,365.5437354793379,0.10091092389122158,1.043878604160555
2022-01-25,408.8011169433594,376.0586209270394,365.73412988904795,0.08706753201297435,0.9064774430571115
2022-01-26,407.7755126953125,376.19782309700327,365.92452429875806,0.08393905456004425,0.8751837135225131
2022-01-27,405.7620239257813,376.33707679415744,366.11491870846817,0.07818774430168163,0.8174177798925845
2022-01-28,415.8392028808594,376.4763820375749,366.3053131181783,0.10455588377216118,1.0797689594636444
2022-01-31,423.3289184570313,376.8946072362496,366.87649634730855,0.12320237628572706,1.2615398632565078
2022-02-01,426.1892700195313,377.0341188555967,367.06689075701865,0.13037321745080832,1.3306409016947405
2022-02-02,430.3293762207031,377.1736821166802,367.2572851667287,0.14093160955906514,1.4315919020078134
2022-02-03,420.2144775390625,377.3132970386157,367.4476795764388,0.11370174557101853,1.169305487021772
2022-02-04,422.19036865234375,377.45296364052615,367.6380739861489,0.11852445025289038,1.2162233561890143
2022-02-07,420.8354797363281,377.872273717441,368.2092572152792,0.11369769365776072,1.1692659824672063
2022-02-08,424.2980041503906,378.0121472306209,368.3996516249893,0.12244542208198217,1.2542198289945736
2022-02-09,430.508056640625,378.152072519496,368.59004603469936,0.13845219404008358,1.407969874861397
2022-02-10,422.7737426757813,378.2920496032318,368.78044044440946,0.11758558795830809,1.2071054758581796
2022-02-11,414.4372863769531,378.43207850100055,368.9708348541196,0.09514311793696795,0.9868419879776054
2022-02-14,413.0822448730469,378.8524762703357,369.54201808324984,0.09035118085987115,0.9392266073237108
2022-02-15,419.7439880371094,378.99271261610284,369.73241249295995,0.10752522163212452,1.1089193223890574
2022-02-16,420.2144775390625,379.13300087187156,369.92280690267,0.1083563724938692,1.117064835847475
2022-02-17,411.2380981445313,379.27334105685674,370.1132013123801,0.08427894509696832,0.8785879621204419
2022-02-18,408.5753479003906,379.41373319028105,370.3035957220902,0.07685967101112978,0.8040348746375678
2022-02-22,404.1906127929688,379.97582159305955,371.0651733609306,0.06372718953113399,0.6708041081883603
2022-02-23,397.0208129882813,380.1164737572599,371.2555677706407,0.0444714722935593,0.4724480908401932
2022-02-24,402.9956359863281,380.25717798538153,371.44596218035076,0.05979757731705648,0.6306178105976072
