date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend
2021-06-24,1775.5999755859375,1425.6694773890295,1099.455025258602,0.2454499473733356,1.6483541333578802
2021-06-25,1776.5999755859375,1426.4864896810477,1101.0467733746734,0.24543764587856187,1.6482799586326584
2021-06-28,1779.5999755859375,1428.9403368752871,1105.822017722888,0.24539837644827767,1.6480431695625595
2021-06-29,1762.800048828125,1429.7592236076634,1107.4137658389593,0.23293490240972936,1.5725104267975225
2021-06-30,1770.800048828125,1430.5785796216908,1109.0055139550307,0.2378208887318891,1.6022117077699514
2021-07-01,1775.9000244140625,1431.3984051863017,1110.5972620711023,0.24067486590703768,1.6195064740461167
2021-07-02,1782.5999755859375,1432.2187005705825,1112.1890101871736,0.24464229860688613,1.6434826715439756
2021-07-06,1793.5,1435.5045856915408,1118.5560026514595,0.24938646513344187,1.672052733358256
2021-07-07,1801.5,1436.3272342158723,1120.1477507675309,0.2542406473156411,1.7011732555940509
2021-07-08,1799.5999755859375,1437.150354177635,1121.7394988836022,0.2522002101970069,1.6889463083274066
2021-07-09,1810.0,1437.9739458469974,1123.3312469996738,0.25871543446767475,1.7279181034745033
2021-07-12,1805.5,1440.447553804683,1128.106491347888,0.25342987686785046,1.6963172448426276
2021-07-13,1809.4000244140625,1441.2730350092195,1129.6982394639595,0.2554179398787464,1.7082189203899327
2021-07-14,1824.300048828125,1442.098989274519,1131.289987580031,0.2650310848257935,1.765504045688788
2021-07-15,1828.4000244140625,1442.92541687168,1132.8817356961024,0.26714797801407286,1.7780602051423926
2021-07-16,1814.5,1443.752318071957,1134.4734838121738,0.2567945188986114,1.7164488669246087
2021-07-19,1808.699951171875,1446.2358660063423,1139.248728160388,0.2506258444318952,1.6794985839166745
2021-07-20,1810.9000244140625,1447.064664334724,1140.8404762764596,0.25142992503835937,1.6843253339250965
2021-07-21,1802.9000244140625,1447.893937624822,1142.432224392531,0.24518790884061947,1.6467739526150345
2021-07-22,1805.0,1448.7236861488252,1144.0239725086026,0.2459242692429997,1.6512136088459797
2021-07-23,1801.4000244140625,1449.5539101790746,1145.615720624674,0.24272716714035258,1.6319186053687684
2021-07-26,1798.699951171875,1452.0474380330854,1150.3909649728882,0.23873360061043059,1.607746967751516
2021-07-27,1799.5,1452.8795668148837,1151.9827130889596,0.23857478699697365,1.6067841150705775
2021-07-28,1799.5,1453.7121724669914,1153.5744612050312,0.2378654000992484,1.6024817474057225
2021-07-29,1831.199951171875,1454.5452552626878,1155.1662093211025,0.25895013891552265,1.7293182563897267
2021-07-30,1812.5999755859373,1455.3788154754116,1156.7579574371741,0.2454489211414257,1.6483479454817909
2021-08-02,1818.0999755859373,1457.8823633524803,1161.5332017853884,0.24708276969968757,1.6581931187047068
2021-08-03,1810.0999755859373,1458.7178359708312,1163.1249499014598,0.24088424159237642,1.620773699279562
2021-08-04,1810.5,1459.553787375751,1164.7166980175311,0.24044760505554463,1.6181307585859328
2021-08-05,1805.0999755859373,1460.39021784162,1166.3084461336027,0.2360394869350606,1.5913963979282133
2021-08-06,1760.0,1461.2271276429751,1167.900194249674,0.20446709940223928,1.397082501791535
2021-08-09,1723.4000244140625,1463.7407358076869,1172.6754385978884,0.17739431735026256,1.2263613664998587
2021-08-10,1728.800048828125,1464.5795656995022,1174.26718671396,0.18040705286122694,1.2455527470073335
2021-08-11,1750.4000244140625,1465.4188763018492,1175.8589348300313,0.1944707774144383,1.3344966830711458
2021-08-12,1749.0,1466.25866789021,1177.450682946103,0.19283182313024239,1.3241854257225998
2021-08-13,1775.199951171875,1467.0989407402246,1179.0424310621743,0.2100069749053175,1.4315437028651061
2021-08-16,1786.9000244140625,1469.622649618962,1183.8176754103886,0.21589036810052087,1.467969452286248
2021-08-17,1785.0,1470.464850275152,1185.40942352646,0.21390184856577332,1.455677722304712
2021-08-18,1781.5999755859375,1471.3075335735668,1187.0011716425315,0.21089570666352864,1.4370574338983744
2021-08-19,1780.199951171875,1472.1506997907957,1188.5929197586029,0.2092511666263892,1.4268514475296994
2021-08-20,1781.0,1472.994349203586,1190.1846678746745,0.20910171920411358,1.4259232915971152
2021-08-23,1803.199951171875,1475.5281993851827,1194.9599122228888,0.22207081635120574,1.5060450129572824
2021-08-24,1805.5999755859373,1476.3737843508686,1196.5516603389601,0.2229965031381418,1.511731256461481
2021-08-25,1788.199951171875,1477.2198538982345,1198.1434084550315,0.21051713897088198,1.4347092781533954
2021-08-26,1792.199951171875,1478.0664083049815,1199.735156571103,0.21253006028811372,1.4471864803860675
2021-08-27,1816.5999755859373,1478.9134478489702,1201.3269046871744,0.22833420591862263,1.544435594038902
2021-08-30,1809.0,1481.4574800853616,1206.1021490353887,0.2210947828862193,1.5000448365908587
2021-08-31,1815.0,1482.306462960094,1207.6938971514603,0.22444315352679034,1.5206090253502063
2021-09-01,1813.0999755859373,1483.1559323637557,1209.2856452675317,0.22246079189821844,1.5084410521167926
2021-09-02,1808.699951171875,1484.0058885751646,1210.877393383603,0.21879566994741384,1.485892038998441
2021-09-03,1830.9000244140625,1484.856331873294,1212.4691414996746,0.23304860215277512,1.573202929552527
2021-09-07,1795.9000244140625,1488.2629815181544,1218.8361339639603,0.2067087918709718,1.411046167861628
2021-09-08,1790.699951171875,1489.1158644401378,1220.4278820800318,0.20252560189137703,1.3849677548149415
2021-09-09,1797.4000244140625,1489.9692361260597,1222.0196301961032,0.2063336482619782,1.408711179154225
2021-09-10,1789.5999755859375,1490.8230968560188,1223.6113783121746,0.20041068545289265,1.3717486131041663
2021-09-13,1792.0,1493.3876161135013,1228.386622660389,0.1999563814943297,1.368905978386932
