date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend
2021-06-24,108.2419891357422,114.3328467708249,114.2410527099033,-0.05327303401525152,-0.6192890632816032
2021-06-25,109.89366149902344,114.33316271534405,114.24195862647089,-0.03882951464723894,-0.44800818711601786
2021-06-28,108.98522186279295,114.33411055414014,114.24467637617367,-0.04678296499113754,-0.5420044954060022
2021-06-29,109.4559555053711,114.33442650215159,114.24558229274126,-0.042668434574154146,-0.4932802145680156
2021-06-30,110.47998809814452,114.33474245103623,114.24648820930886,-0.03371463712827716,-0.3879690560381595
2021-07-01,110.26527404785156,114.33505840079386,114.24739412587645,-0.035595244449659,-0.41000685743367055
2021-07-02,110.9507293701172,114.33537435142466,114.24830004244404,-0.02960278042125719,-0.3399335072995209
2021-07-06,111.19020080566406,114.33663816267854,114.25192370871441,-0.027519064821004413,-0.3156687683519517
2021-07-07,112.08209991455078,114.33695411767482,114.25282962528202,-0.019721132336649072,-0.22532139491600492
2021-07-08,111.73524475097656,114.3372700735441,114.25373554184961,-0.022757455385228886,-0.2604147089032294
2021-07-09,111.5040283203125,114.3375860302866,114.2546414584172,-0.024782381790214858,-0.2838791274433175
2021-07-12,111.23975372314452,114.33853390575253,114.25735920811998,-0.027101800913087448,-0.3108160045527071
2021-07-13,110.94243621826172,114.33884986598746,114.25826512468757,-0.0297048085729964,-0.3411229564789139
2021-07-14,111.68570709228516,114.33916582709541,114.25917104125517,-0.023206910034859307,-0.26561869328675886
2021-07-15,112.428955078125,114.33948178907657,114.26007695782276,-0.016709247593722165,-0.19061776017045384
2021-07-16,114.3944320678711,114.33979775193077,114.26098287439035,0.00047782414360098,0.005404019851225675
2021-07-19,114.82388305664062,114.3407456457322,114.26370062409313,0.004225417703723533,0.04769867380663223
2021-07-20,113.7420425415039,114.341061612079,114.26460654066072,-0.005238879735150359,-0.05941978982447305
2021-07-21,111.85088348388672,114.34137757929884,114.26551245722831,-0.021781214711051544,-0.24911960368062427
2021-07-22,111.44621276855467,114.3416935473919,114.26641837379591,-0.02532305311392924,-0.290152553697486
2021-07-23,112.03256225585938,114.342009516358,114.2673242903635,-0.02019771447315899,-0.23082245380906422
2021-07-26,111.57010650634766,114.34295742849538,114.27004204006629,-0.024250299139601417,-0.27770875053102195
2021-07-27,112.51980590820312,114.34327340095408,114.27094795663388,-0.015947308822940598,-0.18185537194324225
2021-07-28,111.39665985107422,114.34358937428601,114.27185387320147,-0.025772581911570724,-0.29537110042896264
2021-07-29,112.46196746826172,114.34390534849099,114.27275978976907,-0.016458576209143927,-0.18773425963403356
2021-07-30,112.08209991455078,114.34422132356914,114.27366570633666,-0.019783434465105665,-0.2260403795815646
2021-08-02,111.21495819091795,114.34516925404273,114.27638345603944,-0.027375105424614188,-0.3139942906790537
2021-08-03,112.01603698730467,114.34548523261351,114.27728937260703,-0.020372017667072972,-0.2328350567949766
2021-08-04,110.4139175415039,114.34580121205758,114.27819528917462,-0.03438590336397118,-0.39583032903649834
2021-08-05,110.17443084716795,114.3461171923747,114.27910120574222,-0.0364829733412666,-0.42042459838012103
2021-08-06,110.04229736328124,114.3464331735651,114.28000712230981,-0.037641189942065556,-0.4340310265192345
2021-08-09,110.86813354492188,114.34738112237515,114.2827248720126,-0.03042699835626117,-0.34954585788064224
2021-08-10,110.57083892822266,114.34769710705825,114.28363078858018,-0.033029595474052265,-0.37995208596760516
2021-08-11,110.8185806274414,114.34801309261445,114.28453670514777,-0.030865708723022856,-0.3546656018033682
2021-08-12,110.89291381835938,114.34832907904384,114.28544262171538,-0.030218327530574518,-0.34711148515407175
2021-08-13,112.70970916748048,114.3486450663465,114.28634853828297,-0.014332796841756146,-0.16331068625305015
2021-08-16,114.4357452392578,114.34959303349348,114.28906628798575,0.0007534106897877368,0.008519631514227003
2021-08-17,114.97252655029295,114.34990902428892,114.28997220455334,0.005444844961544959,0.061426877815935796
2021-08-18,112.82532501220705,114.35022501595748,114.29087812112093,-0.013335347643938955,-0.1518689110193967
2021-08-19,114.71649932861328,114.35054100849933,114.29178403768853,0.003200319971260468,0.03614531127129173
2021-08-20,114.15494537353516,114.35085700191429,114.29268995425612,-0.0017132501978175396,-0.019397495830242518
2021-08-23,113.53557586669922,114.35180498739852,114.2954077039589,-0.00713787701723867,-0.08103567314259026
2021-08-24,112.1481704711914,114.35212098430644,114.29631362052649,-0.019273368033265403,-0.22015540870577827
2021-08-25,112.08209991455078,114.35243698208745,114.29721953709408,-0.019853858190117202,-0.22685314485568253
2021-08-26,112.58587646484376,114.35275298074181,114.29812545366167,-0.015451106071714849,-0.17615262729705222
2021-08-27,112.60238647460938,114.35306898026927,114.29903137022927,-0.015309449245843654,-0.17452512518987667
2021-08-30,112.92444610595705,114.35401698409125,114.30174911993205,-0.01250127381474564,-0.14231009708843204
2021-08-31,113.80809020996094,114.35433298711163,114.30265503649964,-0.004776756270462035,-0.054165779240378596
2021-09-01,115.35238647460938,114.35464899100535,114.30356095306723,0.008724940283647786,0.09827143580167164
2021-09-02,115.98828887939452,114.3549649957722,114.30446686963482,0.014282929330464045,0.1604304024351856
2021-09-03,116.2360610961914,114.3552810014124,114.30537278620243,0.016446814509211816,0.18453860464739963
2021-09-07,115.50103759765624,114.35654503270533,114.3089964524728,0.01000810722834955,0.11265236367082837
2021-09-08,116.84716033935548,114.35686104271176,114.30990236904039,0.021776562192570292,0.24370000427498972
2021-09-09,114.72418975830078,114.35717705359134,114.31080828560798,0.0032093543594333696,0.036247184885059305
2021-09-10,114.09977722167967,114.35749306534429,114.31171420217558,-0.0022535982274231037,-0.02552224646628576
2021-09-13,115.04052734375,114.35844110584247,114.31443195187835,0.005964459040467718,0.06727158884049651
2021-09-14,114.9905776977539,114.35875712108846,114.31533786844595,0.0055248989458362985,0.06232753598866775
2021-09-15,114.07479858398438,114.35907313720762,114.31624378501354,-0.0024858067263466843,-0.02815530834950739
2021-09-16,113.17567443847656,114.35938915420004,114.31714970158113,-0.010350831046564868,-0.11770237110730271
2021-09-17,112.54290008544922,114.35970517206586,114.31805561814873,-0.015886759098259873,-0.18115933379719104
2021-09-20,111.9851303100586,114.36065323090273,114.3207733678515,-0.020772204895050494,-0.23745719946940214
2021-09-21,111.97681427001952,114.36096925226165,114.3216792844191,-0.020847628328359846,-0.23832854794269842
2021-09-22,111.09429931640624,114.36128527449375,114.3225852009867,-0.0285672371576271,-0.3278681645043327
2021-09-23,111.21086120605467,114.36160129759925,114.32349111755428,-0.02755068183546605,-0.31603655791841423
2021-09-24,110.71967315673828,114.36191732157793,114.32439703412187,-0.03184840067518202,-0.3661420182706129
2021-09-27,110.2534408569336,114.36286539875397,114.32711478382465,-0.035933207230265385,-0.4139718120622483
2021-09-28,111.1442413330078,114.36318142622584,114.32802070039226,-0.028146646963424393,-0.3229714477776579
2021-09-29,113.04244232177734,114.363497454571,114.32892661695985,-0.011551370517663861,-0.13143366036203827
2021-09-30,110.26177215576172,114.36381348378958,114.32983253352744,-0.035868350338014054,-0.413210807980792
2021-10-01,110.04529571533205,114.36412951388137,114.33073845009503,-0.03776388468051173,-0.43547337161502947
2021-10-04,110.02032470703124,114.36507760939679,114.33345619979781,-0.037990206391540715,-0.43813439215443656
2021-10-05,109.83716583251952,114.36539364298183,114.33436211636541,-0.03959438835665818,-0.45701383054377853
2021-10-06,110.76962280273438,114.3657096774403,114.335268032933,-0.03144375079600703,-0.3614148845511625
2021-10-07,111.31076049804688,114.36602571277197,114.33617394950059,-0.026714797473144092,-0.3063170288719037
2021-10-08,110.61973571777344,114.36634174897708,114.33707986606818,-0.03275969112859334,-0.37679498352739216
2021-10-11,110.35336303710938,114.36728986283215,114.33979761577096,-0.035096808104283395,-0.40416177368412043
2021-10-12,110.37831115722656,114.36760590253047,114.34070353233855,-0.03488133474354427,-0.4016358865622613
2021-10-13,110.35336303710938,114.36792194310223,114.34160944890615,-0.035102140860704734,-0.4042242940898226
2021-10-14,110.9777603149414,114.36823798454724,114.34251536547374,-0.029645273280016204,-0.34042887592671867
2021-10-15,111.00273895263672,114.36855402686568,114.34342128204133,-0.029429549956872858,-0.33791426447578526
2021-10-18,109.50415802001952,114.36950215906087,114.34613903174412,-0.04254057285546997,-0.49176943277818014
2021-10-19,108.03887939453124,114.3698182048727,114.3470449483117,-0.05535497834752823,-0.6441933962768039
2021-10-20,109.58741760253906,114.37013425155777,114.34795086487931,-0.04181788086826144,-0.4832340777258658
2021-10-21,109.2960205078125,114.37045029911631,114.3488567814469,-0.04436836418876133,-0.5133853506590512
2021-10-22,110.76128387451172,114.3707663475481,114.34976269801449,-0.031559484895536505,-0.3627666925784744
2021-10-25,108.32192993164062,114.37171449808376,114.35248044771727,-0.05289581076048744,-0.6147825590242765
2021-10-26,110.9527816772461,114.37203055000911,114.35338636428486,-0.02989584827968894,-0.3433504430985714
2021-10-27,107.61427307128906,114.37234660280772,114.35429228085246,-0.05908835249300337,-0.6889899983011776
2021-10-28,108.28032684326172,114.37266265647982,114.35519819742005,-0.05326741261167045,-0.6192218939058198
2021-10-29,107.80577087402344,114.37297871102518,114.35610411398764,-0.05741922533638344,-0.6689402816970909
2021-11-01,108.4634780883789,114.37392687990176,114.35882186369042,-0.05167653986147658,-0.6002287847263271
2021-11-02,109.53746032714844,114.37424293794065,114.35972778025801,-0.04228908962848088,-0.48879855900990277
2021-11-03,109.98702239990234,114.37455899685293,114.36063369682562,-0.038361123622529636,-0.44249687604866644
2021-11-04,109.27104949951172,114.3748750566387,114.3615396133932,-0.044623660175362456,-0.5164078350680384
2021-11-05,110.0869369506836,114.37519111729776,114.3624455299608,-0.03749286995478185,-0.43228768781806853
2021-11-08,110.3450164794922,114.3761393045155,114.36516327966358,-0.03524443865246074,-0.4058926988740086
2021-11-09,110.27841186523438,114.37645536866815,114.36606919623117,-0.03582943264174954,-0.4127541883247543
