date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2025-05-19,342.0899963378906,279.1966425553995,0.0984176868849409,0.22526543731632298,0.6083074739305006,1257,467.81618546970276,0.4840258571137557,-0.26875125965464175,-0.5599544268088822,2516
2025-05-20,343.82000732421875,278.9310950022032,0.09740495961198459,0.23263420064909934,0.6292863828251867,1257,468.3159683843316,0.48412934795722906,-0.2658375316340763,-0.552934265868022,2516
2025-05-21,334.6199951171875,278.64423982365037,0.09637096116567911,0.2008861023969608,0.5534577262461068,1257,468.79104789334133,0.4842187894761587,-0.28620651648339546,-0.6033691220516011,2516
2025-05-22,341.0400085449219,278.3794594404384,0.09536965784126594,0.2250904187774323,0.6167299346912908,1257,469.2819963604972,0.48431637898345326,-0.27327276309373105,-0.5713249992953486,2516
2025-05-23,339.3399963378906,278.10315740041256,0.09434694641699504,0.2201946914587143,0.6075820648742647,1257,469.7721681293098,0.48441480618136556,-0.2776498495234744,-0.5822336781881278,2516
2025-05-27,362.8900146484375,278.09192561870157,0.09339759755252519,0.3049282673025344,0.8165677693273347,1257,471.8361458942177,0.48453338668667834,-0.2308982306544296,-0.4700550157516098,2516
2025-05-28,356.8999938964844,277.8591215220891,0.0924298085490951,0.28446383887423243,0.7719399339653157,1257,472.3606912700505,0.48464558225305754,-0.24443333136617162,-0.5019346792750675,2516
2025-05-29,358.42999267578125,277.62079821170266,0.09144531719022253,0.2910775957154934,0.7919311450149944,1257,472.89431192939725,0.4847645633365052,-0.24205053088205775,-0.4963911006930592,2516
2025-05-30,346.4599914550781,277.366667399884,0.09045969393367237,0.24910464080956474,0.6929957340962242,1257,473.4011639447323,0.48487015971656033,-0.26814714909419624,-0.5592458509967121,2516
2025-06-02,342.69000244140625,277.2650783729378,0.08953780617594864,0.23596525192569717,0.6630541155521353,1257,474.9215996987566,0.48496765365151595,-0.2784282655099811,-0.5846866716145837,2516
2025-06-03,344.2699890136719,277.02649208227234,0.08859893608082947,0.24273309179191904,0.6833960345503075,1257,475.4177261151569,0.48506479659373536,-0.2758579032657231,-0.5784092887289932,2516
2025-06-04,332.04998779296875,276.7553640945742,0.08762160808622865,0.199796032424864,0.5756278295596968,1257,475.8871829614858,0.4851496120371188,-0.3022506180422976,-0.6450383732722115,2516
2025-06-05,284.70001220703125,276.33813837687376,0.08646018483684159,0.030259572128815027,0.09470665971458446,1257,476.2349822139359,0.485175078277543,-0.40218584765968046,-0.9221388251974888,2516
2025-06-06,295.1400146484375,275.96269845624226,0.08535949806845555,0.06949242161884439,0.2145398442355099,1257,476.6146926147265,0.48521755725897364,-0.38075762408983227,-0.8590882054491548,2516
2025-06-09,308.5799865722656,275.7797200906073,0.08437717710533765,0.11893647027737142,0.3605035807095316,1257,478.06997443022044,0.4852835257166648,-0.35452966495115823,-0.7848295936303263,2516
2025-06-10,326.0899963378906,275.5162466731595,0.08343985778770246,0.18355995435988182,0.5431505483874788,1257,478.5331618590359,0.48536829803211234,-0.3185634302310929,-0.6877254600383342,2516
2025-06-11,326.42999267578125,275.2901665999859,0.08258992440409996,0.18576699163433874,0.5513505759495317,1257,478.9889110314709,0.48544564099232734,-0.31850198374564476,-0.6876589438591074,2516
2025-06-12,319.1099853515625,275.0202022713288,0.0816604019714322,0.16031470676010806,0.48332185426536883,1257,479.42814791464787,0.48551554403344843,-0.3343945558065703,-0.730067618441984,2516
2025-06-13,325.3099975585937,274.74880403263205,0.08070794326313901,0.18402698313458887,0.5517944878157356,1257,479.8806943861739,0.4855908613817903,-0.322102344678181,-0.6973417391395582,2516
2025-06-16,329.1300048828125,274.6283591594709,0.0798266121907405,0.19845600028398236,0.5940102765585366,1257,481.38063268109505,0.4856675631671368,-0.3162790886503021,-0.6820918628940167,2516
2025-06-17,316.3500061035156,274.35143088177307,0.07889302515023999,0.15308312804040414,0.46956210851582114,1257,481.81286540226967,0.48573366626289793,-0.34341727085391893,-0.7548446088408186,2516
2025-06-18,322.04998779296875,274.0933512670751,0.07798572644524548,0.17496461079482728,0.534001578233292,1257,482.26941039949173,0.48581577417253574,-0.33221974927624776,-0.7246156834789134,2516
2025-06-20,322.1600036621094,273.44108179582656,0.07601873412766746,0.17816972324100266,0.5479356050760911,1256,483.4987799234267,0.48612743162959693,-0.3336901414453809,-0.7287356103780736,2515
2025-06-23,348.67999267578125,273.35928359572495,0.07519042707995305,0.2755374102876609,0.8171191131184833,1256,485.0630203689841,0.4862336957422224,-0.2811655846068357,-0.5926543263310732,2515
2025-06-24,340.4700012207031,273.1488607844828,0.07434274868537494,0.24646319315729226,0.7432180251608281,1256,485.57014381616386,0.48634167855819044,-0.2988242676024073,-0.637433500377479,2515
2025-06-25,327.54998779296875,272.8852790839541,0.07341013883737668,0.20032120784425622,0.6192381666447451,1256,486.04344614923906,0.48643219937909876,-0.32608907621728345,-0.7087700930828336,2515
2025-06-26,325.7799987792969,272.6270803507886,0.07249612380278925,0.19496565917118924,0.607183515610928,1256,486.51756312311045,0.48652522722026403,-0.33038388853218004,-0.7203815884400576,2515
2025-06-27,323.6300048828125,272.3502977312591,0.0715454389952701,0.1882858494326065,0.5913223371522148,1256,486.9838493446388,0.48661328053739017,-0.33543996311512314,-0.7341209270275904,2515
2025-06-30,317.6600036621094,272.1810814433851,0.0706269734386169,0.1670906808715289,0.5323501418963896,1256,488.4843219234756,0.48668559084184326,-0.349702765461789,-0.7732068505866718,2515
2025-07-01,300.7099914550781,271.88940037966614,0.06971908267352633,0.10600115721748238,0.3487235892230419,1256,488.89248636831246,0.48674638612764487,-0.38491590719900126,-0.8733463706206155,2515
2025-07-02,315.6499938964844,271.65465123500576,0.06889585807338472,0.16195320956760906,0.5217715973073184,1256,489.3394808273949,0.486825241451627,-0.3549468083736659,-0.7879795933570247,2515
