date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2010-05-27,12.165897369384766,,,,,0,,,,,0
2010-05-28,12.046087265014648,,,,,0,,,,,0
2010-06-01,11.965222358703612,,,,,0,,,,,0
2010-06-02,12.238079071044922,,,,,0,,,,,0
2010-06-03,12.541444778442385,,,,,0,,,,,0
2010-06-04,12.3707857131958,,,,,0,,,,,0
2010-06-07,12.04335880279541,,,,,0,,,,,0
2010-06-08,12.02500343322754,,,,,0,,,,,0
2010-06-09,11.758100509643556,,,,,0,,,,,0
2010-06-10,12.080317497253418,,,,,0,,,,,0
2010-06-11,12.11727809906006,,,,,0,,,,,0
2010-06-14,11.985562324523926,,,,,0,,,,,0
2010-06-15,12.35267734527588,,,,,0,,,,,0
2010-06-16,12.434039115905762,,,,,0,,,,,0
2010-06-17,12.404521942138672,,,,,0,,,,,0
2010-06-18,12.403281211853027,,,,,0,,,,,0
2010-06-21,12.118765830993652,,,,,0,,,,,0
2010-06-22,12.0614652633667,,,,,0,,,,,0
2010-06-23,11.957283973693848,,,,,0,,,,,0
2010-06-24,11.784889221191406,,,,,0,,,,,0
2010-06-25,11.724862098693848,,,,,0,,,,,0
2010-06-28,11.709979057312012,,,,,0,,,,,0
2010-06-29,11.267951965332031,,,,,0,,,,,0
2010-06-30,11.037017822265623,,,,,0,,,,,0
2010-07-01,10.901581764221191,,,,,0,,,,,0
2010-07-02,10.828655242919922,,,,,0,,,,,0
2010-07-06,10.816749572753906,,,,,0,,,,,0
2010-07-07,11.167244911193848,,,,,0,,,,,0
2010-07-08,11.325003623962402,,,,,0,,,,,0
2010-07-09,11.596123695373535,,,,,0,,,,,0
2010-07-12,11.802997589111328,,,,,0,,,,,0
2010-07-13,12.13464069366455,,,,,0,,,,,0
2010-07-14,12.187725067138672,,,,,0,,,,,0
2010-07-15,12.254201889038086,,,,,0,,,,,0
2010-07-16,11.400659561157228,,,,,0,,,,,0
2010-07-19,11.563628196716309,,,,,0,,,,,0
2010-07-20,11.945873260498049,,,,,0,,,,,0
2010-07-21,11.84442138671875,,,,,0,,,,,0
2010-07-22,12.025748252868652,,,,,0,,,,,0
2010-07-23,12.15597438812256,,,,,0,,,,,0
2010-07-26,12.128936767578123,,,,,0,,,,,0
2010-07-27,12.219722747802734,,,,,0,,,,,0
2010-07-28,12.014337539672852,,,,,0,,,,,0
2010-07-29,12.030213356018066,,,,,0,,,,,0
2010-07-30,12.026739120483398,,,,,0,,,,,0
2010-08-02,12.16465663909912,,,,,0,,,,,0
2010-08-03,12.150267601013184,,,,,0,,,,,0
2010-08-04,12.559307098388672,,,,,0,,,,,0
2010-08-05,12.603456497192385,,,,,0,,,,,0
2010-08-06,12.40799331665039,,,,,0,,,,,0
2010-08-09,12.535243034362791,,,,,0,,,,,0
2010-08-10,12.494563102722168,,,,,0,,,,,0
2010-08-11,12.19764804840088,,,,,0,,,,,0
2010-08-12,12.204343795776367,,,,,0,,,,,0
2010-08-13,12.063947677612305,,,,,0,,,,,0
2010-08-16,12.045095443725586,,,,,0,,,,,0
2010-08-17,12.167384147644045,,,,,0,,,,,0
2010-08-18,11.95976448059082,,,,,0,,,,,0
2010-08-19,11.608031272888184,,,,,0,,,,,0
2010-08-20,11.460439682006836,,,,,0,,,,,0
2010-08-23,11.511289596557615,,,,,0,,,,,0
2010-08-24,11.196762084960938,,,,,0,,,,,0
2010-08-25,11.276883125305176,,,,,0,,,,,0
2010-08-26,11.186591148376465,,,,,0,,,,,0
2010-08-27,11.381311416625977,,,,,0,,,,,0
2010-08-30,11.229008674621582,,,,,0,,,,,0
2010-08-31,11.162779808044434,,,,,0,,,,,0
2010-09-01,11.418519020080566,,,,,0,,,,,0
2010-09-02,11.489213943481444,,,,,0,,,,,0
2010-09-03,11.665826797485352,,,,,0,,,,,0
2010-09-07,11.51947784423828,,,,,0,,,,,0
2010-09-08,11.672771453857422,,,,,0,,,,,0
2010-09-09,11.81167984008789,,,,,0,,,,,0
2010-09-10,11.810687065124512,,,,,0,,,,,0
2010-09-13,11.962742805480955,,,,,0,,,,,0
2010-09-14,11.91710090637207,,,,,0,,,,,0
2010-09-15,11.922310829162598,,,,,0,,,,,0
2010-09-16,11.93272876739502,,,,,0,,,,,0
2010-09-17,12.158206939697266,,,,,0,,,,,0
2010-09-20,12.607922554016112,,,,,0,,,,,0
2010-09-21,12.736410140991213,,,,,0,,,,,0
2010-09-22,12.799419403076172,,,,,0,,,,,0
2010-09-23,12.736909866333008,,,,,0,,,,,0
2010-09-24,13.079465866088867,,,,,0,,,,,0
2010-09-27,13.156859397888184,,,,,0,,,,,0
2010-09-28,13.07649040222168,,,,,0,,,,,0
2010-09-29,13.08938694000244,,,,,0,,,,,0
2010-09-30,13.04225730895996,,,,,0,,,,,0
2010-10-01,13.038043022155762,,,,,0,,,,,0
2010-10-04,12.95693016052246,,,,,0,,,,,0
2010-10-05,13.350836753845217,,,,,0,,,,,0
2010-10-06,13.254590034484863,,,,,0,,,,,0
2010-10-07,13.14693832397461,,,,,0,,,,,0
2010-10-08,13.304201126098633,,,,,0,,,,,0
2010-10-11,13.365962982177734,,,,,0,,,,,0
2010-10-12,13.429218292236328,,,,,0,,,,,0
2010-10-13,13.476595878601074,,,,,0,,,,,0
2010-10-14,13.417807579040527,,,,,0,,,,,0
2010-10-15,14.919010162353516,,,,,0,,,,,0
2010-10-18,15.322341918945312,,,,,0,,,,,0
2010-10-19,15.07726764678955,,,,,0,,,,,0
2010-10-20,15.080989837646484,,,,,0,,,,,0
2010-10-21,15.180456161499023,,,,,0,,,,,0
2010-10-22,15.193852424621582,,,,,0,,,,,0
2010-10-25,15.292327880859377,,,,,0,,,,,0
2010-10-26,15.344417572021484,,,,,0,,,,,0
2010-10-27,15.291584014892578,,,,,0,,,,,0
2010-10-28,15.34392261505127,,,,,0,,,,,0
2010-10-29,15.222874641418455,,,,,0,,,,,0
2010-11-01,15.255119323730469,,,,,0,,,,,0
2010-11-02,15.27000331878662,,,,,0,,,,,0
2010-11-03,15.383609771728516,,,,,0,,,,,0
2010-11-04,15.485061645507812,,,,,0,,,,,0
2010-11-05,15.505154609680176,,,,,0,,,,,0
2010-11-08,15.547074317932127,,,,,0,,,,,0
2010-11-09,15.498705863952637,,,,,0,,,,,0
2010-11-10,15.45058536529541,,,,,0,,,,,0
2010-11-11,15.309443473815918,,,,,0,,,,,0
2010-11-12,14.96465301513672,,,,,0,,,,,0
2010-11-15,14.77067756652832,,,,,0,,,,,0
2010-11-16,14.479217529296877,,,,,0,,,,,0
2010-11-17,14.47499942779541,,,,,0,,,,,0
2010-11-18,14.797714233398438,,,,,0,,,,,0
2010-11-19,14.655582427978516,,,,,0,,,,,0
2010-11-22,14.665254592895508,,,,,0,,,,,0
2010-11-23,14.4616060256958,,,,,0,,,,,0
2010-11-24,14.75827407836914,,,,,0,,,,,0
2010-11-26,14.634992599487305,,,,,0,,,,,0
2010-11-29,14.43928050994873,,,,,0,,,,,0
2010-11-30,13.78442668914795,,,,,0,,,,,0
2010-12-01,13.998744010925291,,,,,0,,,,,0
2010-12-02,14.184038162231444,,,,,0,,,,,0
2010-12-03,14.213305473327637,,,,,0,,,,,0
2010-12-06,14.346261024475098,,,,,0,,,,,0
2010-12-07,14.56404972076416,,,,,0,,,,,0
2010-12-08,14.648386001586914,,,,,0,,,,,0
2010-12-09,14.672200202941896,,,,,0,,,,,0
2010-12-10,14.689811706542969,,,,,0,,,,,0
2010-12-13,14.749590873718262,,,,,0,,,,,0
2010-12-14,14.756786346435549,,,,,0,,,,,0
2010-12-15,14.64243507385254,,,,,0,,,,,0
2010-12-16,14.677410125732422,,,,,0,,,,,0
2010-12-17,14.654836654663086,,,,,0,,,,,0
2010-12-20,14.760506629943848,,,,,0,,,,,0
2010-12-21,14.959195137023926,,,,,0,,,,,0
2010-12-22,15.019222259521484,,,,,0,,,,,0
2010-12-23,14.987969398498535,,,,,0,,,,,0
2010-12-27,14.942081451416016,,,,,0,,,,,0
2010-12-28,14.856252670288086,,,,,0,,,,,0
2010-12-29,14.907848358154297,,,,,0,,,,,0
2010-12-30,14.854766845703123,,,,,0,,,,,0
2010-12-31,14.73346996307373,,,,,0,,,,,0
2011-01-03,14.990944862365724,,,,,0,,,,,0
2011-01-04,14.935629844665527,,,,,0,,,,,0
2011-01-05,15.108026504516602,,,,,0,,,,,0
2011-01-06,15.21791172027588,,,,,0,,,,,0
2011-01-07,15.290839195251465,,,,,0,,,,,0
2011-01-10,15.23552417755127,,,,,0,,,,,0
2011-01-11,15.280173301696776,,,,,0,,,,,0
2011-01-12,15.301505088806152,,,,,0,,,,,0
2011-01-13,15.297040939331056,,,,,0,,,,,0
2011-01-14,15.482831001281738,,,,,0,,,,,0
2011-01-18,15.866068840026855,,,,,0,,,,,0
2011-01-19,15.67060375213623,,,,,0,,,,,0
2011-01-20,15.547074317932127,,,,,0,,,,,0
2011-01-21,15.176487922668455,,,,,0,,,,,0
2011-01-24,15.157882690429688,,,,,0,,,,,0
2011-01-25,15.376911163330078,,,,,0,,,,,0
2011-01-26,15.292327880859377,,,,,0,,,,,0
2011-01-27,15.299521446228027,,,,,0,,,,,0
2011-01-28,14.907601356506348,,,,,0,,,,,0
2011-01-31,14.891974449157717,,,,,0,,,,,0
2011-02-01,15.156892776489258,,,,,0,,,,,0
2011-02-02,15.180704116821287,,,,,0,,,,,0
2011-02-03,15.134815216064451,,,,,0,,,,,0
2011-02-04,15.155405044555664,,,,,0,,,,,0
2011-02-07,15.237508773803713,,,,,0,,,,,0
2011-02-08,15.338959693908691,,,,,0,,,,,0
2011-02-09,15.292327880859377,,,,,0,,,,,0
2011-02-10,15.290839195251465,,,,,0,,,,,0
2011-02-11,15.490767478942873,,,,,0,,,,,0
2011-02-14,15.581305503845217,,,,,0,,,,,0
2011-02-15,15.48208713531494,,,,,0,,,,,0
2011-02-16,15.483823776245115,,,,,0,,,,,0
2011-02-17,15.50961971282959,,,,,0,,,,,0
2011-02-18,15.629179000854492,,,,,0,,,,,0
2011-02-22,15.136303901672363,,,,,0,,,,,0
2011-02-23,15.163837432861328,,,,,0,,,,,0
2011-02-24,15.10182762145996,,,,,0,,,,,0
2011-02-25,15.132085800170898,,,,,0,,,,,0
2011-02-28,15.215431213378906,,,,,0,,,,,0
2011-03-01,14.901895523071287,,,,,0,,,,,0
2011-03-02,14.902639389038086,,,,,0,,,,,0
2011-03-03,15.120179176330566,,,,,0,,,,,0
2011-03-04,14.89842128753662,,,,,0,,,,,0
2011-03-07,14.67616844177246,,,,,0,,,,,0
2011-03-08,14.69229221343994,,,,,0,,,,,0
2011-03-09,14.678897857666016,,,,,0,,,,,0
2011-03-10,14.39438247680664,,,,,0,,,,,0
2011-03-11,14.305333137512209,,,,,0,,,,,0
2011-03-14,14.138644218444824,,,,,0,,,,,0
2011-03-15,14.127975463867188,,,,,0,,,,,0
2011-03-16,13.818903923034668,,,,,0,,,,,0
2011-03-17,13.924574851989746,,,,,0,,,,,0
2011-03-18,13.917133331298828,,,,,0,,,,,0
2011-03-21,14.300124168395996,,,,,0,,,,,0
2011-03-22,14.320464134216309,,,,,0,,,,,0
2011-03-23,14.440522193908691,,,,,0,,,,,0
2011-03-24,14.557849884033203,,,,,0,,,,,0
2011-03-25,14.380494117736816,,,,,0,,,,,0
2011-03-28,14.271845817565918,,,,,0,,,,,0
2011-03-29,14.42985725402832,,,,,0,,,,,0
2011-03-30,14.432584762573242,,,,,0,,,,,0
2011-03-31,14.554625511169434,,,,,0,,,,,0
2011-04-01,14.679641723632812,,,,,0,,,,,0
2011-04-04,14.57744598388672,,,,,0,,,,,0
2011-04-05,14.116318702697754,,,,,0,,,,,0
2011-04-06,14.242575645446776,,,,,0,,,,,0
2011-04-07,14.386942863464355,,,,,0,,,,,0
2011-04-08,14.341300964355469,,,,,0,,,,,0
2011-04-11,14.32170581817627,,,,,0,,,,,0
2011-04-12,14.154023170471191,,,,,0,,,,,0
2011-04-13,14.29466724395752,,,,,0,,,,,0
2011-04-14,14.349983215332031,,,,,0,,,,,0
2011-04-15,13.164052963256836,,,,,0,,,,,0
2011-04-18,13.068305015563965,,,,,0,,,,,0
2011-04-19,12.936590194702148,,,,,0,,,,,0
2011-04-20,13.040771484375,,,,,0,,,,,0
2011-04-21,13.02514362335205,,,,,0,,,,,0
2011-04-25,13.023903846740724,,,,,0,,,,,0
2011-04-26,13.216639518737791,,,,,0,,,,,0
2011-04-27,13.339176177978516,,,,,0,,,,,0
2011-04-28,13.344386100769045,,,,,0,,,,,0
2011-04-29,13.49643898010254,,,,,0,,,,,0
2011-05-02,13.359020233154297,,,,,0,,,,,0
2011-05-03,13.243181228637695,,,,,0,,,,,0
2011-05-04,13.290311813354492,,,,,0,,,,,0
2011-05-05,13.252606391906738,,,,,0,,,,,0
2011-05-06,13.278155326843262,,,,,0,,,,,0
2011-05-09,13.337191581726074,,,,,0,,,,,0
2011-05-10,13.460719108581545,,,,,0,,,,,0
2011-05-11,13.28187656402588,,,,,0,,,,,0
2011-05-12,13.271954536437988,,,,,0,,,,,0
2011-05-13,13.135526657104492,,,,,0,,,,,0
2011-05-16,12.85944366455078,,,,,0,,,,,0
2011-05-17,13.158099174499512,,,,,0,,,,,0
2011-05-18,13.141976356506348,,,,,0,,,,,0
2011-05-19,13.177695274353027,,,,,0,,,,,0
2011-05-20,12.998601913452148,,,,,0,,,,,0
2011-05-23,12.858701705932615,,,,,0,,,,,0
2011-05-24,12.855476379394531,,,,,0,,,,,0
2011-05-25,12.89045238494873,,,,,0,,,,,0
2011-05-26,12.852253913879396,,,,,0,,,,,0
2011-05-27,12.920963287353516,,,,,0,,,,,0
2011-05-31,13.122381210327148,,,,,0,,,,,0
2011-06-01,13.037546157836914,,,,,0,,,,,0
2011-06-02,13.098566055297852,,,,,0,,,,,0
2011-06-03,12.975037574768066,,,,,0,,,,,0
2011-06-06,12.924932479858398,,,,,0,,,,,0
2011-06-07,12.874578475952148,,,,,0,,,,,0
2011-06-08,12.878049850463867,,,,,0,,,,,0
2011-06-09,12.817526817321776,,,,,0,,,,,0
2011-06-10,12.638431549072266,,,,,0,,,,,0
2011-06-13,12.51986598968506,,,,,0,,,,,0
2011-06-14,12.610156059265137,,,,,0,,,,,0
2011-06-15,12.47571086883545,,,,,0,,,,,0
2011-06-16,12.411714553833008,,,,,0,,,,,0
2011-06-17,12.030957221984863,,,,,0,,,,,0
