date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,n_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y,n_10y
2010-05-27,39.81217193603516,,,,,0,,,,,0
2010-05-28,39.57781600952149,,,,,0,,,,,0
2010-06-01,39.21327972412109,,,,,0,,,,,0
2010-06-02,40.14197540283203,,,,,0,,,,,0
2010-06-03,40.523868560791016,,,,,0,,,,,0
2010-06-04,39.13518905639648,,,,,0,,,,,0
2010-06-07,38.4234619140625,,,,,0,,,,,0
2010-06-08,38.3540267944336,,,,,0,,,,,0
2010-06-09,38.03288650512695,,,,,0,,,,,0
2010-06-10,39.1178092956543,,,,,0,,,,,0
2010-06-11,39.491024017333984,,,,,0,,,,,0
2010-06-14,39.48235702514648,,,,,0,,,,,0
2010-06-15,40.54122161865234,,,,,0,,,,,0
2010-06-16,40.70613479614258,,,,,0,,,,,0
2010-06-17,40.83632278442383,,,,,0,,,,,0
2010-06-18,40.87023162841797,,,,,0,,,,,0
2010-06-21,40.52239608764648,,,,,0,,,,,0
2010-06-22,40.2093391418457,,,,,0,,,,,0
2010-06-23,40.04413604736328,,,,,0,,,,,0
2010-06-24,39.43543243408203,,,,,0,,,,,0
2010-06-25,39.443267822265625,,,,,0,,,,,0
2010-06-28,39.30385971069336,,,,,0,,,,,0
2010-06-29,37.78781127929688,,,,,0,,,,,0
2010-06-30,37.21275329589844,,,,,0,,,,,0
2010-07-01,37.10821914672852,,,,,0,,,,,0
2010-07-02,37.00366973876953,,,,,0,,,,,0
2010-07-06,37.11690902709961,,,,,0,,,,,0
2010-07-07,38.301876068115234,,,,,0,,,,,0
2010-07-08,38.51100158691406,,,,,0,,,,,0
2010-07-09,38.876930236816406,,,,,0,,,,,0
2010-07-12,38.990211486816406,,,,,0,,,,,0
2010-07-13,39.49554443359375,,,,,0,,,,,0
2010-07-14,39.69594955444336,,,,,0,,,,,0
2010-07-15,39.73080062866211,,,,,0,,,,,0
2010-07-16,38.63296127319336,,,,,0,,,,,0
2010-07-19,38.96407699584961,,,,,0,,,,,0
2010-07-20,39.43453979492188,,,,,0,,,,,0
2010-07-21,38.89436721801758,,,,,0,,,,,0
2010-07-22,39.8789291381836,,,,,0,,,,,0
2010-07-23,40.131591796875,,,,,0,,,,,0
2010-07-26,40.46266555786133,,,,,0,,,,,0
2010-07-27,40.44525146484375,,,,,0,,,,,0
2010-07-28,40.12287139892578,,,,,0,,,,,0
2010-07-29,39.82663345336914,,,,,0,,,,,0
2010-07-30,39.913761138916016,,,,,0,,,,,0
2010-08-02,40.663082122802734,,,,,0,,,,,0
2010-08-03,40.48881912231445,,,,,0,,,,,0
2010-08-04,40.898319244384766,,,,,0,,,,,0
2010-08-05,40.802494049072266,,,,,0,,,,,0
2010-08-06,40.741493225097656,,,,,0,,,,,0
2010-08-09,41.020301818847656,,,,,0,,,,,0
2010-08-10,40.663082122802734,,,,,0,,,,,0
2010-08-11,39.5565299987793,,,,,0,,,,,0
2010-08-12,39.24288558959961,,,,,0,,,,,0
2010-08-13,38.96407699584961,,,,,0,,,,,0
2010-08-16,39.03376770019531,,,,,0,,,,,0
2010-08-17,39.530399322509766,,,,,0,,,,,0
2010-08-18,39.687232971191406,,,,,0,,,,,0
2010-08-19,39.08604431152344,,,,,0,,,,,0
2010-08-20,39.13829803466797,,,,,0,,,,,0
2010-08-23,38.75497055053711,,,,,0,,,,,0
2010-08-24,38.03178024291992,,,,,0,,,,,0
2010-08-25,38.39772033691406,,,,,0,,,,,0
2010-08-26,37.93593597412109,,,,,0,,,,,0
2010-08-27,38.39772033691406,,,,,0,,,,,0
2010-08-30,37.9969367980957,,,,,0,,,,,0
