date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y
2010-06-23,37.229801177978516,,,,,,,,
2010-06-24,37.45603942871094,,,,,,,,
2010-06-25,36.89043045043945,,,,,,,,
2010-06-28,37.36176681518555,,,,,,,,
2010-06-29,37.229801177978516,,,,,,,,
2010-06-30,37.116676330566406,,,,,,,,
2010-07-01,37.122955322265625,,,,,,,,
2010-07-02,37.129241943359375,,,,,,,,
2010-07-06,37.129241943359375,,,,,,,,
2010-07-07,38.09077835083008,,,,,,,,
2010-07-08,38.57469940185547,,,,,,,,
2010-07-09,38.04678726196289,,,,,,,,
2010-07-12,37.839393615722656,,,,,,,,
2010-07-13,38.02165985107422,,,,,,,,
2010-07-14,38.0970573425293,,,,,,,,
2010-07-15,37.87082290649414,,,,,,,,
2010-07-16,37.35548782348633,,,,,,,,
2010-07-19,37.43719482421875,,,,,,,,
2010-07-20,36.81501388549805,,,,,,,,
2010-07-21,35.89747619628906,,,,,,,,
2010-07-22,35.83462905883789,,,,,,,,
2010-07-23,36.21796798706055,,,,,,,,
2010-07-26,36.28711700439453,,,,,,,,
2010-07-27,36.51335144042969,,,,,,,,
2010-07-28,36.343685150146484,,,,,,,,
2010-07-29,36.343685150146484,,,,,,,,
2010-07-30,36.507057189941406,,,,,,,,
2010-08-02,36.902992248535156,,,,,,,,
2010-08-03,37.29893112182617,,,,,,,,
2010-08-04,37.54402160644531,,,,,,,,
2010-08-05,37.556583404541016,,,,,,,,
2010-08-06,37.68230056762695,,,,,,,,
2010-08-09,37.738853454589844,,,,,,,,
2010-08-10,37.34919357299805,,,,,,,,
2010-08-11,36.76472473144531,,,,,,,,
2010-08-12,36.77730941772461,,,,,,,,
2010-08-13,36.544776916503906,,,,,,,,
2010-08-16,36.4567985534668,,,,,,,,
2010-08-17,37.21723175048828,,,,,,,,
2010-08-18,37.29893112182617,,,,,,,,
2010-08-19,36.902992248535156,,,,,,,,
2010-08-20,36.91557312011719,,,,,,,,
2010-08-23,36.99726486206055,,,,,,,,
2010-08-24,36.4567985534668,,,,,,,,
