date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-24,1775.5999755859375,1425.6694773890297,1099.455025258602,0.2454499473733356,1.6483541333578802,1225.694464110241,1529.9636822271793,1127.1967072554023,2031.3204941351562,0.24544994737333536,0.448648115478669,0.16055040796862818
2021-06-25,1776.5999755859375,1426.4864896810475,1101.0467733746734,0.2454376458785618,1.6482799586326584,1226.3968761765148,1530.8404626833405,1127.8426729437722,2032.4845885055959,0.2454376458785621,0.4486338069653011,0.16053894503926047
2021-06-28,1779.5999755859375,1428.9403368752871,1105.822017722888,0.2453983764482776,1.6480431695625597,1228.506528497374,1533.4738199575647,1129.7827919694812,2035.9808758107458,0.24539837644827767,0.4485881306325852,0.1605023525182736
2021-06-29,1762.800048828125,1429.7592236076634,1107.4137658389593,0.2329349024097293,1.5725104267975225,1229.2105520810485,1534.3526119779199,1130.430239672465,2037.1476409188112,0.23293490240972936,0.43409121069105017,0.14888848564979829
2021-06-30,1770.800048828125,1430.5785796216908,1109.005513955031,0.2378208887318891,1.6022117077699514,1229.9149791214365,1535.2319076100127,1131.078058410068,2038.3150746681363,0.2378208887318891,0.4397743574869364,0.15344140520426985
2021-07-01,1775.9000244140625,1431.3984051863015,1110.5972620711025,0.2406748659070376,1.6195064740461167,1230.619809849748,1536.1117071424492,1131.7262483949203,2039.483177441901,0.2406748659070379,0.4430939679338417,0.1561008331338607
2021-07-02,1782.5999755859375,1432.2187005705823,1112.1890101871736,0.2446422986068861,1.6434826715439756,1231.3250444973253,1536.9920108640008,1132.3748098397732,2040.6519496235048,0.24464229860688635,0.44770869686457493,0.15979781481354038
2021-07-06,1793.5,1435.5045856915408,1118.5560026514595,0.2493864651334418,1.672052733358256,1234.1500269117885,1540.5182734225878,1134.9727744784966,2045.333740104003,0.24938646513344187,0.4532268856225463,0.164218582110915
2021-07-07,1801.5,1436.3272342158723,1120.1477507675309,0.2542406473156411,1.7011732555940509,1234.8572846304767,1541.4011024270847,1135.6231964188985,2046.5058650834933,0.2542406473156411,0.4588730393561937,0.16874186554256676
2021-07-08,1799.5999755859375,1437.150354177635,1121.7394988836022,0.2522002101970069,1.6889463083274066,1235.564947659273,1542.2844373568048,1136.2739910983737,2047.6786617758394,0.2522002101970069,0.4564996999916562,0.16684052046205222
