date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-24,141.9364471435547,135.82224734588104,132.17766383762077,0.0450161878274875,0.3833194541855992,116.24497467072965,152.8490840123493,109.86988431780281,185.8476796062348,0.04501618782748751,0.22101146776966107,-0.07139484635650761
2021-06-25,142.666259765625,135.84486158991294,132.20806782651024,0.0502146205301783,0.4265171101660912,116.26432932194516,152.8745332046094,109.88817752399159,185.8786230257519,0.05021462053017833,0.22708538893791586,-0.06677550030731094
2021-06-28,142.50120544433594,135.912726915986,132.2992797931787,0.0484758026554978,0.4120918202513199,116.32241261289745,152.95090620777472,109.94307541936988,185.9714841999915,0.04847580265549789,0.22505372991667016,-0.06832062014227946
2021-06-29,142.50987243652344,135.93535622475952,132.3296837820682,0.0483650199208911,0.4111719525837426,116.3417801574389,152.97637235331018,109.96138081179063,186.00244823282728,0.04836501992089115,0.22492428982668744,-0.06841906207981974
2021-06-30,143.12672424316406,135.95798930128635,132.36008777095768,0.0527275740007571,0.4473225094372552,116.36115092665378,153.00184273892896,109.97968925203774,186.03341742113818,0.052727574000757116,0.2300215587707748,-0.0645424807896926
2021-07-01,144.18666076660156,135.98062614619377,132.39049175984718,0.0603470865885367,0.5101041943048532,116.38052492107892,153.02731736533696,109.99800074061858,186.06439176578243,0.060347086588536714,0.23892430339508097,-0.05777175442231164
2021-07-02,146.8104705810547,136.00326676010903,132.42089574873663,0.0794628252570437,0.6656456570173507,116.39990214125115,153.05279623324003,110.01631527804057,186.09537126761836,0.07946282525704373,0.26125939867973735,-0.04078544009527629
2021-07-06,145.9329833984375,136.0938669184026,132.54251170429458,0.0722965457799367,0.6076600270952668,116.47744329015572,153.15475413393122,110.08960392629521,186.2193408640567,0.07229654577993672,0.2528862179341058,-0.04715342188580318
2021-07-07,147.18405151367188,136.11652638677305,132.5729156931841,0.0813091945606268,0.6805231058431642,116.49683664712225,153.18025421990615,110.10793371553972,186.250346164735,0.0813091945606268,0.26341672228837876,-0.039144749672670565
2021-07-08,146.89732360839844,136.13918962791823,132.60331968207356,0.0790230499379587,0.6620983368911119,116.51623323305982,153.2057585516153,110.12626655667249,186.28135662775924,0.07902304993795872,0.2607455590721792,-0.04117622602998661
2021-07-09,147.4794464111328,136.16185664246626,132.63372367096304,0.0831186504630607,0.6950784918676546,116.53563304850601,153.23126712976554,110.14460245020162,186.31237225398888,0.08311865046306077,0.26553091576502563,-0.03753686063146455
2021-07-12,147.24484252929688,136.2298803328113,132.7249356376315,0.0808556989815736,0.6768713394456062,116.5938518772744,153.3078183499342,110.19962845025039,186.40545012050868,0.08085569898157363,0.2628868517379923,-0.03954772747987467
2021-07-13,147.06240844726562,136.25256244725486,132.755339626521,0.0793368271822072,0.6646294778059076,116.61326461613342,153.3333439209206,110.2179765584484,186.43648640815871,0.07933682718220725,0.26111218077432663,-0.040897402439022845
2021-07-14,148.0615234375,136.27524833824373,132.78574361541047,0.0864887442362387,0.722123051724273,116.63268058719056,153.3588737418845,110.23632772158477,186.46752786331402,0.08648874423623876,0.26946858026481113,-0.03454218314944324
2021-07-15,146.2804412841797,136.29793800640655,132.81614760429997,0.0732403103361982,0.6153185752499913,116.65209979098388,153.3844078135333,110.25468194016806,186.49857448683483,0.07324031033619827,0.2539889255854253,-0.04631478929716104
2021-07-16,146.04592895507812,136.32063145237254,132.84655159318945,0.0713413472274253,0.5999018266774481,116.67152222805186,153.40994613657512,110.27303921470723,186.52962627958206,0.07134134722742536,0.25177015064232733,-0.04800221476475253
2021-07-19,144.98594665527344,136.3887344633788,132.9377635598579,0.0630346210463814,0.5321408119836085,116.72980894428666,153.4865866211364,110.32812937914764,186.62281268178816,0.06303462104638147,0.2420644560848464,-0.05538360160973421
2021-07-20,146.34999084472656,136.4114430268478,132.96816754874737,0.0728571415810235,0.6122100142835384,116.74924431983703,153.5121419568292,110.34649888259878,186.65388516004833,0.07285714158102352,0.2535412258754983,-0.046655274435013605
2021-07-21,147.25355529785156,136.43415537126572,132.99857153763688,0.079301256325031,0.6643425760332009,116.76868293135442,153.5377015474551,110.36487144455049,186.68496281183937,0.07930125632503104,0.2610706192894072,-0.04092901083100586
2021-07-22,147.67922973632812,136.4568714972623,133.02897552652635,0.0822410635384598,0.6880221623924516,116.78812477937778,153.56326539372284,110.3832470655122,186.7160456380229,0.08224106353845984,0.2645055309801929,-0.03831668753792494
2021-07-23,149.25180053710938,136.4795914054671,133.05937951541583,0.093583289634106,0.7787827160168124,116.80756986444592,153.5888334963408,110.40162574599312,186.74713363946034,0.093583289634106,0.2777579459132202,-0.02823794452045736
2021-07-26,149.32127380371094,136.54777382962837,133.1505914820843,0.0935460140860309,0.7784859813314906,116.86592454730898,153.66556334938363,110.45678014964564,186.84042870391346,0.09354601408603092,0.27771439264371356,-0.028271067706921782
2021-07-27,150.00765991210938,136.57050887296418,133.18099547097378,0.098389843825245,0.8169611445147431,116.88538258594664,153.69114848449047,110.47517107329826,186.87153741498454,0.09838984382524507,0.2833739907708963,-0.023966823130043835
2021-07-28,149.59063720703125,136.59324770165804,133.21139945986326,0.0951539678869164,0.7912770298412974,116.9048438643249,153.7167378794923,110.4935650590181,186.90265130561954,0.09515396788691644,0.27959314825859716,-0.026842234159924483
2021-07-29,149.59063720703125,136.61599031634006,133.24180344875276,0.0949716563972331,0.789827711628084,116.92430838298306,153.74233153509823,110.51196210731487,186.9337703766806,0.09497165639723315,0.2793801329750041,-0.027004236807213866
2021-07-30,149.60800170898438,136.63873671764048,133.27220743764224,0.0949164585599504,0.789388858830736,116.94377614246052,153.76792945201748,110.53036221869839,186.96489462903017,0.09491645855995046,0.2793156390531839,-0.02705328580450972
2021-08-02,149.66880798339844,136.7069986475585,133.3634194043107,0.0948145264256479,0.7885783848257203,117.00219887120603,153.8447487777522,110.58558093647076,187.05829848243863,0.09481452642564792,0.2791965401278589,-0.02714386306669725
2021-08-03,151.5106658935547,136.72976020163875,133.39382339320017,0.1081030616167113,0.8936058451438613,117.02167959935795,153.8703637470216,110.60399330530252,187.08944346857095,0.10810306161671135,0.2947230497141655,-0.015335622767139845
2021-08-04,150.6157989501953,136.75252554549107,133.42422738208967,0.1013748985578522,0.8405874091309291,117.04116357102824,153.8959829811533,110.6224087397721,187.12059364030694,0.1013748985578522,0.28686177029325055,-0.021314292728223494
2021-08-05,150.9025421142578,136.77529467974628,133.45463137097914,0.1032880058316811,0.855695722104825,117.06065078675684,153.92160648085732,110.6408272403898,187.15174899850976,0.10328800583168118,0.28909707147578523,-0.01961429870454856
2021-08-06,150.3986053466797,136.79806760503536,133.48503535986865,0.0994205399224785,0.8251262007102776,117.08014124708374,153.94723424684364,110.659248807666,187.18290954404281,0.09942053992247857,0.28457827044538053,-0.02305094286055165
2021-08-09,150.91989135742188,136.86640913341947,133.5762473265371,0.1026802873910637,0.8508992503053913,117.13863210105805,154.02414314960177,110.71453191455308,187.27642231326232,0.10268028739106372,0.2883870047860897,-0.02015431950278579
2021-08-10,150.97201538085938,136.8891972291578,133.60665131542655,0.1028774982742166,0.8524560443942765,117.15813554518196,154.0497879878227,110.73296575357075,187.30760361675544,0.10287749827421666,0.28861742872851637,-0.019979077200720452
2021-08-11,150.99810791015625,136.91198911908717,133.63705530431605,0.1028844798888786,0.8525111525610847,117.17764223660632,154.07543709587895,110.75140266180087,187.33879011189885,0.10288447988887861,0.2886255861443201,-0.019972873312750883
2021-08-12,152.21441650390625,136.93478480383925,133.66745929320555,0.1115832746365743,0.9209040010774572,117.19715217587172,154.10109047448134,110.7698426397544,187.36998179955677,0.11158327463657436,0.2987893790754055,-0.01224309292533865
2021-08-13,153.1266326904297,136.95758428404605,133.69786328209503,0.1180588025913884,0.9714701625964725,117.21666536351907,154.1267481243411,110.78828568794258,187.401178680594,0.11805880259138846,0.3063554761223122,-0.006488915428907727
2021-08-16,154.508056640625,137.0260055037141,133.78907524876348,0.127581994911448,1.045305387876129,117.27522442216134,154.20374670857623,110.84363325902692,187.49480049262863,0.12758199491144806,0.31748250665831024,0.001973427614724965
2021-08-17,155.92420959472656,137.0488201720599,133.81947923765296,0.1377274857161798,1.1232825020205794,117.29475060874567,154.22942145057797,110.86208859326622,187.52601815583114,0.13772748571617988,0.32933663941053326,0.010988747336328819
2021-08-18,153.9433135986328,137.07163863902093,133.84988322654246,0.1230865489544743,1.010529313735839,117.31428004641693,154.25510046739382,110.8805470002968,187.55724101673758,0.12308654895447435,0.3122299649942286,-0.002021241876711266
2021-08-19,155.14227294921875,137.09446090522994,133.8802872154319,0.1316450856206716,1.0766177504262415,117.33381273571662,154.2807837597358,110.8990084806305,187.58846907621373,0.13164508562067168,0.3222298784295208,0.005583904673601703
2021-08-20,155.89813232421875,137.11728697131934,133.91069120432144,0.1369692018252066,1.1174785062619548,117.35334867718606,154.3064713283157,110.91747303477888,187.6197023351249,0.13696920182520667,0.3284506499517208,0.010314933535849669
2021-08-23,155.2251739501953,137.18578797519726,134.0019031709899,0.1314960262374955,1.07547100657029,117.41197602002798,154.3835596986031,110.97288514523052,187.71343331712663,0.13149602623749557,0.3220557153702721,0.005451449968087552
2021-08-24,153.28494262695312,137.20862924713603,134.03230715987937,0.1171669265120411,0.9645230892068888,117.431524975592,154.40926437925552,110.99136199975638,187.74468738243644,0.11716692651204119,0.3053133956900689,-0.007281439729813544
2021-08-25,152.2711639404297,137.23147432211974,134.06271114876884,0.1095935877144895,0.90530774144546,117.45107718603414,154.43497333970703,111.00984193065679,187.77594665151142,0.10959358771448957,0.296464601165326,-0.014011135900659388
2021-08-26,151.45838928222656,137.25432320078153,134.09311513765834,0.1034872035372374,0.8572673327868572,117.47063265189631,154.4606865806702,111.02832493844394,187.8072111252179,0.1034872035372374,0.28932981684917825,-0.019437290904929516
2021-08-27,151.135009765625,137.2771758837547,134.12351912654782,0.1009478363220777,0.8372112030457062,117.49019137372049,154.4864041028577,111.04681102363011,187.83848080442237,0.10094783632207749,0.28636278482928734,-0.02169378177125114
2021-08-30,151.7729949951172,137.34575676487674,134.21473109321627,0.1050432031543469,0.8695339527461022,117.54888708038648,154.56358236389448,111.10228774870671,187.9323210836914,0.1050432031543469,0.29114786847217333,-0.018054624033022937
