date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-24,79.04497528076172,64.97751248042493,54.62206732691091,0.2164974044608854,1.4469517614129417,54.68955174439279,81.65540991869678,48.3468648029565,84.53215318725724,0.2164974044608854,0.4453396080150913,-0.031968912292942187
2021-06-25,79.0529556274414,65.01089598800766,54.6816613808313,0.2159954793120224,1.4439047849575557,54.717649604647214,81.69736203246865,48.371703979867696,84.575583285905,0.21599547931202245,0.4447432628891168,-0.03236832058269257
2021-06-28,78.75762939453125,65.11114945470995,54.86044354259249,0.2095874524425887,1.4048934402374849,54.802029830135545,81.82334774055205,48.446298106599514,84.70600750624406,0.2095874524425887,0.4371297858610077,-0.03746752523181618
2021-06-29,78.1749496459961,65.14460162098351,54.92003759651288,0.2000219158730019,1.346273322166252,54.83018547827506,81.865386135767,48.47118836937591,84.74952692605464,0.2000219158730019,0.42576482213379974,-0.04507932673340864
2021-06-30,79.10884094238281,65.17807097398224,54.97963165043328,0.2137340022530192,1.4301606914011324,54.85835559194673,81.90744612905543,48.49609142002685,84.79306870484496,0.2137340022530192,0.44205636659652403,-0.034167897046418316
2021-07-01,79.73140716552734,65.21155752253608,55.03922570435368,0.2226576115433745,1.4842457254123915,54.88654017858242,81.94952773151367,48.5210072651223,84.83663285410226,0.2226576115433745,0.45265864647522047,-0.02706691090708202
2021-07-02,80.05867767333984,65.2450612754797,55.09881975827408,0.2270457887274202,1.5106973791311054,54.91473924561801,81.99163095424399,48.54593591123575,84.88021938531998,0.2270457887274202,0.4578723084755105,-0.023575007088014188
2021-07-06,78.7416763305664,65.37924850800145,55.33719597395566,0.2043833192871524,1.3730588855134804,55.02768046660806,82.160260270128,48.64577863745532,85.05478955986644,0.20438331928715248,0.4309466737989891,-0.041608728213882396
2021-07-07,78.85340881347656,65.41283841557099,55.39679002787605,0.2054729732490274,1.3797358520708725,55.05595204731326,82.20247176095027,48.670771387377805,85.09848817349172,0.20547297324902747,0.4322413087273935,-0.04074163313741941
2021-07-08,78.51817321777344,65.44644558063308,55.45638408179644,0.1997316664208352,1.3444873015145915,55.08423815311331,82.2447049387774,48.69577697782969,85.1422092381612,0.19973166642083529,0.42541997221642003,-0.04531029351710825
2021-07-09,79.34029388427734,65.48007001205404,55.51597813571684,0.2116708774085276,1.4175997242218972,55.11253879147072,82.28695981475144,48.720795415408,85.18595276540945,0.21167087740852764,0.4396051356747903,-0.03580963420094485
2021-07-12,78.66184997558594,65.58104699320232,55.69476029747803,0.199460112061637,1.342815927944413,55.197527976570186,82.4138547430622,48.795927876923166,85.31731823806254,0.19946011206163705,0.4250973342316291,-0.04552638363020045
2021-07-13,77.99134826660156,65.61474057881381,55.754354351398426,0.1886254152437205,1.2758195104006174,55.22588681985937,82.45619652315983,48.82099776904586,85.36115173109131,0.18862541524372056,0.41222446134727675,-0.05414812281941972
2021-07-14,79.468017578125,65.64845147518447,55.81394840531882,0.2105086379404457,1.41051421545139,55.254260233076266,82.49856005720098,48.846080541331276,85.40500774446123,0.21050863794044572,0.43822426077028376,-0.036734489389569025
2021-07-15,79.26847839355469,65.682179691208,55.87354245923922,0.2068490839710257,1.388159493116086,55.282648223706424,82.54094535636209,48.871176200396796,85.44888628974246,0.20684908397102575,0.43387628741639417,-0.03964658932217047
2021-07-16,78.94120788574219,65.71592523578286,55.93313651315961,0.2012492801784071,1.3538210117309153,55.31105079923939,82.58335243182562,48.89628475286338,85.49278737851141,0.20124928017840715,0.42722307287692596,-0.044102648279991996
2021-07-19,78.16696166992188,65.81726592986669,56.1119186749208,0.187636109850183,1.2696717366006396,55.396346110206856,82.71070442793894,48.971687836928574,85.62462602159549,0.18763610985018309,0.41104905212366516,-0.05493536525221787
2021-07-20,75.77239990234375,65.85108087772123,56.17151272884119,0.150662963954159,1.036162395237975,55.42480710032219,82.75319872054938,48.996848029275654,85.6686174001962,0.150662963954159,0.3671206787457322,-0.08435684573087265
2021-07-21,77.0574722290039,65.8849131986872,56.23110678276159,0.1695768953451293,1.156538492865251,55.4532827128452,82.79571484545966,49.02202114817898,85.71263138025488,0.16957689534512932,0.3895926166901984,-0.06930603385895429
2021-07-22,77.61620330810547,65.9187629016905,56.29070083668199,0.1774523654799198,1.206088227046772,55.48177295528852,82.83825281388671,49.04720720027991,85.75666797338361,0.17745236547991983,0.39894958603169695,-0.06303910727708928
2021-07-23,78.54210662841797,65.95262999566138,56.35029489060238,0.1908866505184823,1.2898521601437634,55.51027783516847,82.88081263705293,49.07240619222304,85.80072719120018,0.1908866505184823,0.41491107037222763,-0.05234873875615553
2021-07-26,79.0529556274414,66.05433571275253,56.52907705236357,0.1967867782550321,1.3263417587317436,55.59588037465062,83.0086233472991,49.14808087360416,85.93304070904621,0.1967867782550321,0.42192110449043674,-0.04765369621066495
2021-07-27,79.6915054321289,66.08827245998955,56.58867110628396,0.2058342950388796,1.381948556040911,55.62444387951878,83.05127070176317,49.17333169143156,85.97719054191309,0.20583429503887962,0.4326706008016694,-0.040454110349487316
2021-07-28,78.97315979003906,66.12222664291494,56.64826516020436,0.1943511856689888,1.311300579964633,55.65302205946366,83.09393996716575,49.198595482375886,86.02136305764708,0.1943511856689888,0.41902733881474585,-0.04959182557422359
2021-07-29,80.05071258544922,66.15619827048658,56.70785921412475,0.2100258884005614,1.4075691679321791,55.68161492202485,83.13663115476398,49.223872253102336,86.06555826790189,0.21002588840056147,0.437650698485492,-0.03711863863680176
2021-07-30,79.89104461669922,66.19018735166712,56.767453268045145,0.2069922720151813,1.3890354439852808,55.71022247474591,83.17934427582094,49.2491620102796,86.1097761843374,0.20699227201518133,0.4340464113729712,-0.039532647050183334
2021-08-02,79.8431625366211,66.29225940655625,56.946235429806336,0.2044115444453333,1.3732319142682008,55.79613334936115,83.30761535246036,49.32510926725364,86.24256628741539,0.20441154444533338,0.43098020855123065,-0.04158626796820142
2021-08-03,80.17042541503906,66.3263183918897,57.00582948372673,0.2087272045065327,1.3996406196961,55.824799738234006,83.35041632009752,49.350451036988794,86.28687514529105,0.2087272045065327,0.4361077118227603,-0.03815206984505126
2021-08-04,79.41214752197266,66.36039487571374,57.06542353764713,0.196679852051868,1.3256820708850017,55.85348085504228,83.39323927759497,49.37580582656922,86.33120676773603,0.196679852051868,0.4217940637947468,-0.04773878302496759
2021-08-05,79.49197387695312,66.39448886701871,57.12501759156752,0.1972676532862136,1.329307818697832,55.88217670735284,83.43608423625064,49.401173642684235,86.37556116644629,0.19726765328621365,0.42249243964209726,-0.047271038608783456
2021-08-06,79.18865966796875,66.42860037479929,57.18461164548792,0.1920868303889507,1.2972893502012073,55.910887302736235,83.47895120736787,49.426554492026376,86.41993835312337,0.1920868303889507,0.4163370228626888,-0.05139369239009384
2021-08-09,79.1806640625,66.53104008701281,57.3633938072491,0.1901311622205717,1.2851667584951252,55.997107623088915,83.60768430861222,49.50277530639401,86.55320675806425,0.1901311622205717,0.4140134628998582,-0.05294992060503945
2021-08-10,79.78730010986328,66.56522175073687,57.4229878611695,0.1986334306620114,1.3377255060548552,56.0258772665484,83.65063944272777,49.52820835564016,86.59767521374708,0.19863343066201145,0.42411514112073023,-0.046184217581618836
2021-08-11,79.62765502929688,66.59942097598008,57.482581915089895,0.195620830667816,1.31914518794455,56.054661690992475,83.69361664590983,49.55365447162833,86.64216651599594,0.195620830667816,0.4205358239115442,-0.04858150214508217
2021-08-12,79.82720184326172,66.63363777176497,57.54217596901029,0.1980015576620271,1.3338322799455729,56.08346090401511,83.73661592949676,49.579113661071766,86.68668067654858,0.1980015576620271,0.4233644029187713,-0.04668703222407067
2021-08-13,81.08834075927734,66.66787214711887,57.60177002293069,0.2163031179446706,1.4457724788538917,56.11227491321435,83.77963730483297,49.60458593068731,86.7312177071491,0.2163031179446706,0.44510877316401887,-0.03212351631176591
2021-08-16,81.72689819335938,66.7706808409361,57.78055218469187,0.2239937823616418,1.4923101177019524,56.19880579390918,83.90883409486676,49.68108128778562,86.86496613676708,0.2239937823616418,0.45424617193942085,-0.026003649377853377
2021-08-17,81.81471252441406,66.80498562493078,57.84014623861227,0.2246797414754902,1.4964467704990938,56.22767906387197,83.95194395075886,49.706605945325954,86.90959476511858,0.2246797414754902,0.45506117069986907,-0.025457795564547858
2021-08-18,80.57749938964844,66.8393080337002,57.89974029253266,0.2055405981914335,1.3801500319218372,56.2565671680596,83.995075955209,49.73214371667396,86.95424632232812,0.20554059819143355,0.4323216549799962,-0.04068782040727026
2021-08-19,80.95266723632812,66.87364807629939,57.95933434645306,0.2105316453495298,1.410654544445783,56.28547011409341,84.03823011959635,49.757694608567064,86.99892082017575,0.21053164534952984,0.43825159623315035,-0.036716181181791985
2021-08-20,80.95266723632812,66.90800576178802,58.018928400373454,0.2099100296688438,1.4068621887610833,56.31438790959864,84.08140645530598,49.783258627746186,87.04361827044764,0.20991002966884387,0.4375130449128073,-0.037210833534771504
