date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-24,71.53227996826172,67.26713086029939,66.87880861718108,0.0634061398697114,0.7489976607052973,57.89860229990078,74.67515644101955,56.24535596276148,86.1479596091091,0.06340613986971144,0.2354750741260001,-0.042087310191846194
2021-06-25,72.3314208984375,67.27818887001597,66.89178472838863,0.0751095133994252,0.8823498290810515,57.90812022193224,74.68743225232518,56.25460210846138,86.16212142874133,0.07510951339942529,0.24907216157644418,-0.03154495050690853
2021-06-28,72.5622787475586,67.31137380728491,66.9307130620113,0.0780091779928193,0.9151651888778842,57.93668337693393,74.72427179565564,56.28234966637596,86.20462085749521,0.07800917799281937,0.2524410186801871,-0.028932942351172386
2021-06-29,72.14495849609375,67.32243909007721,66.94368917321886,0.0716331652744195,0.8428913116880282,57.946207559094425,74.73655568100962,56.29160189345212,86.21879199164147,0.07163316527441954,0.24503330821985592,-0.03467643325680303
2021-06-30,72.23375701904297,67.33350619188579,66.95666528442642,0.0727758155529958,0.8558751430726581,57.95573330693044,74.74884158570534,56.30085564149724,86.23296545537333,0.07277581555299584,0.2463608498661709,-0.03364713771220962
2021-07-01,72.58003234863281,67.34457511300965,66.96964139563397,0.0777413359106897,0.9121377357382976,57.96526062069934,74.76112951007474,56.310110910761345,86.24714124907375,0.07774133591068977,0.25212983727557936,-0.02917421360184247
2021-07-02,72.54451751708984,67.35564585374787,66.98261750684154,0.0770369224074962,0.9041720674650796,57.97478950065854,74.77341945444982,56.319367701494485,86.26131937312574,0.07703692240749627,0.25131144316213194,-0.029808746926677232
2021-07-06,72.78427124023438,67.3999470188276,67.03452195167175,0.0798861788408038,0.9363600859132388,58.012920687548316,74.82259943864922,56.3564100841204,86.31805518051215,0.07988617884080385,0.2546217355999545,-0.027242146272747125
2021-07-07,73.3969497680664,67.41102686212555,67.04749806287931,0.0887973850062207,1.036484470784784,58.02245740232192,74.83489948803492,56.365674485951345,86.33224496206964,0.0887973850062207,0.26497485722018443,-0.0192149615995465
2021-07-08,73.1128158569336,67.4221085268333,67.06047417408686,0.0844041732666289,0.9872261239215856,58.03199568483121,74.84720155941949,56.37494041075259,86.3464370762781,0.08440417326662897,0.25987078324870216,-0.02317235202319501
