date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-24,117.1217041015625,128.66478787966795,128.6156633075718,-0.0897143963653908,-1.4623048982321851,114.34280229550149,140.82996647934579,106.14953861741925,148.63947013636388,-0.0897143963653908,0.024303250841092527,-0.16834671604683193
2021-06-25,118.79460906982422,128.68005160001192,128.63246595669708,-0.076821872600079,-1.2435149960721164,114.35636697459005,140.84667337530243,106.16213131584746,148.65710348688367,-0.076821872600079,0.03881062517682432,-0.15656787467544875
2021-06-28,119.14681243896484,128.72585362646814,128.68287390407295,-0.0744142759021773,-1.202996152471781,114.39707066782361,140.89680595591608,106.19991837519906,148.71001609068006,-0.07441427590217731,0.04151978493341946,-0.15436825107132945
2021-06-29,118.33675384521484,128.74112459114454,128.69967655319823,-0.0808162176536195,-1.3109718079388697,114.4106417848606,140.91352078115247,106.21251705026282,148.7276578101853,-0.08081621765361957,0.03431596920622959,-0.16021718008877772
2021-06-30,118.80339050292967,128.75639736744108,128.7164792023235,-0.0773010667276424,-1.2515922404519122,114.42421451186198,140.93023758929658,106.22511721992852,148.74530162255726,-0.07730106672764248,0.03827140968150333,-0.15700567504079344
2021-07-01,119.07638549804688,128.77167195557277,128.7332818514488,-0.0752905224440266,-1.217730802511817,114.43778884901877,140.9469563805838,106.23771888437354,148.76294752804438,-0.07529052244402668,0.040533784300463394,-0.15516880565680458
2021-07-02,119.65748596191406,128.78694835575456,128.75008450057408,-0.0708881024855231,-1.143841954044142,114.45136479652204,140.96367715524934,106.25032204377523,148.78059552689498,-0.07088810248552313,0.04548762851930821,-0.15114667567780504
2021-07-06,119.72791290283205,128.84807208128245,128.81729509707523,-0.0707822711751329,-1.142070026652146,114.50568469382088,141.03058009240132,106.30074963449594,148.8512084608993,-0.07078227117513292,0.04560671571001018,-0.15104998629100197
2021-07-07,120.62600708007812,128.86335754493973,128.8340977462005,-0.0639231401524589,-1.0276563018380296,114.51926869592248,141.04731078748853,106.3133602713416,148.86886693029288,-0.06392314015245892,0.05332498586216583,-0.14478336094034805
2021-07-08,120.60839080810548,128.87864482193743,128.8509003953258,-0.0641708641897839,-1.0317738493120865,114.53285430951723,141.06404346736642,106.32597240420844,148.8865274945406,-0.0641708641897839,0.05304623319846313,-0.1450096860720792
