date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-23,175.1909942626953,117.0165290746884,112.5208708578081,0.497147417104431,1.90727951650474,89.71716427142727,142.70022857282987,66.71926669513964,185.54082679846672,0.497147417104431,0.9527032055168221,0.22768544952458258
2021-06-24,172.45399475097656,117.05970999031518,112.58434720343058,0.473213924459956,1.8311170980048932,89.7502712976851,142.7528871722487,66.74388714020517,185.60929424362735,0.473213924459956,0.9214871694256885,0.2080595928185316
2021-06-25,170.072998046875,117.10290684037,112.64782354905306,0.4523379703862664,1.7636673348145888,89.78339054094947,142.80556520350797,66.76851667059705,185.67778695433785,0.45233797038626644,0.8942590274456843,0.19094096791332338
2021-06-28,172.1945037841797,117.23259305591488,112.8382525859205,0.4688279026810431,1.8170256119853967,89.88282161787326,142.96371596004929,66.84245980726367,185.88341677302103,0.46882790268104335,0.9157665578885064,0.20446298298722754
2021-06-29,172.40699768066406,117.2758537025046,112.90172893154298,0.4700979974787602,1.8211105179111264,89.91598977426338,143.016471790404,66.86712571249986,185.95201063920013,0.47009799747876024,0.917423120331508,0.2055044815630256
2021-06-30,172.00799560546875,117.31913031294432,112.96520527716544,0.4661547110573012,1.8084164830893212,89.94917017021798,143.06924708847887,66.89180071983789,186.02062981758044,0.4661547110573012,0.9122799607818983,0.20227092198991703
2021-07-01,171.64849853515625,117.36242289312516,113.02868162278791,0.4625507407210407,1.7967848615605952,89.9823628102538,143.1220418614581,66.91648483263671,186.08927431750288,0.46255074072104096,0.9075793652708606,0.19931560717469177
2021-07-02,175.5489959716797,117.40573144894012,113.0921579684104,0.4952336125773053,1.901234252452089,90.01556769888906,143.17485611652808,66.94117805425633,186.15794414831137,0.49523361257730536,0.9502070637260032,0.22611609840768931
2021-07-06,183.78700256347656,117.57912554647844,113.34606335090032,0.5630921025248354,2.1109959895003403,90.14850982984743,143.3863081015387,67.04004209618701,186.43287696740651,0.5630921025248354,1.0387137059766038,0.281761173691202
2021-07-07,184.82899475097656,117.62251406893624,113.4095396965228,0.5713742918524247,2.135971655512376,90.18177602931192,143.43921987495332,67.06478091235478,186.50167359292638,0.5713742918524249,1.0495160207412781,0.28855270484673445
2021-07-08,186.57049560546875,117.66591860243226,113.47301604214528,0.5855950288872531,2.1785500432950835,90.21505450452034,143.49215117363357,67.08952885752969,186.57049560546884,0.5855950288872531,1.0680638794728035,0.30021394257103284
2021-07-09,185.9669952392578,117.70933915287496,113.53649238776777,0.5798830965972313,2.161493982452786,90.24834526000274,143.54510200478475,67.11428593508057,186.63934301440233,0.5798830965972313,1.060613906033319,0.2955300643630392
2021-07-12,185.9275054931641,117.83969696499858,113.7269214246352,0.5778002683458134,2.155259226264982,90.34829125341784,143.70407176515445,67.18861199569479,186.84603771328216,0.5778002683458134,1.0578973095534945,0.29382211101862477
2021-07-13,183.8679962158203,117.88318164235449,113.79039777025768,0.5597474860634235,2.1008724741902776,90.3816311753287,143.75710079829338,67.21340563646163,186.91498680153046,0.5597474860634233,1.0343513811909428,0.2790185333092299
2021-07-14,184.08399963378903,117.9266823662314,113.85387411588016,0.5610038028721984,2.1046776485934653,90.41498340018833,143.81014939996876,67.23820842646683,186.9839613330627,0.5610038028721984,1.0359899732438107,0.2800487337080051
