date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-23,121.0535888671875,94.3318992012127,72.13526645626074,0.2832731015939438,1.1473639392469297,73.8865591274803,103.00534631236451,62.80257303033304,151.0915530613389,0.2832731015939438,0.6383709066533669,0.1752165610908345
2021-06-24,121.4233169555664,94.38367758056748,72.23952761953014,0.2864863932846593,1.1588684563343254,73.92711514638924,103.06188551004942,62.837045096286936,151.1744865739466,0.2864863932846593,0.6424733565637719,0.1781592812381314
2021-06-25,121.4317398071289,94.43548438085506,72.34378878279952,0.2858698253444529,1.1566631936262053,73.96769342632494,103.11845574186015,62.87153608381162,151.2574656084076,0.28586982534445293,0.6416861765208379,0.17759463069455794
2021-06-28,121.4590072631836,94.5910754633588,72.65657227260772,0.2840429889205822,1.150122981404441,74.08956195451603,103.28835281243887,62.97512267969863,151.50667609284662,0.2840429889205822,0.6393538314850331,0.17592162093765573
2021-06-29,121.19782257080078,94.64299610346455,72.7608334358771,0.280578886559194,1.1376956427349132,74.1302294008157,103.3450473511913,63.00968945742318,151.58983746472555,0.28057888655919405,0.6349311684373011,0.17274920934470583
2021-06-30,121.01642608642578,94.6949452425894,72.8650945991465,0.2779607800226931,1.1282809574360289,74.1709191693041,103.40177300933551,63.04427520870538,151.67304448352868,0.2779607800226933,0.6315885988980552,0.17035155746797437
2021-07-01,121.36830139160156,94.7469228963764,72.9693557624159,0.2809735417406711,1.139113149234398,74.21163127223389,103.45852980395294,63.07887994395979,151.7562971743116,0.28097354174067113,0.6354350296704936,0.1731106330390202
2021-07-02,124.15657043457033,94.7989290804771,73.07361692568529,0.3096832594930563,1.241077254997497,74.25236572186427,103.51531775213418,63.1135036736066,151.83959556214336,0.3096832594930563,0.6720890873650822,0.1994028819180298
2021-07-06,125.08088684082033,95.0072394333492,73.49066157876287,0.3165405877156213,1.2651006664279258,74.41552723281319,103.74278142263945,63.25218874472257,152.17324658582376,0.31654058771562155,0.6808439245414157,0.2056827966781729
2021-07-07,125.36239624023438,95.05938850409288,73.59492274203227,0.3187797461461343,1.272918060587213,74.45637360007149,103.79972539532852,63.28690760283501,152.25677383541895,0.31877974614613436,0.6837026862682716,0.20773340933979267
