date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-23,130.32437133789062,132.51825089099592,123.94515974544292,-0.0165553011630819,-0.1748152804125896,109.8489334753365,157.12808919499136,99.05748171690198,165.1359756369096,-0.016555301163081904,0.18639632825521524,-0.17058514486126097
2021-06-24,130.04165649414062,132.56927043797836,124.02102404362324,-0.0190663638374646,-0.2015875364333853,109.89122533162599,157.18858353350734,99.09561886260408,165.19955301293783,-0.019066363837464628,0.18336706230825395,-0.17270291791629955
2021-06-25,129.7492218017578,132.62030962749435,124.09688834180356,-0.0216489301962941,-0.2291937287191139,109.93353347028673,157.24910116235307,99.13377069111324,165.26315486626572,-0.021648930196294103,0.18025153659621918,-0.17488099554987468
2021-06-28,131.37704467773438,132.77354512688095,124.32448123634452,-0.0105179118913488,-0.110725042906126,110.06055564319502,157.43079388055278,99.24831433002191,165.45410738430212,-0.010517911891348874,0.19367964217485167,-0.165493348287287
2021-06-29,132.8878936767578,132.8246629621836,124.40034553452482,0.0004760464898918,0.0049838887098257,110.10292897405178,157.4914047604194,99.28652494630951,165.51780724110216,0.00047604648989185705,0.2069424030315834,-0.1562212942419886
2021-06-30,133.50204467773438,132.87580047786057,124.47620983270514,0.0047130041559233,0.0492378103636299,110.14531861864732,157.55203897548395,99.32475027369017,165.58153162235672,0.00471300415592335,0.21205373366755875,-0.15264794066861875
2021-07-01,133.80418395996094,132.92695768148897,124.55207413088546,0.006599310582086,0.0688797863153182,110.1877245832626,157.61269653473065,99.36299031782777,165.64528053750792,0.006599310582086071,0.21432931359656782,-0.15105707280075242
2021-07-02,136.42630004882812,132.97813458064874,124.62793842906578,0.0259303191389568,0.2680768989726477,110.23014687418085,157.67337744714712,99.40124508438831,165.70905399600136,0.025930319138956825,0.23764962596437567,-0.13475374056372402
2021-07-06,138.43429565429688,133.18303928429964,124.93139562178706,0.0394288672057379,0.4049600413317987,110.3999994266315,157.91633480838044,99.55441148825446,165.96439345243454,0.039428867205737905,0.25393384396071594,-0.12336937263471537
2021-07-07,140.91989135742188,133.23431477491576,125.00725991996738,0.0576846632602872,0.5872833190765894,110.442503443397,157.97713262157882,99.59273995199497,166.02828976944915,0.057684663260287206,0.27595705424809447,-0.10797285012772173
2021-07-08,139.62347412109375,133.2856100066037,125.0831242181477,0.0475510005481916,0.4864691913265937,110.48502382421552,158.03795384194467,99.63108317219994,166.0922106865557,0.04755100054819161,0.2637321266567154,-0.11651935040406447
2021-07-09,141.44625854492188,133.33692498696382,125.158988516328,0.0608183633959678,0.6182632881884712,110.52756057538728,158.09879847848987,99.66944115455067,166.1561562132253,0.0608183633959678,0.2797374501760215,-0.1053299588221327
2021-07-12,140.85162353515625,133.49098849612346,125.38658141086896,0.0551395650145067,0.5620546866453745,110.65526911405925,158.28147297536984,99.7846037313219,166.34814054537628,0.055139565014506786,0.2728867288729988,-0.11011932800831237
