date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-23,218.856674194336,212.70515831487197,209.34528699887815,0.0289203888057938,0.1023898383062794,137.80904026458597,321.93865873972527,93.6631001560106,396.12128619690515,0.02892038880579384,0.5881155095060737,-0.32019138350429355
2021-06-24,226.606674194336,212.75971235159943,209.42465339902665,0.0650826309628276,0.2264434881113185,137.84438514998288,322.0212286856167,93.6871226115373,396.22288230001294,0.06508263096282785,0.6439311180341112,-0.2962989579312243
2021-06-25,223.9566650390625,212.81428038019695,209.50401979917515,0.052357316618788,0.1832765776848139,137.87973910053927,322.1038198088218,93.71115122827766,396.32450446021124,0.052357316618788285,0.6242898811678022,-0.30470658444228493
2021-06-28,229.5733337402344,212.9780684530999,209.7421189996206,0.0779200666419275,0.2694712818787345,137.98585536641812,322.35172029664113,93.78327406158459,396.62952735018735,0.0779200666419273,0.6637454116627239,-0.28781725275431536
2021-06-29,226.9199981689453,213.03269248507252,209.82148539976907,0.0651886127048122,0.2268008304452289,138.0212456008683,322.4343961834299,93.80732733898562,396.7312538055948,0.06518861270481247,0.644094698472405,-0.29622893569998454
2021-06-30,226.5666656494141,213.0873305268672,209.90085179991755,0.0632573278252566,0.2202834637665633,138.05664491210885,322.51709327470354,93.83138678550533,396.83300635152483,0.06325732782525684,0.6411138036394661,-0.29750493733851124
2021-07-01,225.97332763671875,213.14198258207747,209.98021820006605,0.0602009275657371,0.2099450211714553,138.092053302468,322.59981157590113,93.85545240272612,396.9347849946697,0.06020092756573714,0.6363963184888071,-0.29952430370979355
2021-07-02,226.3000030517578,213.19664865429723,210.0595846002145,0.0614613526064753,0.2142120849967772,138.12747077427414,322.6825510924621,93.8795241922305,397.0365897417223,0.06146135260647534,0.6383417562287368,-0.29869153976375573
2021-07-06,219.8600006103516,213.41545318518592,210.37705020080844,0.0301971920448214,0.1068436433761578,138.2692315225616,323.01372142118635,93.97587310475137,397.444069902937,0.030197192044821408,0.5900862266271922,-0.3193477984680714
2021-07-07,214.88333129882807,213.47018939639736,210.4564166009569,0.0066198559453498,0.0236959066126288,138.3046944365526,323.0965670962114,93.99997577942779,397.5460052699887,0.006619855945349862,0.5536951379290018,-0.33492536540990137
2021-07-08,217.60333251953125,213.5249396462024,210.5357830011054,0.0191003115611998,0.0679491191879208,138.34016644597475,323.17943401926834,94.02408463589221,397.6479667811443,0.019100311561199845,0.5729584408481301,-0.32667951727844946
2021-07-09,218.9833374023437,213.57970393820145,210.6151494012539,0.0253003134872114,0.0897320078315259,138.3756475531606,323.26232219580663,94.04819967573006,397.7499544431088,0.02530031348721118,0.5825280045624759,-0.3225831704886999
2021-07-12,228.5666656494141,213.74408110338396,210.8532486016993,0.0693473450563562,0.2407949753227068,138.48214548463852,323.5111143008291,94.1205819113459,398.0560744009384,0.06934734505635598,0.6505136084475844,-0.2934812575345628
2021-07-13,222.8466644287109,213.798901600184,210.93261500184784,0.0423190332635416,0.1488547309537252,138.51766300621952,323.59408754581796,94.14472170054077,398.158166733228,0.042319033263541916,0.6087960162792017,-0.31133888718792535
2021-07-14,217.7933349609375,213.85373615719524,211.0119814019963,0.0184219311503934,0.0655576803574568,138.5531896372374,323.6770820715579,94.16886768104281,398.2602852498799,0.018421931150393478,0.5719113759211762,-0.3271277238195438
2021-07-15,216.86666870117188,213.90858477802357,211.0913478021448,0.013828729343509,0.0493236141178628,138.58872538002836,323.76009788350666,94.19301985443984,398.3624299576095,0.013828729343508872,0.5648218721003111,-0.33016245634073327
2021-07-16,214.7400054931641,213.963447466276,211.17071420229328,0.0036293957499937,0.0130108517135539,138.62427023692936,323.84313498712356,94.21717822232017,398.464600863134,0.003629395749993769,0.5490794297862971,-0.33690116512211243
2021-07-19,215.4066619873047,214.12811997166213,211.40881340273876,0.0059709206610125,0.0213799295912773,138.73095951567095,324.09237410259834,94.28969050875044,398.7712708336773,0.005970920661012569,0.5526935208933843,-0.3353541175297351
2021-07-20,220.1666717529297,214.18303896570004,211.4881798028872,0.0279370057317558,0.0989557860447122,138.76654085239366,324.1754964275103,94.31387367045555,398.8735465975905,0.027937005731755837,0.5865976798190968,-0.3208411055763998
2021-07-21,218.42999267578125,214.2379720452112,211.56754620303568,0.0195671224412328,0.0695938048724928,138.80213131492022,324.2586400714086,94.33806303459177,398.9758485929117,0.01956712244123282,0.5736789529564061,-0.3263710949146078
2021-07-22,216.4199981689453,214.292919213808,211.64691260318415,0.0099260347142644,0.0354721543305104,138.83773090559103,324.3418050397608,94.3622586027498,399.07817682636824,0.009926034714264453,0.5587981505986284,-0.33274097015519
2021-07-23,214.4600067138672,214.3478804751044,211.72627900333265,0.0005231040237685,0.0018781610066486,138.87333962674757,324.4249913380367,94.38646037652101,399.1805313046903,0.0005231040237685392,0.5442849382773922,-0.3389534948298444
2021-07-26,219.2066650390625,214.51284885133893,211.9643782037781,0.0218812822302147,0.0777360362859835,138.980220596551,324.6746782671181,94.45910294743109,399.48775227616807,0.021881282230214794,0.5772508066122788,-0.3248421274827118
2021-07-27,214.9266662597656,214.56786651958672,212.04374460392657,0.0016721969882946,0.0060004372934237,139.0158658630734,324.75794993980816,94.48332955957473,399.59021180128036,0.001672196988294683,0.5460585374583224,-0.33819428808563146
2021-07-28,215.66000366210932,214.62289829861544,212.12311100407507,0.0048322214065479,0.0173124269080649,139.05152027179616,324.8412429697888,94.50756238529351,399.6926976049311,0.00483222140654771,0.5509359641704807,-0.3361064571404613
2021-07-29,225.7833404541016,214.67794419204415,212.20247740422357,0.0517304947364452,0.1811368001574666,139.08718382506407,324.92455736253777,94.53180142618108,399.79520969386016,0.0517304947364452,0.6233223956714733,-0.3051207262177429
2021-07-30,229.0666656494141,214.733004203493,212.281843804372,0.0667510870026188,0.232064957508417,139.12285652522252,325.00789312353425,94.55604668383153,399.8977480748093,0.06675108700261889,0.6465063424562811,-0.2951966075410152
2021-08-02,236.55667114257807,214.89826898217376,212.5199430048175,0.1007844421594708,0.3448528689749853,139.22992953050348,325.25802867081904,94.6288197733065,400.20552103721747,0.1007844421594708,0.6990360617165403,-0.27271073950341174
2021-08-03,236.5800018310547,214.9533855019216,212.599309404966,0.1006107267333071,0.344286070466822,139.26563884168965,325.3414499596237,94.65308991395702,400.30816465369656,0.1006107267333074,0.6987679358580852,-0.27282551344006334
2021-08-04,236.97332763671875,215.0085161578034,212.67867580511444,0.1021578673785854,0.3493309327104655,139.30135731150213,325.4248926440919,94.67736627934671,400.41083459592926,0.10215786737858545,0.7011559126936937,-0.2718033162389645
2021-08-05,238.2100067138672,215.0636609534451,212.7580422052629,0.1076255544884108,0.3671032128256361,139.33708494229012,325.5083567297117,94.70164887107222,400.51353087066803,0.10762555448841082,0.7095951649378034,-0.26819081049993854
2021-08-06,233.0333404541016,215.1188198924729,212.8374086054114,0.0832773281788326,0.2872761033555784,139.37282173640295,325.59184222197155,94.72593769073035,400.616253484666,0.08327732817883282,0.6720142245153047,-0.28427770528958274
2021-08-09,237.9199981689453,215.284381606153,213.0755078058569,0.1051428644935446,0.3590443264541759,139.48008712219598,325.8424271935025,94.79884153327592,400.9245794297794,0.1051428644935446,0.7057631886945117,-0.2698311259888332
2021-08-10,236.663330078125,215.33959715500967,213.15487420600533,0.0990237429847409,0.3391039159461427,139.51586059311649,325.9259983672404,94.823155280642,401.0274074683866,0.09902374298474093,0.6963184620874685,-0.2738740350149601
2021-08-11,235.94000244140625,215.39482686539915,213.23424060615383,0.0953837929861047,0.3271896620532462,139.55164323911887,326.0095909750843,94.84747526393146,401.1302618800478,0.09538379298610478,0.6907002810216136,-0.27627895321816376
2021-08-12,240.75,215.4500707409536,213.3136070063023,0.1174282708380531,0.3987476259160898,139.5874350625564,326.0932050225314,94.87180148474366,401.23314267152693,0.11742827083805296,0.7247254374443328,-0.26171414708452634
2021-08-13,239.05667114257807,215.5053287853058,213.3929734064508,0.1092842691641047,0.3724773910006374,139.62323606578266,326.17684051508013,94.89613394467828,401.3360498495894,0.10928426916410472,0.712155353783291,-0.2670948962376568
2021-08-16,228.72332763671875,215.67118796749523,213.63107260689625,0.0605186988221657,0.2110212873163967,139.73069417774232,326.42787571834816,94.96916877522153,401.64492977096484,0.06051869882216576,0.6368867912856333,-0.29931435195789424
2021-08-17,221.90333557128903,215.7265027233884,213.71043900704476,0.0286327028432884,0.1013855556921994,139.76653192367428,326.51159704632084,94.9935262076523,401.74794256305535,0.02863270284328845,0.587671472684671,-0.3203814578757258
2021-08-18,229.663330078125,215.7818316662589,213.7898054071932,0.0643311733183173,0.2239087518353279,139.80237886117334,326.5953398469108,95.01788988721071,401.8509817755851,0.06433117331831739,0.6427712600383249,-0.2967954466656566
2021-08-19,224.4900054931641,215.83717479974524,213.86917180734167,0.0400896217319699,0.1411649712374167,139.8382349925968,326.67910412562503,95.04225981549898,401.9540474153301,0.04008962173196995,0.6053549696551079,-0.312811861370735
2021-08-20,226.7533264160156,215.89253212748696,213.94853820749017,0.0503064843489593,0.1762709224203314,139.8741003203027,326.7628898879722,95.06663599411975,402.05713948906816,0.050306484348959346,0.6211244676231344,-0.30606157114794774
2021-08-23,235.433334350586,216.05868931265385,214.1866374079356,0.0896730656821467,0.3084173402995594,139.98175150470425,327.0143761319184,95.13980204800966,402.3665743820468,0.08967306568214672,0.6818859016967935,-0.2800520358297288
2021-08-24,236.163330078125,216.1141034538314,214.2660038080841,0.0927714864688444,0.3186146542697424,140.01765364113228,327.0982478839119,95.16420324399517,402.469772259572,0.09277148646884448,0.6866682445873273,-0.27800490645874676
2021-08-25,237.0666656494141,216.16953180747623,214.34537020823257,0.0966701165849273,0.3314045630406361,140.053564985642,327.1821411471028,95.18861069833267,402.5729966050063,0.0966701165849273,0.6926856926042382,-0.2754290780717531
2021-08-26,233.72000122070312,216.22497437723325,214.42473660838107,0.0809112217210741,0.2794232465288795,140.0894855405949,327.2660559270078,95.21302441262714,402.67624742513783,0.08091122172107412,0.6683621923429517,-0.28584099393176554
2021-08-27,237.30667114257807,216.280431166749,214.50410300852957,0.0972174868637012,0.3331966338579541,140.12541530835355,327.3499922291462,95.23744438848429,402.7795247267574,0.09721748686370124,0.6935305463350236,-0.27506743004147527
2021-08-30,243.6366729736328,216.44688689032245,214.742202208975,0.1256187440436043,0.4249753658122507,140.2332599120949,327.60193032416623,95.31074190149299,403.0895155884701,0.1256187440436043,0.7373672488706051,-0.2563026941491118
2021-08-31,245.2400054931641,216.50240059535187,214.82156860912343,0.1327357332703367,0.4476110671835867,140.26922655471063,327.6859527704503,95.33518693966411,403.1928988839765,0.13273573327033672,0.7483521618871309,-0.25160049303377074
2021-09-01,244.69667053222656,216.5579285383846,214.900935009272,0.129936327816575,0.4387245265267354,140.30520242195254,327.76999676658164,95.3596382474318,403.296308694948,0.12993632781657505,0.7440313424467904,-0.25345006270819526
