date,price,log_trend_5y_window,price_straight_line,dev_pct_vs_log_trend,dev_sigma_vs_log_trend,support_major,resistance_major,support_extreme_major,resistance_extreme_major,dev_pct_vs_center,dev_pct_vs_support,dev_pct_vs_resistance
2021-06-23,254.57872009277344,246.8554305026832,236.69380231702632,0.0312866910578508,0.2316216030726054,204.9849956458662,301.233036660496,172.118614553933,312.4305779518368,0.03128669105785087,0.24193831500031227,-0.15487782178521214
2021-06-24,255.9415740966797,246.9486754178036,236.82716743672412,0.0364160636361436,0.2689237077077352,205.06242480543963,301.3468216757889,172.1836290669702,312.5485926240797,0.03641606363614347,0.2481154182172256,-0.15067438682980205
2021-06-25,254.33876037597656,247.0419555544061,236.96053255642195,0.0295367028049755,0.2188527829844108,205.13988321239614,301.4606496711935,172.24866813799542,312.66665187410626,0.029536702804975556,0.23983087244249468,-0.15631190786131888
2021-06-28,257.8896789550781,247.32200742617616,237.3606279155154,0.0427283913747802,0.3145759922292838,205.37243402806388,301.80239170046127,172.44393279178144,313.0210972593078,0.04272839137478024,0.25571710816768056,-0.14550153992472825
2021-06-29,260.4616394042969,247.41542858180088,237.4939930352132,0.052729980896008,0.3863470905840439,205.45000953507204,301.91639177872514,172.50907018755763,313.13933498891873,0.052729980896008,0.267761632105614,-0.13730540475195696
2021-06-30,259.98175048828125,247.50888502547969,237.62735815491104,0.0503936069265456,0.3696425687298602,205.5276143447437,302.0304349183374,172.57423218773877,313.2576173805697,0.0503936069265456,0.2649480281136256,-0.13922002410593226
2021-07-01,260.6536560058594,247.60237677054167,237.76072327460884,0.0527106379411395,0.3862089452798668,205.60524846814715,302.14452113556325,172.63941880161852,313.37594445113064,0.052710637941139726,0.2677383381399452,-0.13732125597964484
2021-07-02,266.4598388671875,247.69590383032144,237.89408839430664,0.0757539173910597,0.5490077224108282,205.6829119163552,302.25865044667466,172.70463003849434,313.49431621747834,0.07575391739105974,0.2954884602934267,-0.11843767424549823
2021-07-06,266.4693603515625,248.07036548348125,238.42754887309792,0.0741684514884404,0.5379187701821421,205.9938591788327,302.715598955624,172.96572140202724,313.9682505784899,0.07416845148844042,0.2935791455813652,-0.11973693700989274
2021-07-07,268.6478881835937,248.164069317042,238.5609139927957,0.0825414368926333,0.5962964852192348,206.07166941730034,302.8299439804539,173.03105589346632,314.086846077143,0.08254143689263338,0.303662405139131,-0.1128754156460382
2021-07-08,266.2391052246094,248.2578085454328,238.69427911249355,0.0724299339647394,0.5257405260789233,206.14950904709664,302.9443321969289,173.0964150637593,314.2054863729763,0.07242993396473918,0.291485516775035,-0.12116162301547628
2021-07-09,266.73809814453125,248.3515831820233,238.82764423219132,0.0740342168426282,0.5369791644105193,206.22737807932353,303.0587636213637,173.16179892222817,314.324171482911,0.07403421684262823,0.29341749203606127,-0.11984694005486951
