date,price,trend,minus1sd,plus1sd,minus2sd,plus2sd,dev_sigma,trend_full,dev_pct_full,dev_sigma_full,trend_10y,dev_pct_10y,dev_sigma_10y,trend_5y,dev_pct_5y,dev_sigma_5y
2010-01-04,40.24655151367188,37.53160903223432,33.962303609070624,41.47603451057659,30.732443830054088,45.83500369635309,0.6988815702337458,37.53160903223432,0.07233749235493225,0.6988815702337458,,,,,,
2010-01-05,40.24655151367188,37.54931354366826,33.978324398162115,41.49559969699309,30.74694102101424,45.85662510742342,0.6941622603434927,37.54931354366826,0.07183188493890436,0.6941622603434927,,,,,,
2010-01-06,40.0037956237793,37.567026406721894,33.99435274462327,41.515174112751886,30.761445050628257,45.87825671780386,0.6289021271748789,37.567026406721894,0.06486457540385437,0.6289021271748789,,,,,,
2010-01-07,40.0298080444336,37.58474762533485,34.01038865201906,41.53475776220665,30.775955922122073,45.899898532305635,0.6306875963928462,37.58474762533485,0.06505459191777585,0.6306875963928462,,,,,,
2010-01-08,40.35926818847656,37.60247720344867,34.02643212391619,41.55435064971316,30.79047363872318,45.9215505557423,0.7079906763701501,37.60247720344867,0.07331407901964115,0.7079906763701501,,,,,,
2010-01-11,40.19453048706055,37.65571613423818,34.074607962307304,41.613184784131306,30.834067891467726,45.98656792783075,0.6529036910938586,37.65571613423818,0.06742175195319056,0.6529036910938586,,,,,,
2010-01-12,39.691680908203125,37.673479189807665,34.09068172790999,41.63281466744328,30.84861302080312,46.0082608351875,0.5222059652817418,37.673479189807665,0.053570887579225124,0.5222059652817418,,,,,,
2010-01-13,40.18587875366211,37.691250624613446,34.10676307587256,41.652453810616535,30.863165011406,46.02996397558078,0.6413109157708483,37.691250624613446,0.06618586774670732,0.6413109157708483,,,,,,
2010-01-14,40.22055435180664,37.70903044260818,34.12285200977179,41.67210221801917,30.877723866512977,46.051677353837746,0.6452225306872137,37.70903044260818,0.06660271769704895,0.6452225306872137,,,,,,
2010-01-15,39.75236511230469,37.72681864774642,34.138948533186124,41.6917598940213,30.892289589362182,46.07340097478781,0.523335608201499,37.72681864774642,0.05368982960028257,0.523335608201499,,,,,,
2010-01-19,40.393951416015625,37.79805541889058,34.20341059362297,41.770483371500234,30.950621222997764,46.160397982187746,0.6646740185880962,37.79805541889058,0.06867803034723519,0.6646740185880962,,,,,,
2010-01-20,39.81304550170898,37.81588561912978,34.2195451183489,41.79018745612439,30.965221333183806,46.18217288912469,0.5150023529964364,37.81588561912978,0.05281272274551463,0.5150023529964364,,,,,,
2010-01-21,39.44025039672852,37.833724230278946,34.23568725409617,41.80990083561228,30.979828330573046,46.20395806777923,0.4161417382109878,37.833724230278946,0.04246280796125923,0.4161417382109878,,,,,,
2010-01-22,38.28711318969727,37.85157125630568,34.25183700445508,41.82962351434849,30.994442218414335,46.225753522996776,0.11448629075707249,37.85157125630568,0.01150657473219252,0.11448629075707249,,,,,,
2010-01-25,38.41717529296875,37.90516286335554,34.30033197912996,41.8888473899241,31.038325257161958,46.29120159651566,0.13426397303192533,37.90516286335554,0.013507722719962034,0.13426397303192533,,,,,,
2010-01-26,38.45185852050781,37.92304358860618,34.316512223872216,41.90860730954099,31.052966739330593,46.31303820648494,0.138574756783034,37.92304358860618,0.013944422226187525,0.138574756783034,,,,,,
2010-01-27,38.75529098510742,37.94093274860054,34.33270010120298,41.92837655036022,31.06761512821852,46.33488511727851,0.21251127427718897,37.94093274860054,0.02146384333518858,0.21251127427718897,,,,,,
2010-01-28,37.75825119018555,37.95883034731753,34.348895614722736,41.94815511677886,31.082270427083813,46.35674233375555,-0.0530172373532488,37.95883034731753,-0.005284123754518144,-0.0530172373532488,,,,,,
2010-01-29,37.09932327270508,37.97673638873787,34.36509876803363,41.96794301319598,31.096932639186058,46.37860986077746,-0.23390880332593567,37.97673638873787,-0.023103963096022917,-0.23390880332593567,,,,,,
2010-02-01,37.50680160522461,38.03050520905447,34.41375410276031,42.02736272646031,31.14096078753347,46.44427435376105,-0.13875708454361893,38.03050520905447,-0.013770619163512299,-0.13875708454361893,,,,,,
2010-02-02,37.84495162963867,38.04844506113312,34.429987851291415,42.04718798690384,31.155650685210205,46.466183171622575,-0.05366258473180978,38.04844506113312,-0.00534827195086407,-0.05366258473180978,,,,,,
2010-02-03,38.05302429199219,38.06639337584699,34.44622925764999,42.06702259937249,31.17034751244493,46.488102324370516,-0.003515040524574911,38.06639337584699,-0.00035120437396851667,-0.003515040524574911,,,,,,
2010-02-04,36.951927185058594,38.08435015718808,34.46247832544838,42.08686656827779,31.18505127250647,46.51003181688005,-0.30206089667149594,38.08435015718808,-0.02973460141647577,-0.30206089667149594,,,,,,
2010-02-05,37.2640495300293,38.10231540915031,34.4787350583007,42.10671989803343,31.199761968665214,46.53197165402872,-0.22261082116820072,38.10231540915031,-0.02200039210529714,-0.22261082116820072,,,,,,
2010-02-08,36.99526596069336,38.15626202873105,34.52755128334745,42.16633609656992,31.243935706451474,46.59785328211893,-0.30920864606788706,38.15626202873105,-0.030427405786328854,-0.30920864606788706,,,,,,
2010-02-09,37.37677001953125,38.1742612031545,34.54383871259027,42.18622691390493,31.258674179733582,46.6198345466451,-0.21126413045566148,38.1742612031545,-0.020890808583804432,-0.21126413045566148,,,,,,
2010-02-10,37.29872894287109,38.19226886819686,34.56013382498298,42.20612711418972,31.2734196054879,46.64182618023242,-0.23689899658918323,38.19226886819686,-0.023395832502368985,-0.23689899658918323,,,,,,
2010-02-11,37.8622932434082,38.21028502786336,34.57643662414987,42.226036701850454,31.288171986994065,46.66382818777221,-0.09155204010694312,38.21028502786336,-0.0091072805188811,-0.09155204010694312,,,,,,
2010-02-12,37.94032287597656,38.22830968616106,34.59274711371697,42.24595568131534,31.302931327533248,46.685840574158085,-0.07566981109849795,38.22830968616106,-0.007533338840999049,-0.07566981109849795,,,,,,
2010-02-16,38.42584991455078,38.30049338587261,34.65806604856797,42.32572560585457,31.36203834569827,46.773994006116034,0.032698436330931495,38.30049338587261,0.0032729742516686144,0.032698436330931495,,,,,,
2010-02-17,38.64259338378906,38.31856059749931,34.67441504458644,42.345691610837065,31.376832530674623,46.79605836021769,0.08426439212158074,38.31856059749931,0.00845628805563492,0.08426439212158074,,,,,,
2010-02-18,38.885353088378906,38.33663633183961,34.69077175279724,42.36566703423706,31.391633694403655,46.81813312257574,0.14221280026806105,38.33663633183961,0.01431311687832082,0.14221280026806105,,,,,,
