date,price,trend,minus1sd,plus1sd,minus2sd,plus2sd,dev_sigma,trend_full,dev_pct_full,dev_sigma_full,trend_10y,dev_pct_10y,dev_sigma_10y,trend_5y,dev_pct_5y,dev_sigma_5y
2020-07-01,143.93499755859375,84.17648803322844,63.5734618795691,111.45658782954226,48.01322970088304,147.57768185458963,1.9109684233001418,84.17648803322844,0.7099192532453458,1.9109684233001418,99.58770911563953,0.44530885223455563,1.5681917248984496,,,
2020-07-02,144.51499938964844,84.23068979192666,63.61439722292825,111.52835541239129,48.04414571497883,147.67270803218412,1.9230011218068663,84.23068979192666,0.7157048071984315,1.9230011218068663,99.63051636087098,0.4505093887720273,1.5834841932228205,,,
2020-07-06,152.8520050048828,84.44784605998066,63.77840235133881,111.81588815732526,48.16800896970321,148.05342501608766,2.1136257878531977,84.44784605998066,0.810016621339481,2.1136257878531977,99.80192942556629,0.531553607076124,1.8149636487076348,,,
2020-07-07,150.00599670410156,84.50222254778235,63.81946965712901,111.8878870958666,48.19902464712276,148.14875752763172,2.044380183033597,84.50222254778235,0.7751722047225404,2.044380183033597,99.8448287522547,0.5023912462838904,1.733111771915782,,,
2020-07-08,154.0554962158203,84.55663404893919,63.86056340641015,111.9599323949676,48.230060295727895,148.2441514243667,2.136977704445754,84.55663404893919,0.8219208693507949,2.136977704445754,99.88774651898963,0.542286232140925,1.8446958290191422,,,
2020-07-09,159.13150024414062,84.61108058599649,63.90168361620936,112.03202408448006,48.26111592837816,148.33960674581886,2.250166498266991,84.61108058599649,0.8807406682674799,2.250166498266991,99.93068273369761,0.5924188236380368,1.9808907058791387,,,
2020-07-10,160.0,84.66556218151409,63.942830303564726,112.10416219427509,48.29219155794143,148.43512353154,2.267262602722216,84.66556218151409,0.889788432007063,2.267262602722216,99.97363740430822,0.6004219127582231,2.0022349891995708,,,
2020-07-13,155.1999969482422,84.82921754464492,64.06642940151329,112.3208553443548,48.385538556911975,148.7220430702167,2.1518793785051127,84.82921754464492,0.8295582753260893,2.1518793785051127,100.1026122309054,0.5504090601576348,1.8670609573072081,,,
2020-07-14,154.1999969482422,84.8838395998927,64.10768216969373,112.39317943437564,48.41669430297149,148.81780610904076,2.1265592812658496,84.8838395998927,0.8166001641193092,2.1265592812658496,100.14564080449274,0.539757454338686,1.8377091265689454,,,
2020-07-15,150.44349670410156,84.93849682661799,64.14896150078548,112.46555009432315,48.44787011040765,148.9136308102749,2.0364103551647132,84.93849682661799,0.7712050757290496,2.0364103551647132,100.18868787368288,0.5016016268601058,1.7308734672232682,,,
