date,price,trend,minus1sd,plus1sd,minus2sd,plus2sd,dev_sigma,trend_full,dev_pct_full,dev_sigma_full,trend_10y,dev_pct_10y,dev_sigma_10y,trend_5y,dev_pct_5y,dev_sigma_5y
2010-01-04,84.57847595214844,81.34950160236862,75.52210632546894,87.6265471520889,70.11215104567243,94.38793864194594,0.5236845848289038,81.34950160236862,0.03969261379821165,0.5236845848289038,,,,,,
2010-01-05,84.80238342285156,81.3780567305132,75.54861593378114,87.65730563534335,70.13676166304765,94.42107049438673,0.5545321755824724,81.3780567305132,0.04207923892405252,0.5545321755824724,,,,,,
2010-01-06,84.8620834350586,81.4066218820178,75.57513484743937,87.68807491537483,70.16138091918917,94.45421397669955,0.559278431261556,81.4066218820178,0.042446934575528505,0.559278431261556,,,,,,
2010-01-07,85.22028350830078,81.43519706040081,75.60166306971,87.7188549959732,70.18600881712935,94.48736909296667,0.6112246751296454,81.43519706040081,0.0464797358455773,0.6112246751296454,,,,,,
2010-01-08,85.50391387939453,81.46378226918186,75.62820060386048,87.74964588092968,70.2106453599016,94.52053584727183,0.6512051452627493,81.46378226918186,0.049594206132767216,0.6512051452627493,,,,,,
2010-01-11,85.62332153320312,81.54959811312784,75.70786911028326,87.84208339987951,70.28460688756114,94.62010597927426,0.6558153569991158,81.54959811312784,0.049953936185241465,0.6558153569991158,,,,,,
2010-01-12,84.82475280761719,81.57822347872178,75.734443924651,87.87291754020681,70.30927804001723,94.6533193265974,0.5250290545983182,81.57822347872178,0.03979651910098547,0.5250290545983182,,,,,,
2010-01-13,85.54122924804688,81.60685889233042,75.76102806725333,87.90376250386821,70.3339578524886,94.6865443323988,0.6334670586169902,81.60685889233042,0.04821127058581354,0.6334670586169902,,,,,,
2010-01-14,85.77257537841797,81.63550435748074,75.78762154136457,87.9346182946628,70.35864632801496,94.71978100077071,0.6650816691732956,81.63550435748074,0.05067734992878892,0.6650816691732956,,,,,,
2010-01-15,84.80986022949219,81.664159877701,75.81422435026023,87.96548491639112,70.38334346963723,94.7530293358069,0.5085018830906295,81.664159877701,0.038519962202539615,0.5085018830906295,,,,,,
