date,price,trend,minus1sd,plus1sd,minus2sd,plus2sd,dev_sigma,trend_full,dev_pct_full,dev_sigma_full,trend_10y,dev_pct_10y,dev_sigma_10y,trend_5y,dev_pct_5y,dev_sigma_5y
2010-01-04,23.02750015258789,13.495641636414465,11.289464092862426,16.132948533285457,9.443937749512715,19.285635717783222,2.9934549168735156,13.495641636414465,0.706291614209301,2.9934549168735156,,,,,,
2010-01-05,23.034942626953125,13.504163296558948,11.29659268880507,16.14313548906221,9.449901010104181,19.297813399859027,2.991728884044246,13.504163296558948,0.7057660012762696,2.991728884044246,,,,,,
2010-01-06,22.893579483032227,13.512690337602953,11.303725786013645,16.15332887726933,9.45586803612463,19.30999877138531,2.9537055474014062,13.512690337602953,0.6942280856776721,2.9537055474014062,,,,,,
2010-01-07,22.655498504638672,13.521222762944175,11.31086338733042,16.163528701968485,9.461838829951686,19.322191837217467,2.8916027486347993,13.521222762944175,0.6755510135316753,2.8916027486347993,,,,,,
2010-01-08,22.811738967895508,13.529760575982479,11.318005495599463,16.17373496722394,9.467813393964496,19.334392602213995,2.926569464500168,13.529760575982479,0.6860415851253161,2.926569464500168,,,,,,
2010-01-11,22.521568298339844,13.555406375310545,11.339458890587794,16.20439244700899,9.485759730931331,19.371041140820555,2.84424004103957,13.555406375310545,0.661445453923095,2.84424004103957,,,,,,
2010-01-12,22.37276268005371,13.563965773178598,11.346619055142488,16.2146245151834,9.491749399508564,19.38327275112069,2.8035647504071814,13.563965773178598,0.6494263590884046,2.8035647504071814,,,,,,
2010-01-13,22.58108901977539,13.572530575775199,11.35378374089673,16.22486304427385,9.497742850189775,19.395512084923613,2.8519537249696736,13.572530575775199,0.6637346214624877,2.8519537249696736,,,,,,
2010-01-14,23.034942626953125,13.581100786513106,11.360952950705386,16.235108038360014,9.50374008536314,19.407759147106265,2.9599011684335714,13.581100786513106,0.6961027672976465,2.9599011684335714,,,,,,
2010-01-15,22.960548400878903,13.589676408807222,11.368126687425109,16.245359501524135,9.509741107418321,19.42001394254862,2.9382420218045144,13.589676408807222,0.6895581403247093,2.9382420218045144,,,,,,
2010-01-19,23.13911247253418,13.624033081919368,11.396866960611025,16.28643012669527,9.533783112303512,19.469110554622848,2.9674971852482113,13.624033081919368,0.6984040139510816,2.9674971852482113,,,,,,
2010-01-20,22.75966453552246,13.632635813293625,11.404063374799154,16.29671399657309,9.539803104665715,19.48140408967154,2.8713289223412906,13.632635813293625,0.6694984628965717,2.8713289223412906,,,,,,
2010-01-21,22.328123092651367,13.641243976758853,11.41126433307623,16.30700436007651,9.545826898279492,19.49370538732467,2.7605477185462064,13.641243976758853,0.6368098929021948,2.7605477185462064,,,,,,
2010-01-22,21.546897888183597,13.64985757574508,11.41846983831156,16.31730122130586,9.551854495545093,19.506014452483843,2.5574831566775176,13.64985757574508,0.5785437883594513,2.5574831566775176,,,,,,
2010-01-25,21.81474494934082,13.675731020162534,11.440113664487367,16.34823083239151,9.569960133278139,19.54298830206006,2.6160866582246656,13.675731020162534,0.5951428788105513,2.6160866582246656,,,,,,
2010-01-26,21.948671340942383,13.684366395576381,11.447337386285074,16.358553725579583,9.576002969183918,19.555328486321354,2.6468393123777476,13.684366395576381,0.6039230978233328,2.6468393123777476,,,,,,
2010-01-27,22.07515335083008,13.693007223693884,11.454565669414787,16.368883137034054,9.582049620765549,19.56767646264317,2.6754944240461582,13.693007223693884,0.6121479372794045,2.6754944240461582,,,,,,
2010-01-28,21.69571304321289,13.70165350795809,11.461798516756705,16.37921907087081,9.588100090432393,19.58003223594571,2.5748246177845004,13.70165350795809,0.5834375778523191,2.5748246177845004,,,,,,
2010-01-29,20.9665641784668,13.710305251814212,11.469035931192844,16.389561531208333,9.594154380595336,19.59239581115228,2.3797683410277535,13.710305251814212,0.5292558257003364,2.3797683410277535,,,,,,
2010-02-01,21.13768577575684,13.736293275418904,11.49077560591405,16.420628112449272,9.61234019819243,19.629533397475917,2.4146978039980524,13.736293275418904,0.5388202153184023,2.4146978039980524,,,,,,
2010-02-02,21.17488670349121,13.74496689213841,11.498031317583655,16.430996720026677,9.618409794479065,19.64192822959392,2.4210124704310716,13.74496689213841,0.5405556717348245,2.4210124704310716,,,,,,
2010-02-03,21.30137252807617,13.753645985708584,11.505291610784882,16.44137187473628,9.624483223339073,19.654330888279173,2.450841450149421,13.753645985708584,0.548780050774204,2.450841450149421,,,,,,
2010-02-04,20.713594436645508,13.762330559587715,11.512556488410688,16.451753580712193,9.630560487192485,19.666741378473667,2.2905443841966884,13.762330559587715,0.5050935121025051,2.2905443841966884,,,,,,
2010-02-05,20.847524642944336,13.771020617236276,11.519825953355845,16.46214184209113,9.636641588460854,19.679159705122505,2.3231150348519045,13.771020617236276,0.5138692492298549,2.3231150348519045,,,,,,
2010-02-08,20.624311447143555,13.797123727436114,11.5416619010827,16.493346000052494,9.654907940994311,19.716461753293146,2.2521984585318777,13.797123727436114,0.49482688236906314,2.2521984585318777,,,,,,
2010-02-09,20.840085983276367,13.805835754810888,11.548949744289661,16.503760524462994,9.661004416168742,19.728911475273012,2.306970041641748,13.805835754810888,0.5095128142469949,2.306970041641748,,,,,,
2010-02-10,20.8252010345459,13.81455328329027,11.556242189317317,16.51418162499932,9.66710474088889,19.74136905847966,2.2994307508752674,13.81455328329027,0.5074827688952874,2.2994307508752674,,,,,,
2010-02-11,20.921918869018555,13.823276316347876,11.563539239071437,16.524609305813904,9.673208917585514,19.753834507876984,2.32185287329436,13.823276316347876,0.5135282251629147,2.32185287329436,,,,,,
2010-02-12,20.780553817749023,13.8320048574595,11.570840896459618,16.53504357106177,9.679316948690891,19.76630782843199,2.2803341592406388,13.8320048574595,0.5023529872852974,2.2803341592406388,,,,,,
2010-02-16,21.19169807434082,13.866974172039011,11.600093660569193,16.57684655957869,9.703787665899396,19.816279921678845,2.375948788852326,13.866974172039011,0.5282135678215354,2.375948788852326,,,,,,
2010-02-17,21.37108612060547,13.875730305634585,11.607418399805956,16.587313809410432,9.709915005586595,19.82879267263726,2.4196366623936325,13.875730305634585,0.5401773924596394,2.4196366623936325,,,,,,
2010-02-18,21.65513610839844,13.884491968185113,11.614747764160969,16.597787668660832,9.71604621430854,19.841313324621357,2.490072227234689,13.884491968185113,0.5596635554270881,2.490072227234689,,,,,,
2010-02-19,21.505638122558597,13.893259163181787,11.622081756554707,16.608268141503338,9.722181294508285,19.85384188262014,2.4477254953081844,13.893259163181787,0.5479188770587542,2.4477254953081844,,,,,,
2010-02-22,21.47572898864746,13.91959397779367,11.644111531200682,16.63974928335737,9.74060978842802,19.89147504264195,2.4293193373876925,13.91959397779367,0.542841624756319,2.4293193373876925,,,,,,
2010-02-23,21.176729202270508,13.928383337530958,11.65146406499097,16.650256252355387,9.74676037900039,19.904035274652593,2.3472352579803735,13.928383337530958,0.5204010895656783,2.3472352579803735,,,,,,
2010-02-24,21.40097999572754,13.937178247203445,11.658821241450042,16.66076985585226,9.752914853288996,19.91660343767025,2.4027128481133615,13.937178247203445,0.5355317709323075,2.4027128481133615,,,,,,
